,0,1,2,3,4,5,6,7,8,9,10,11
0,73.09660144522991,203.0,131.0,232.0,129.0,102.0,70.5,53.7,47.3,35.9,53.8,56.09862008952487
1,31.1,128.0,218.0,138.0,345.0,108.0,133.0,47.7,166.0,80.1,36.8,56.4132878134905
2,186.0,80.39152154289094,166.0,223.0,106.0,112.0,75.7,103.0,38.3,39.4,36.3,43.6
3,73.096535927862,69.6,139.0,199.99335764668592,198.0,238.0,171.0,162.0,50.9,107.0,159.0,161.0
4,88.9,128.0,445.0,199.99674077604823,297.0,104.0,95.9,94.2,74.3,67.8,94.4,234.0
5,182.0,68.0,139.00025227217537,287.0,207.0,80.0,122.0,85.6,44.2,43.400228422668135,41.9,45.7
6,46.3,80.39771264998778,140.0,153.0,149.66756658203522,102.00016825607666,83.80028044704775,56.6,27.3,25.2,19.9,24.3
7,23.8,38.0,65.4,133.0,263.0,175.0,129.0,59.8,46.6,43.792416509830005,51.30193734229436,51.6
8,45.5,80.39171335228684,264.0,292.0,282.0,102.00016825607666,155.0,47.5,32.5,27.2,37.4,47.3
9,81.2,71.6,153.0,199.9990691862353,75.0,102.00016825607666,83.80028044704775,40.1,19.5,43.792416509830005,51.30238244707052,17.1
10,39.1,90.9,139.00025227217537,200.00061349566022,152.0003665820352,144.0,41.7,30.6,15.4,43.792416509830005,51.30032372737107,58.873551048298374
11,37.6,80.39752084059188,139.00025227217537,331.0,149.66756658203522,158.0,59.0,27.0,34.0,24.6,19.7,60.26023115160678
12,28.6,47.1,139.00025227217537,144.0,152.0,102.00016825607666,47.9,47.4,76.4,38.7,32.6,68.6
13,32.1,59.3,97.3,74.9,58.9,82.6,42.8,53.68108142058884,22.8,25.4,52.0,50.0
14,73.08204454031802,26.5,51.1,47.0,163.0,137.0,120.0,98.6,44.44430652064189,43.792416509830005,68.6,35.2
15,73.06423462451049,40.4,139.00025227217537,132.0,52.7,98.8,58.2,30.0,18.5,43.792416509830005,51.30238244707052,59.1
16,41.2,29.2,131.0,262.0,110.0,43.3,83.80028044704775,41.6,83.8,35.2,51.30152729699303,132.0
17,96.0,79.7,139.00025227217537,178.0,149.66756658203522,114.0,83.80028044704775,53.70007469141018,44.363017831406104,33.7,28.7,36.8
18,73.09826783382395,102.0,112.0,127.0,169.0,107.0,53.8,30.0,52.28062597451947,43.792416509830005,51.302636796221385,196.0
19,158.0,52.3,103.0,200.0,167.0,102.00016825607666,55.7,46.4,131.0,87.8,51.6,56.11289678318869
20,81.2,86.5,127.0,286.0,221.0,102.00016825607666,102.0,128.0,121.0,133.0,51.30269535379929,111.0
21,141.0,93.5,95.7,210.0,156.0,102.00016825607666,273.0,69.2,85.7,158.0,169.0,66.9
22,74.2,107.0,332.0,412.0,262.0,102.00016825607666,97.9,59.1,48.2,43.4,46.9,57.48205185420908
23,46.4,118.0,288.0,434.0,91.0,36.5,51.5,27.7,32.5,25.6,22.6,28.7
24,73.09115391063796,52.7,139.00025227217537,149.0,76.5,72.0,160.0,66.5,145.0,43.84516597887931,100.0,75.8
25,95.0,238.0,172.0,101.0,148.80036658203522,71.6,55.3,160.0,78.4,95.2,172.0,56.8
26,123.0,58.5,121.0,170.0,79.7,33.9,39.9,39.5,44.44430652064189,43.792416509830005,61.1,43.0
27,45.8,106.0,239.0,333.0,106.0,65.8,42.4,82.1,45.1,49.8,81.8,57.48448531989147
28,55.6,71.4,267.0,320.0,278.0,155.0,245.0,213.0,46.108009582515265,54.3,51.3,92.8
29,96.6,81.9,300.0,536.0,164.0,297.0,125.0,121.0,92.1,43.45304636983108,68.6,45.3
30,102.0,177.0,185.0,87.9,86.5,86.3,47.8,42.9,112.0,93.2,137.0,123.0
31,73.1,81.7,139.00025227217537,309.0,156.0,93.6,83.8,55.4,46.108009582515265,48.7,45.8,141.0
32,73.1,118.0,139.00025227217537,199.99618869436537,55.1,88.3,83.80028044704775,50.2,26.7,43.1,65.7,72.1
33,210.0,142.0,177.0,219.0,190.0,194.0,246.0,119.0,67.5,43.72102324828508,67.4,203.0
34,108.0,80.4,126.0,150.0,82.1,90.8,92.8,53.698385479015,27.3,43.792416509830005,21.0,34.2
35,25.1,23.3,78.1,184.0,104.0,131.0,83.80028044704775,21.3,17.2,43.792416509830005,26.5,25.8
36,26.2,40.3,122.0,211.0,62.9,102.00016825607666,53.1,27.6,40.9,59.2,42.4,30.5
37,60.4,79.0,75.5,199.99669387314384,149.66756658203522,67.6,84.7,46.9,29.6,29.0,27.0,56.1
