,0,1,2,3,4,5,6,7,8,9,10,11
0,41.3,203.0,131.0,175.50358768877334,129.0,102.0,70.5,53.7,43.76798152655889,35.9,53.8,39.7
1,31.1,79.54237199126095,218.0,179.59439975255523,345.0,108.0,133.0,47.7,166.0,80.1,36.8,91.4
2,186.0,230.0,166.0,198.19099308977619,130.15386775751688,112.0,75.7,51.52946635578603,38.3,42.98090592079193,36.3,43.6
3,31.7,69.6,154.05210413535127,334.0,198.0,238.0,171.0,162.0,50.9,107.0,159.0,161.0
4,88.9,128.0,445.0,190.97125746900048,132.21706320000433,104.0,95.9,52.65263669714811,74.3,67.8,94.4,234.0
5,182.0,68.0,193.0,287.0,137.0809212718404,111.39712815329851,122.0,48.53385697970963,43.36000390281995,42.0,41.9,45.7
6,46.3,95.3,148.50646289714055,153.0,97.0,93.1,73.25002410233257,56.6,27.3,25.2,19.9,24.3
7,23.8,81.82482645596447,65.4,133.0,263.0,175.0,129.0,59.8,46.6,54.2,40.3,51.6
8,45.5,54.8,264.0,292.0,282.0,245.0,155.0,47.5,32.5,27.2,49.00043486551297,47.3
9,81.2,71.6,153.0,187.85590595487315,75.0,56.5,74.44899557791645,46.977635202795206,19.5,23.4,47.93129671518133,17.1
10,39.1,90.9,61.5,270.0,153.0,144.0,41.7,30.6,15.4,20.0,25.7,41.2
11,37.6,71.5,199.0,331.0,132.0,158.0,59.0,27.0,34.0,24.6,19.7,37.8
12,28.6,79.46576225614939,148.7837236080436,144.0,127.8840319167288,52.2,47.9,47.4,76.4,38.7,49.37939317379831,68.6
13,32.1,59.3,97.3,74.9,128.3201689271896,82.6,75.49016395551848,46.98908672934608,22.8,40.42615323748012,52.0,50.0
14,45.9,26.5,147.3488266177035,47.0,163.0,137.0,120.0,98.6,34.8,69.9,68.6,35.2
15,30.8,40.4,89.7,132.0,129.93925050360897,98.8,58.2,30.0,18.5,55.8,94.6,50.2725682487037
16,41.2,29.2,131.0,174.7085198388545,110.0,43.3,45.3,41.6,83.8,35.2,51.81496415362486,132.0
17,42.82151030988285,83.26494171188509,128.0,178.0,109.0,114.0,47.8,27.9,27.2,33.7,28.7,36.8
18,41.569124789781384,102.0,112.0,127.0,169.0,107.0,53.8,30.0,52.8,37.8,58.9,196.0
19,44.65452245865203,52.3,103.0,200.0,167.0,71.8,55.7,46.4,131.0,43.87143642954343,51.6,128.0
20,81.2,86.5,156.89210035569974,286.0,221.0,131.0,102.0,128.0,121.0,133.0,70.0,57.96182373195427
21,141.0,93.5,95.7,182.90272311786748,156.0,393.0,273.0,69.2,85.7,158.0,169.0,66.9
22,74.2,107.0,332.0,412.0,262.0,125.0,97.9,59.1,48.2,43.4123548156528,50.371845433511325,68.8
23,46.4,118.0,288.0,434.0,91.0,36.5,51.5,27.7,32.5,25.6,22.6,28.7
24,34.2,83.20629935240349,186.0,149.0,137.84049151972326,104.97782829987285,160.0,50.34183586191077,145.0,45.35657529404509,50.05762881313184,75.8
25,95.0,238.0,172.0,101.0,129.86168893969634,71.6,55.3,160.0,78.4,95.2,172.0,54.15629822052024
26,123.0,58.5,121.0,170.0,79.7,33.9,73.6880797226623,39.5,22.2,54.1,61.1,43.0
27,52.747428984177546,106.0,163.26262393108985,333.0,106.0,65.8,72.96035505953468,82.1,45.1,49.8,81.8,46.272550475138225
28,55.6,71.4,267.0,320.0,278.0,107.09731356328604,245.0,48.651980224394535,93.9,54.3,51.3,64.93218678615669
29,50.943636289888374,81.9,300.0,536.0,164.0,297.0,125.0,121.0,92.1,40.2,68.6,45.3
30,102.0,79.84808189972226,185.0,87.9,86.5,86.3,47.8,42.9,112.0,93.2,53.07116442022479,123.0
31,73.1,81.7,269.0,309.0,156.0,93.6,83.8,55.4,33.2,48.7,45.8,141.0
32,46.02054865873772,118.0,152.39177726940085,182.0,55.1,88.3,73.1,50.2,26.7,43.1,65.7,72.1
33,210.0,142.0,177.0,219.0,132.54399582506977,105.69838567064687,77.49967618651301,119.0,67.5,42.526673587113386,52.145588474262844,51.95006190124541
34,108.0,80.4,126.0,173.43252860630724,82.1,101.89266811212553,92.8,60.0,27.3,22.5,21.0,34.2
35,25.1,23.3,78.1,184.0,104.0,131.0,30.2,21.3,17.2,20.8,51.39989500265678,25.8
36,26.2,40.3,149.59933747473778,178.03124936116174,62.9,104.31480133225372,53.1,27.6,40.9,59.2,42.4,30.5
37,60.4,79.0,75.5,77.0,94.3,102.02338259200509,84.7,46.9,44.20970713390297,29.0,27.0,56.1
