"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",41.3,203,131,232,129,102,70.5,53.7,47.3,24.1660278173256,53.8,39.7
"2",31.1,128,271.01019840534,282.79325050992,345,131.605527104982,133,47.7,166,80.1,36.8,91.4
"3",186,230,198.835715531956,236.709185157091,106,112,75.7,103,38.3,39.4,42.9777102050322,43.6
"4",31.7,69.6,139,334,198,238,171,162,140.384264015404,107,159,161
"5",88.9,128,445,181,184.256607366252,104,95.9,94.2,74.3,67.8,94.4,234
"6",182,68,302.043970216769,287,207,80,122,85.6,44.2,42,41.9,45.7
"7",46.3,50.6989860583016,140,153,97,93.1,71.9,56.6,24.1086087549966,25.2,19.9,24.3
"8",23.8,38,65.4,133,121.827904118009,67.9256299938537,129,59.8,46.6,54.2,40.3,51.6
"9",45.5,54.8,264,292,282,245,155,47.5,32.5,40.4265426923322,37.4,47.3
"10",81.2,71.6,153,264,75,134.101931771476,59.1,40.1,19.5,23.4,22,17.1
"11",39.1,90.9,61.5,270,153,144,41.7,30.6,15.4,20,25.7,41.2
"12",37.6,71.5,199,331,132,158,59,27,34,24.6,19.7,37.8
"13",28.6,47.1,138,144,152,67.0143147650997,47.9,47.4,76.4,38.7,32.6,68.6
"14",32.1,59.3,97.3,74.9,58.9,36.9580990574659,42.8,20.3,22.8,25.4,52,50
"15",45.9,26.5,51.1,47,163,137,120,98.6,34.8,69.9,68.6,35.2
"16",30.8,40.4,89.7,132,52.7,35.8414001207001,58.2,13.9301363620819,18.5,55.8,94.6,59.1
"17",41.2,29.2,131,262,110,43.3,45.3,41.6,83.8,35.2,39.5,132
"18",96,79.7,128,178,109,114,47.8,27.9,27.2,33.7,28.7,36.8
"19",51.1,55.7329317595977,112,127,169,107,53.8,30,52.8,37.8,58.9,196
"20",158,36.3237226655612,103,200,167,71.8,55.7,46.4,131,87.8,51.6,128
"21",81.2,86.5,127,286,221,254.150032959789,102,54.0068820039552,121,133,70,111
"22",141,93.5,95.7,210,156,393,273,69.2,85.7,158,172.347162751144,66.9
"23",74.2,107,332,412,262,125,97.9,39.5488136207209,48.2,43.4,46.9,68.8
"24",46.4,118,288,434,91,189.301274147143,51.5,27.7,32.5,25.6,22.6,28.7
"25",34.2,52.7,186,149,76.5,72,160,105.021319099358,145,90.7,100,75.8
"26",95,238,172,101,62,165.695227996429,55.3,160,176.54970154367,157.681737060215,172,56.8
"27",123,58.5,121,170,79.7,33.9,39.9,39.5,24.8813873428137,54.1,61.1,43
"28",45.8,106,239,333,106,65.8,42.4,25.5738606622013,45.1,49.8,81.8,111
"29",55.6,71.4,267,320,278,155,245,213,93.9,54.3,51.3,92.8
"30",96.6,81.9,300,536,164,297,125,45.1556783191451,92.1,40.2,68.6,45.3
"31",102,177,185,87.9,86.5,86.3,47.8,42.9,104.352174770795,93.2,137,123
"32",73.1,122.882759565499,269,309,156,93.6,83.8,55.4,52.2831363811698,48.7,45.8,141
"33",73.1,86.4423259191444,177,182,55.1,88.3,73.1,50.2,26.7,43.1,65.7,72.1
"34",210,142,177,219,190,194,246,119,67.5,52.5,67.4,203
"35",108,80.4,126,150,82.1,90.8,92.8,60,27.3,22.5,21,34.2
"36",25.1,23.3,115.9542198692,184,76.9143568981626,92.0641544690127,30.2,21.3,17.2,20.8,26.5,25.8
"37",43.4718803246287,40.3,122,211,62.9,118,53.1,27.6,40.9,59.2,42.4,30.5
"38",60.4,79,75.5,77,94.3,67.6,84.7,46.9,29.6,29,27,56.1
