"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",30.2052406825545,57.4381571490066,131,232,129,102,70.5,21.6899334688556,47.3,35.9,15.8256181235725,20.9425599769076
"2",85.0755342182058,128,157.421411275984,138,345,108,133,47.7,71.1036242116163,80.1,36.8,223.933352160407
"3",186,230,166,223,106,70.2911702617234,75.7,75.2115521800441,38.3,39.4,36.3,43.6
"4",31.7,69.6,139,334,198,238,171,162,50.9,107,159,39.8332835982336
"5",88.9,128,164.498096791735,181,297,104,95.9,94.2,74.3,67.8,94.4,234
"6",182,68,262.554188429975,287,207,80,122,85.6,44.2,42,41.9,45.7
"7",46.3,81.6807574517768,140,153,97,116.833203883344,71.9,56.6,27.3,25.2,19.9,24.3
"8",23.8,38,65.4,133,263,175,129,125.578879874378,46.6,54.2,40.3,51.6
"9",45.5,54.8,264,292,282,276.398736127022,155,47.5,36.2905210792731,27.2,37.4,47.3
"10",81.2,71.6,158.896034892705,264,75,56.5,59.1,40.1,19.5,23.4,22,17.1
"11",39.1,95.0055775846025,61.5,270,153,144,41.7,30.6,15.4,20,25.7,104.304968944099
"12",37.6,71.5,199,331,132,151.149742915883,59,27,34,24.6,19.7,26.0696566998893
"13",28.6,47.1,170.551229346144,144,152,178.561152409789,47.9,47.4,76.4,17.571944841724,32.6,68.6
"14",32.1,59.3,31.8805348236296,74.9,58.9,82.6,42.8,20.3,22.8,25.4,17.5631271772194,50
"15",45.9,26.5,51.1,47,163,137,120,98.6,36.5886365971437,69.9,68.6,35.2
"16",30.8,40.4,89.7,127.990212280849,52.7,98.8,58.2,30,35.8972414925327,55.8,94.6,17.1523398909614
"17",41.2,86.8994385186718,131,262,110,43.3,71.7284471571718,41.6,83.8,35.2,39.5,132
"18",28.3586324217927,79.7,128,178,109,114,47.8,27.9,27.2,33.7,28.7,36.8
"19",60.528359866716,87.149944465013,112,127,169,107,53.8,30,52.8,46.1622362088115,64.2730840429471,196
"20",158,109.256039919113,103,200,167,71.8,55.7,46.4,131,87.8,97.6673211454046,128
"21",81.2,86.5,127,286,221,131,117.991913171766,128,79.1633686953833,133,70,35.0503931686493
"22",141,210.756886793565,95.7,210,156,393,87.6882712137453,69.2,85.7,158,169,66.9
"23",74.2,107,332,412,203.231460058242,232.715022274416,97.9,59.1,52.3474972877291,43.4,30.3307557814195,68.8
"24",46.4,118,288,294.76450490725,91,36.5,51.5,27.7,32.5,25.6,22.6,28.7
"25",34.2,52.7,104.424391223546,149,76.5,72,160,66.5,145,90.7,100,75.8
"26",95,238,172,245.421588765953,62,71.6,55.3,160,78.4,95.2,172,56.8
"27",123,58.5,121,170,79.7,54.9285054128724,39.9,39.5,18.9576257619648,54.1,61.1,43
"28",45.8,106,239,333,106,65.8,42.4,82.1,26.3656428065304,49.8,81.8,23.1206406149575
"29",55.6,191.615742829792,267,320,278,155,245,213,93.9,54.3,51.3,92.8
"30",96.6,81.9,300,536,164,262.645704656272,125,121,92.1,40.2,68.6,45.3
"31",102,177,185,87.9,235.229160397231,86.3,47.8,42.9,52.8019280173346,93.2,137,50.7979536563346
"32",73.1,128.429034350302,83.1360201511335,309,156,194.659949622166,83.8,55.4,33.2,48.7,45.8,141
"33",42.5118419870618,118,177,182,55.1,88.3,73.1,50.2,26.7,23.454809372172,65.7,72.1
"34",210,142,177,219,190,194,219.782770438713,205.64238997523,67.5,52.5,67.4,203
"35",108,80.4,126,150,121.092405417311,46.7989972627288,71.3684708256614,50.0749270711198,27.3,22.5,21,34.2
"36",25.1,23.3,143.791111742571,184,104,131,30.2,25.5965503132107,17.2,18.7967899085169,13.1364249813335,25.8
"37",41.6739368986273,40.3,129.422164281451,211,62.9,118,53.9259017839381,27.6,40.9,59.2,29.5945348990252,19.5427468064992
"38",60.4,79,75.5,77,94.3,67.6,84.7,79.250572718388,29.6,20.2033150169412,27,56.1
