"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",162.597763674826,203,131,232,151.208258239764,102,70.5,53.7,47.3,35.9,31.7327893623451,39.7
"2",31.1,88.3215050474151,218,270.027531355155,345,108,133,47.7,166,80.1,36.8,91.4
"3",186,230,166,223,172.971235255374,112,75.7,103,54.1077552431436,39.4,36.3,43.6
"4",31.7,69.6,139,334,198,351.640752708611,81.0652727618324,162,50.9,107,159,161
"5",53.6999275377343,128,445,181,297,104,95.9,94.2,74.3,67.8,94.4,234
"6",182,68,193,287,207,80,122,85.6,44.2,42,41.9,45.7
"7",46.3,95.3,140,157.234346772591,97,93.1,71.9,56.6,28.6166511126115,23.5851520158886,19.9,24.3
"8",23.8,38,65.4,54.3128500075677,263,175,129,59.8,46.6,36.9212010547423,40.3,51.6
"9",45.5,54.8,264,292,101.9088286089,245,155,47.5,32.5,27.2,37.4,47.3
"10",39.3892321414092,56.8011838157788,153,264,75,56.5,59.1,40.1,19.5,23.4,22,17.1
"11",39.1,90.9,61.5,82.683864523902,153,73.1559025313461,36.7830612727703,20.5110007097232,15.4,20,40.2699313934232,134.005204636858
"12",37.6,71.5,120.468320870156,331,132,158,59,27,34,32.0837525492862,19.7,37.8
"13",16.5849755301794,47.1,138,144,152,52.2,47.9,47.4,76.4,38.7,32.6,68.6
"14",32.1,59.3,97.3,74.9,58.9,82.6,42.8,20.3,22.8,25.4,52,50
"15",45.9,26.5,51.1,47,163,137,111.631041257367,98.6,34.8,62.8484960882214,68.6,35.2
"16",30.8,40.4,89.7,86.6276724931003,52.7,98.8,58.2,30,18.5,55.8,94.6,59.1
"17",158.262749445676,29.2,131,262,110,71.9194013303769,45.3,75.04528524195,83.8,87.9460088691796,39.5,132
"18",96,79.7,128,178,109,114,47.8,27.9,29.1442182642023,33.7,28.7,36.8
"19",51.1,132.953044982699,112,120.935880741361,169,107,53.8,30,52.8,37.8,58.9,196
"20",158,52.3,103,200,109.817376867737,71.8,55.7,74.9206942869274,131,87.8,51.6,128
"21",81.2,86.5,127,286,221,131,238.403481624758,128,121,133,70,90.3014003868472
"22",141,93.5,95.7,210,156,393,273,69.2,85.7,158,169,176.316311901701
"23",74.2,107,332,412,141.282266687032,125,97.9,59.1,48.2,43.4,46.9,68.8
"24",157.046459234515,118,288,291.190309830663,178.313167255856,186.492670340987,51.5,45.6416272150309,32.5,55.1298507937829,22.6,60.2011427065641
"25",34.2,52.7,186,149,210.052219969114,72,66.1940877402669,66.5,105.578878984476,53.4804007421363,100,94.7998834860607
"26",234.850486419799,238,194.394535850989,388.789071701978,62,71.6,67.221927282823,160,78.4,95.2,172,56.8
"27",123,58.5,118.130201821754,170,79.7,33.9,39.9,52.3934988390784,22.2,54.1,61.1,43
"28",45.8,106,303.05913200076,333,106,114.103588855708,42.4,82.1,45.1,49.8,81.8,111
"29",55.6,71.4,130.514033553312,320,278,155,245,213,93.9,54.3,51.3,92.8
"30",96.6,120.874790895499,300,536,164,120.233861810791,125,121,41.4966425718659,40.2,46.8167249528743,45.3
"31",102,177,185,87.9,86.5,86.3,47.8,42.9,112,93.2,137,123
"32",73.1,156.980888842359,235.471333263538,309,73.3020930102878,117.469597328646,83.8,55.4,35.5202519668727,48.7,45.8,141
"33",73.1,118,177,182,55.1,88.3,73.1,59.7743429760939,26.7,43.1,65.7,72.1
"34",210,142,211.089255802824,219,300.837901587363,194,246,119,67.5,52.5,67.4,203
"35",27.4511786327457,80.4,126,150,82.1,90.8,92.8,60,27.3,22.5,21,34.2
"36",25.1,23.3,78.1,184,104,131,30.2,21.3,17.2,20.8,26.5,25.8
"37",26.2,40.3,122,211,62.9,118,53.1,27.6,40.9,59.2,42.4,29.7119561741599
"38",75.1104073947278,50.7889421431017,75.5,77,107.600273085723,67.6,84.7,46.9,29.6,29,27,56.1
