,0,1,2,3,4,5,6,7,8,9,10,11
0,54.84700000000002,203.0,131.0,232.0,129.0,110.01000000000002,70.5,53.7,47.3,35.9,53.8,39.7
1,31.1,128.0,218.0,204.4,345.0,108.0,133.0,47.7,166.0,80.1,36.8,71.99800000000009
2,186.0,230.0,166.0,209.67,106.0,112.0,81.09700000000002,103.0,38.3,39.4,36.3,43.6
3,31.7,69.6,139.0,205.38,198.0,238.0,171.0,162.0,41.88000000000004,107.0,159.0,161.0
4,56.00900000000002,128.0,445.0,181.0,297.0,104.0,80.66900000000005,94.2,74.3,43.52200000000002,94.4,234.0
5,51.589000000000006,68.0,193.0,287.0,207.0,80.0,122.0,85.6,40.094000000000015,42.0,41.9,45.7
6,46.3,95.3,140.0,153.0,97.0,93.1,78.21500000000002,56.6,27.3,25.2,19.9,24.3
7,23.8,38.0,65.4,133.0,136.803,175.0,129.0,56.60199999999997,46.6,54.2,40.3,51.6
8,45.5,54.8,264.0,292.0,282.0,122.66,155.0,57.61099999999998,32.5,42.49300000000001,37.4,47.3
9,51.82500000000004,79.71799999999995,134.23,203.34,75.0,56.5,59.1,40.1,19.5,23.4,22.0,17.1
10,52.386000000000024,80.71299999999992,61.5,270.0,153.0,144.0,41.7,30.6,15.4,20.0,25.7,66.03200000000005
11,37.6,71.5,199.0,204.78,132.0,109.404,59.0,27.0,34.0,24.6,19.7,67.63500000000009
12,28.6,47.1,138.0,144.0,152.0,52.2,47.9,47.4,40.09200000000001,43.132000000000005,32.6,68.6
13,32.1,59.3,97.3,74.9,58.9,82.6,42.8,20.3,22.8,25.4,43.991000000000014,65.80900000000008
14,45.9,26.5,51.1,47.0,163.0,137.0,120.0,98.6,34.8,42.231,68.6,35.2
15,51.68800000000002,40.4,89.7,132.0,52.7,98.8,58.2,30.0,18.5,55.8,94.6,59.1
16,41.2,29.2,131.0,262.0,110.0,43.3,71.58000000000007,41.6,83.8,35.2,39.5,132.0
17,96.0,79.7,128.0,178.0,109.0,114.0,47.8,27.9,39.47200000000003,33.7,47.57300000000002,36.8
18,51.1,102.0,112.0,127.0,133.53,107.0,53.8,30.0,40.45900000000002,37.8,58.9,196.0
19,158.0,52.3,135.28,200.0,167.0,71.8,74.37400000000008,46.4,131.0,87.8,51.6,128.0
20,53.85200000000002,86.5,136.651,286.0,221.0,131.0,84.12500000000004,128.0,121.0,133.0,70.0,111.0
21,56.75100000000001,93.5,95.7,210.0,138.91,393.0,273.0,69.2,85.7,158.0,169.0,66.9
22,53.45600000000001,107.0,332.0,412.0,262.0,125.0,97.9,59.1,48.2,43.4,46.9,68.8
23,52.99600000000003,79.96599999999991,288.0,434.0,91.0,36.5,51.5,27.7,32.5,41.91700000000001,47.88600000000003,69.26500000000009
24,34.2,52.7,186.0,205.65,76.5,119.741,160.0,66.5,145.0,90.7,54.960000000000036,75.8
25,55.27400000000002,238.0,135.81,101.0,131.80100000000002,71.6,82.23700000000007,160.0,40.50900000000003,95.2,59.72500000000005,69.45800000000008
26,123.0,58.5,121.0,170.0,79.7,33.9,39.9,39.5,22.2,54.1,61.1,43.0
27,52.75800000000002,80.18199999999992,239.0,333.0,106.0,65.8,42.4,82.1,45.1,49.8,81.8,111.0
28,55.6,71.4,267.0,320.0,278.0,155.0,245.0,213.0,93.9,54.3,51.3,92.8
29,96.6,81.9,300.0,536.0,136.935,115.502,125.0,121.0,92.1,40.2,48.049000000000035,45.3
30,102.0,177.0,185.0,87.9,86.5,86.3,47.8,42.9,112.0,93.2,137.0,123.0
31,73.1,81.7,269.0,309.0,156.0,111.194,83.8,55.4,33.2,48.7,45.8,141.0
32,73.1,118.0,177.0,182.0,134.793,107.79199999999999,73.1,50.2,41.00900000000001,43.1,65.7,72.1
33,210.0,142.0,177.0,219.0,190.0,194.0,246.0,119.0,41.94500000000003,52.5,67.4,203.0
34,108.0,80.4,126.0,150.0,133.11599999999999,90.8,92.8,60.0,27.3,22.5,44.49900000000002,34.2
35,25.1,23.3,78.1,207.48,104.0,131.0,30.2,21.3,17.2,20.8,26.5,25.8
36,51.15400000000002,40.3,122.0,211.0,134.4,118.0,53.1,27.6,40.9,59.2,48.329000000000036,67.61900000000007
37,60.4,79.0,75.5,77.0,94.3,67.6,84.7,55.95099999999995,29.6,29.0,27.0,56.1
