,0,1,2,3,4,5,6,7,8,9,10,11
0,41.3,203.0,171.74,232.0,129.0,102.0,82.75499999999998,53.7,47.3,35.9,53.8,39.7
1,31.1,128.0,218.0,190.36,345.0,108.0,133.0,47.7,166.0,80.1,36.8,91.4
2,186.0,230.0,166.0,223.0,106.0,112.0,75.7,103.0,38.3,39.4,36.3,43.6
3,31.7,69.6,172.56,205.88,198.0,103.08800000000005,171.0,162.0,50.9,107.0,159.0,161.0
4,88.9,128.0,445.0,181.0,297.0,100.90500000000003,95.9,94.2,74.3,67.8,94.4,234.0
5,182.0,68.0,193.0,186.95699999999997,207.0,80.0,122.0,85.6,44.2,42.0,41.9,45.7
6,57.02799999999998,95.3,167.28,153.0,137.863,93.1,71.9,56.6,27.3,25.2,19.9,24.3
7,55.369,38.0,65.4,133.0,263.0,175.0,129.0,59.8,46.6,43.974,40.3,51.6
8,45.5,54.8,171.60299999999998,292.0,282.0,245.0,155.0,47.5,47.291000000000004,43.39,37.4,47.3
9,81.2,71.6,153.0,183.926,75.0,56.5,83.17099999999999,40.1,44.807000000000016,23.4,22.0,17.1
10,56.99099999999998,90.9,168.82,270.0,153.0,144.0,41.7,30.6,15.4,20.0,25.7,41.2
11,37.6,81.63099999999994,199.0,188.95,132.0,158.0,59.0,27.0,34.0,24.6,47.22200000000005,37.8
12,28.6,47.1,138.0,144.0,152.0,52.2,47.9,47.4,76.4,44.42699999999998,32.6,68.6
13,32.1,59.3,97.3,74.9,137.236,82.6,42.8,20.3,44.687000000000005,25.4,48.143000000000036,50.0
14,45.9,26.5,51.1,189.02,163.0,137.0,120.0,98.6,46.46099999999999,43.14700000000002,68.6,35.2
15,56.86700000000002,40.4,89.7,132.0,52.7,98.8,58.2,55.86299999999997,18.5,55.8,94.6,59.1
16,41.2,29.2,131.0,262.0,110.0,43.3,45.3,41.6,83.8,45.150999999999996,49.858000000000054,132.0
17,96.0,79.7,167.85299999999998,178.0,109.0,114.0,47.8,27.9,27.2,33.7,28.7,36.8
18,56.02899999999999,80.60899999999992,171.963,127.0,169.0,99.528,53.8,30.0,47.33700000000002,37.8,58.9,196.0
19,158.0,52.3,103.0,200.0,167.0,99.44500000000002,86.45599999999999,46.4,131.0,87.8,51.6,128.0
20,81.2,86.5,127.0,286.0,144.515,131.0,102.0,128.0,121.0,133.0,72.278,111.0
21,55.58099999999997,93.5,95.7,210.0,156.0,393.0,273.0,69.2,48.26499999999999,158.0,169.0,66.9
22,74.2,79.85299999999991,332.0,204.59,262.0,125.0,97.9,55.85799999999998,48.2,43.4,46.9,68.8
23,46.4,118.0,288.0,200.35,144.83599999999998,99.45700000000001,82.51599999999999,27.7,32.5,25.6,22.6,28.7
24,34.2,52.7,186.0,184.80699999999996,76.5,72.0,160.0,66.5,145.0,90.7,100.0,75.8
25,95.0,79.84299999999996,172.0,203.055,62.0,71.6,55.3,160.0,78.4,95.2,172.0,52.60800000000003
26,123.0,58.5,169.523,170.0,141.97299999999998,99.18000000000002,39.9,39.5,22.2,42.556000000000004,61.1,43.0
27,45.8,106.0,170.39,184.54699999999997,106.0,65.8,84.166,82.1,45.1,49.8,49.148000000000046,111.0
28,55.6,71.4,267.0,320.0,278.0,155.0,88.76600000000002,213.0,93.9,54.3,51.3,92.8
29,96.6,81.9,300.0,536.0,149.72,98.43300000000004,125.0,121.0,92.1,40.2,68.6,45.3
30,102.0,177.0,185.0,87.9,86.5,86.3,47.8,42.9,112.0,93.2,137.0,51.48500000000002
31,73.1,79.83499999999994,169.66299999999998,309.0,142.083,93.6,83.8,55.4,46.49299999999998,48.7,45.8,141.0
32,73.1,118.0,177.0,182.0,55.1,88.3,73.1,50.2,26.7,43.1,65.7,72.1
33,55.683999999999976,142.0,177.0,219.0,190.0,194.0,246.0,119.0,67.5,52.5,67.4,203.0
34,57.420999999999964,80.4,126.0,185.949,82.1,90.8,92.8,60.0,27.3,22.5,21.0,34.2
35,25.1,23.3,78.1,186.57,104.0,131.0,84.567,21.3,17.2,42.80799999999999,26.5,25.8
36,26.2,40.3,122.0,189.329,62.9,118.0,53.1,55.60899999999998,40.9,59.2,42.4,30.5
37,60.4,79.0,75.5,77.0,94.3,67.6,84.7,46.9,29.6,29.0,48.01500000000006,56.1
