,0,1,2,3,4,5,6,7,8,9,10,11
0,41.3,203.0,135.431,232.0,129.0,102.0,70.5,53.7,47.3,35.9,53.8,39.7
1,31.1,128.0,142.531,216.72,345.0,108.85100000000004,133.0,47.7,166.0,80.1,36.8,56.225000000000044
2,186.0,230.0,166.0,223.0,148.63,112.0,75.7,103.0,38.3,39.4,36.3,43.6
3,31.7,69.6,139.0,334.0,198.0,238.0,171.0,162.0,50.9,107.0,159.0,161.0
4,88.9,128.0,445.0,181.0,297.0,104.0,95.9,94.2,74.3,67.8,94.4,234.0
5,182.0,68.0,193.0,216.12,207.0,80.0,122.0,85.6,44.2,42.0,41.9,45.7
6,46.3,95.3,140.0,219.98,97.0,93.1,71.9,56.6,27.3,25.2,19.9,49.74900000000002
7,50.70000000000002,38.0,65.4,133.0,263.0,175.0,129.0,59.8,46.6,54.2,52.44100000000004,51.6
8,45.5,54.8,264.0,292.0,282.0,110.60200000000003,155.0,47.5,32.5,27.2,51.565000000000026,47.3
9,81.2,71.6,153.0,264.0,75.0,56.5,59.1,40.1,19.5,23.4,22.0,17.1
10,39.1,82.49199999999992,136.571,270.0,153.0,144.0,41.7,30.6,15.4,20.0,25.7,41.2
11,37.6,71.5,199.0,331.0,132.0,102.72300000000004,59.0,27.0,34.0,24.6,19.7,49.52800000000002
12,28.6,47.1,138.0,144.0,152.0,52.2,47.9,47.4,76.4,38.7,52.011000000000024,51.44500000000001
13,32.1,59.3,97.3,74.9,146.53599999999997,82.6,42.8,20.3,22.8,25.4,52.0,50.0
14,48.89800000000003,81.07399999999993,51.1,47.0,160.053,137.0,120.0,98.6,46.059000000000005,69.9,68.6,35.2
15,49.12800000000002,40.4,89.7,132.0,52.7,98.8,58.2,30.0,18.5,55.8,94.6,59.1
16,41.2,29.2,131.0,262.0,110.0,43.3,72.92799999999995,50.28599999999999,83.8,35.2,50.93700000000004,49.86100000000002
17,96.0,79.7,128.0,178.0,146.011,114.0,47.8,27.9,44.32200000000001,33.7,28.7,36.8
18,51.1,102.0,112.0,127.0,150.333,107.0,53.8,30.0,52.8,37.8,58.9,50.15400000000003
19,49.68300000000003,52.3,103.0,210.53,167.0,71.8,55.7,46.4,131.0,87.8,52.07300000000006,128.0
20,81.2,86.5,141.33700000000002,286.0,221.0,114.37700000000004,102.0,51.22599999999997,121.0,133.0,70.0,111.0
21,141.0,82.07499999999993,95.7,212.61,156.0,393.0,273.0,69.2,85.7,158.0,169.0,66.9
22,74.2,107.0,332.0,412.0,262.0,125.0,97.9,59.1,48.2,43.4,46.9,50.02300000000004
23,46.4,118.0,143.781,434.0,91.0,36.5,51.5,27.7,32.5,40.59299999999998,22.6,49.425
24,50.18300000000003,81.53099999999993,137.138,149.0,164.32,72.0,160.0,66.5,145.0,90.7,100.0,55.60500000000006
25,95.0,238.0,172.0,216.59,62.0,71.6,55.3,160.0,78.4,95.2,54.93900000000004,56.8
26,123.0,58.5,121.0,170.0,79.7,33.9,73.447,39.5,22.2,54.1,61.1,43.0
27,45.8,82.67199999999997,136.011,213.36,106.0,65.8,42.4,82.1,45.1,49.8,51.390000000000065,111.0
28,55.6,83.46499999999995,267.0,320.0,278.0,155.0,245.0,213.0,93.9,54.3,51.3,92.8
29,52.992,81.9,300.0,536.0,164.0,297.0,125.0,121.0,92.1,40.2,68.6,45.3
30,102.0,81.76299999999993,185.0,87.9,154.681,86.3,47.8,42.9,112.0,47.034,137.0,54.97200000000002
31,73.1,81.7,269.0,309.0,156.0,93.6,73.71899999999997,55.4,45.51,48.7,45.8,50.267000000000046
32,48.93800000000004,118.0,135.856,182.0,55.1,100.19400000000003,73.1,50.2,26.7,43.1,65.7,72.1
33,210.0,142.0,177.0,219.0,164.3,194.0,246.0,119.0,46.333,42.690999999999995,53.490000000000045,203.0
34,108.0,80.4,126.0,219.64,82.1,90.8,92.8,60.0,27.3,22.5,21.0,34.2
35,25.1,82.90799999999992,78.1,215.18800000000002,146.48,131.0,30.2,21.3,17.2,20.8,26.5,50.55000000000001
36,26.2,40.3,122.0,211.0,149.17,118.0,53.1,27.6,40.9,59.2,42.4,30.5
37,49.03500000000004,79.0,75.5,77.0,94.3,67.6,84.7,46.9,29.6,41.78099999999997,51.83200000000002,56.1
