,0,1,2,3,4,5,6,7,8,9,10,11
0,41.3,203.0,162.4617079616467,232.0,129.0,102.0,70.5,53.7,47.3,35.9,53.8,39.7
1,31.1,128.0,218.0,329.61716993786416,345.0,108.0,133.0,47.7,166.0,80.1,107.93636842989494,91.4
2,186.0,78.42483008619165,137.37587183780005,223.0,106.0,112.0,95.9344364173475,103.0,38.3,39.4,36.3,43.6
3,31.7,69.6,139.0,334.0,198.0,238.0,145.29799441425666,162.0,105.39618279504168,107.0,159.0,161.0
4,136.5612545975647,128.0,445.0,181.0,297.0,104.0,95.9,94.2,74.3,67.8,94.4,234.0
5,182.0,68.0,135.43406744242915,287.0,207.0,80.0,122.0,86.28186826931932,44.2,47.299339621785776,41.9,45.7
6,46.3,67.21822425706382,140.0,153.0,97.0,93.1,71.9,56.6,30.138675747124907,25.2,19.9,24.3
7,23.8,55.30809173886274,65.4,240.11232358274606,263.0,175.0,130.2276652094712,59.8,46.6,54.2,40.3,58.57166999719015
8,45.5,54.8,264.0,359.35666710371805,219.9820312822051,245.0,155.0,47.5,32.5,27.2,37.4,47.3
9,47.72961384473355,71.6,153.0,144.55910681829639,75.0,56.5,59.1,40.1,19.5,23.4,22.0,17.1
10,39.1,90.9,115.11668737088321,270.0,153.0,144.0,41.7,30.6,15.4,20.0,25.7,41.2
11,37.6,71.5,199.0,331.0,132.0,158.0,59.0,43.49905977331752,34.0,24.6,19.7,37.8
12,28.6,56.442683657891855,138.0,231.4407106879409,152.0,52.2,47.9,47.4,76.4,38.7,32.6,68.6
13,32.1,59.3,114.59706567717018,74.9,58.9,87.17803533407434,42.8,20.3,22.8,25.4,52.0,50.0
14,45.9,26.5,51.1,47.0,163.0,137.0,120.0,98.6,34.8,69.9,68.6,35.2
15,30.8,40.4,135.76508227592842,158.17501821177598,52.7,98.8,58.2,30.0,18.5,55.8,94.6,59.1
16,41.2,29.2,131.0,262.0,110.0,43.3,52.460413937659695,41.6,83.8,35.2,39.5,132.0
17,96.0,79.7,128.0,228.9472922854241,109.0,114.0,47.8,45.016458900366366,27.2,33.7,28.7,48.351731760481854
18,51.1,102.0,112.0,232.81796072351105,169.0,107.0,67.63981282783298,30.0,52.8,37.8,58.9,196.0
19,41.037267183825854,52.3,103.0,200.0,167.0,71.8,55.7,46.4,131.0,87.8,119.070603763689,128.0
20,81.2,86.5,127.0,286.0,221.0,193.03970208534116,102.0,128.0,82.5672219317267,133.0,70.0,111.0
21,141.0,93.5,95.7,210.0,156.0,393.0,273.0,69.2,85.7,158.0,169.0,66.9
22,74.2,107.0,332.0,412.0,262.0,125.0,97.9,59.1,48.2,43.4,46.9,68.8
23,46.4,118.0,288.0,434.0,91.0,113.4099195559487,51.5,27.7,32.5,25.6,22.6,28.7
24,34.2,52.7,186.0,141.69936896747697,76.5,72.0,160.0,66.5,145.0,80.87475042643025,100.0,75.8
25,95.0,238.0,172.0,101.0,62.0,71.6,104.78023054625666,160.0,78.4,95.2,172.0,142.4763687657201
26,36.614057301929535,58.5,133.9839492485105,170.0,79.7,33.9,39.9,39.5,22.2,54.1,61.1,43.0
27,45.8,106.0,239.0,333.0,106.0,65.8,42.4,82.1,45.1,49.8,81.8,72.28447443633546
28,55.6,71.4,267.0,372.8181531615275,278.0,155.0,245.0,213.0,67.40231917074671,54.3,51.3,92.8
29,96.6,81.9,300.0,536.0,164.0,113.69449053620863,125.0,121.0,92.1,40.2,68.6,119.33422431490442
30,102.0,109.26313792839521,185.0,87.9,86.5,86.3,47.8,42.9,112.0,93.2,137.0,123.0
31,73.1,81.7,269.0,309.0,156.0,93.6,83.8,55.4,33.2,48.7,45.8,141.0
32,73.1,118.0,177.0,182.0,55.1,89.6704322665916,73.1,50.2,26.7,45.329335831826874,65.7,62.021826682389985
33,210.0,142.0,177.0,263.97300238952437,190.0,108.36435162509555,105.70350893967026,120.91208610358362,66.68943250700984,52.5,67.4,203.0
34,108.0,80.4,126.0,150.0,82.1,90.8,92.8,60.0,27.3,22.5,27.54352365866753,34.2
35,25.1,23.3,78.1,184.0,104.0,131.0,30.2,21.3,17.2,20.8,26.5,25.8
36,26.2,40.3,122.0,211.0,62.9,118.0,53.1,27.6,40.9,59.2,42.4,30.5
37,60.4,81.35036350476277,75.5,77.0,94.3,67.6,53.69972232720515,46.9,29.6,29.0,27.0,56.1
