,0,1,2,3,4,5,6,7,8,9,10,11
0,41.3,203.0,131.0,232.0,129.0,102.0,70.5,53.7,47.3,35.9,53.8,39.7
1,83.12740626554093,128.0,218.0,138.0,171.4368211449131,108.0,133.0,47.7,166.0,80.1,36.8,91.4
2,85.5792167569567,230.0,166.0,223.0,106.0,112.0,75.7,103.0,38.3,39.4,36.3,43.6
3,31.7,69.6,139.0,334.0,198.0,238.0,171.0,113.16934652988891,103.88735777227781,107.0,107.2374209225558,161.0
4,88.9,128.0,164.7772913611769,188.4029670466979,297.0,104.0,95.9,94.2,74.3,67.8,94.4,234.0
5,182.0,68.0,193.0,197.89236799704796,207.0,154.81090077748698,122.0,85.6,44.2,42.0,41.9,45.7
6,46.3,95.3,140.0,153.0,97.0,93.1,71.9,56.6,29.407399284722928,25.2,31.88173431887752,47.67653847982906
7,23.8,38.0,170.37987708656038,210.0552941510986,263.0,175.0,129.0,59.8,46.6,51.51078237330318,62.278564080991686,135.47019409077961
8,45.5,54.8,264.0,292.0,179.65898168193263,245.0,155.0,47.5,56.561511636337876,27.2,37.4,47.3
9,81.2,71.6,153.0,264.0,99.32238116372791,90.68430931875005,59.1,40.1,34.878543248000184,23.4,22.0,17.1
10,77.536311430644,92.55397596382504,61.5,152.34182101692542,153.0,144.0,41.7,30.6,15.4,37.751529704340925,54.30256248311652,41.2
11,37.6,71.5,239.22779171693517,331.0,132.0,158.0,121.85809826707907,27.0,34.0,24.6,19.7,37.8
12,28.6,47.1,138.0,180.19918035935245,100.52451675047136,52.2,47.9,36.052083169297696,26.65077610607283,38.7,54.626445608074576,68.6
13,32.1,59.3,97.3,74.9,58.9,93.5883407156817,42.8,20.3,22.8,25.4,52.0,50.0
14,45.9,26.5,161.28950705450944,47.0,163.0,137.0,120.0,98.6,87.13456820392008,69.9,68.6,35.2
15,30.8,40.4,89.7,132.0,101.59182241091936,98.8,43.113701866472205,30.0,18.5,55.8,94.6,59.1
16,41.2,29.2,131.0,262.0,110.0,43.3,45.3,41.6,83.8,71.8600773382074,39.5,132.0
17,96.0,79.7,128.0,178.0,109.0,114.0,47.8,42.31043121031317,27.2,33.7,28.7,36.8
18,51.1,102.0,112.0,127.0,169.0,125.65123317790012,53.8,30.0,52.8,37.8,58.9,196.0
19,44.553501378014744,52.3,103.0,159.49102778321188,125.72755563753368,71.8,55.7,46.4,131.0,87.8,51.6,128.0
20,81.2,86.5,220.49831723598035,286.0,221.0,131.0,102.0,128.0,121.0,133.0,70.0,111.0
21,141.0,93.5,95.7,210.0,126.84488537732688,99.36179648676324,89.60563556203016,112.33626165548594,85.7,158.0,169.0,66.9
22,74.2,107.0,332.0,412.0,142.84179304227672,125.0,69.98664748503855,59.1,41.0813093732227,43.16378653321505,46.9,68.8
23,46.4,118.0,288.0,434.0,91.0,36.5,51.5,27.7,32.5,25.6,22.6,28.7
24,34.2,52.7,186.0,149.0,76.5,72.0,160.0,85.29916671178722,100.3701022008588,90.7,111.23502377945611,75.8
25,95.0,238.0,172.0,101.0,122.02894340129394,71.6,55.3,160.0,78.4,95.2,172.0,56.8
26,123.0,58.5,121.0,170.0,110.08821118035927,91.80124638684754,39.9,39.5,22.2,54.1,65.57495014483685,75.30999920547691
27,86.43763377589526,106.0,239.0,333.0,150.97927208501676,114.80427581918312,42.4,82.1,45.1,49.8,81.8,111.0
28,55.6,71.4,267.0,326.1963243438668,278.0,155.0,245.0,213.0,93.9,54.3,64.58892882936355,92.8
29,96.6,106.18090680667417,300.0,536.0,164.0,297.0,170.04517502411966,121.0,92.1,40.2,68.6,93.935184679205
30,102.0,177.0,185.0,87.9,86.5,74.714436801875,47.8,42.9,112.0,93.2,137.0,123.0
31,73.1,81.7,269.0,328.91650484456585,156.0,93.6,69.28162690808894,56.40176589078767,33.2,48.7,45.8,141.0
32,73.1,118.0,177.0,182.0,113.13543221147116,88.3,73.1,50.2,26.7,43.1,65.7,72.1
33,210.0,102.29122471526266,177.0,219.0,236.7179146912721,194.0,246.0,119.0,67.5,52.5,67.4,203.0
34,108.0,80.4,126.0,167.86269835867097,82.1,95.49238090474493,92.8,60.0,27.3,22.5,21.0,34.2
35,25.1,23.3,78.1,184.0,104.0,131.0,30.2,21.3,17.2,20.8,26.5,25.8
36,26.2,40.3,121.60204524458233,211.0,62.9,118.0,57.26428644320514,27.6,40.9,59.2,42.4,30.5
37,60.4,118.91173377226309,75.5,77.0,94.3,67.6,84.7,52.087908536798295,29.6,29.0,27.0,56.1
