,0,1,2,3,4,5,6,7,8,9,10,11
0,41.3,203.0,131.0,232.0,129.0,102.0,70.5,62.92932423336847,47.3,44.86150053419837,53.8,39.7
1,31.1,128.0,218.0,138.0,345.0,108.0,133.0,47.7,166.0,36.144463465579726,36.8,91.4
2,186.0,230.0,166.0,223.0,106.0,112.0,75.7,103.0,38.3,39.4,41.88937855440141,43.6
3,31.7,69.6,139.0,334.0,198.0,238.0,171.0,162.0,50.9,107.0,159.0,161.0
4,88.9,128.0,445.0,314.98224790504946,297.0,104.0,95.9,94.2,74.3,67.8,94.4,115.16515136056412
5,182.0,161.92617277497303,193.0,287.0,207.0,80.0,122.0,85.6,44.2,42.0,66.05625594101161,83.14081394963995
6,64.76089625833563,95.3,140.0,153.0,95.38580354050498,93.1,71.9,56.6,27.3,25.2,19.9,47.09685549181036
7,23.8,38.0,181.78953396556054,133.0,263.0,175.0,129.0,59.8,46.6,54.2,40.3,51.6
8,45.5,54.8,212.5335691852893,269.4638472993008,282.0,191.4931467532441,155.0,47.5,32.5,27.2,37.4,47.3
9,81.2,71.6,153.0,264.0,75.0,56.5,59.1,53.11422330775014,19.5,23.4,22.0,17.1
10,39.1,90.9,61.5,270.0,153.0,144.0,95.67055861069632,67.29807343527949,41.649440855374216,20.0,25.7,41.2
11,55.64115646324616,71.5,199.0,331.0,133.9487902746408,158.0,59.0,60.899604403929224,34.0,24.6,27.492198186323456,63.170475044861156
12,28.6,47.1,138.0,144.0,152.0,114.22713383481445,47.9,38.27277395209024,76.4,38.7,32.6,68.6
13,32.1,59.3,97.3,74.9,58.9,82.6,42.8,46.772021811396606,22.8,53.334376614454186,52.0,50.0
14,45.9,98.99300991298625,51.1,47.0,163.0,137.0,120.0,98.6,34.8,44.564625907209305,68.6,35.2
15,54.30760342125477,40.4,89.7,132.0,52.7,88.98080096927565,58.2,30.0,18.5,55.8,94.6,59.1
16,41.2,29.2,131.0,179.77117223648023,110.0,43.3,45.3,47.08215569311271,83.8,35.2,31.019748541831227,132.0
17,96.0,79.7,128.0,191.19381810378565,109.0,114.0,47.8,27.9,27.2,33.7,28.7,36.8
18,79.9012052702542,102.0,112.0,127.0,169.0,107.0,53.8,30.0,52.8,49.29781888801099,58.9,196.0
19,158.0,133.22240144581616,103.0,200.0,167.0,71.8,55.7,53.51392670535047,131.0,49.61571039387877,66.70379043057966,128.0
20,81.2,103.48750514132388,127.0,286.0,221.0,131.0,102.0,82.91168503302951,121.0,49.033361869072344,70.0,111.0
21,141.0,93.5,155.92822344477312,210.0,156.0,393.0,273.0,69.2,85.7,158.0,169.0,66.9
22,74.2,107.0,332.0,412.0,262.0,120.75596720992809,97.9,59.1,48.2,43.4,46.9,68.8
23,46.4,118.0,288.0,266.82699730678866,91.0,91.73412047178283,51.5,27.7,32.5,25.6,22.6,83.4431612741547
24,34.2,52.7,186.0,149.0,76.5,72.0,71.62766268204926,66.5,145.0,90.7,146.06650703017422,75.8
25,95.0,99.02957235246848,115.37026473181882,101.0,62.0,71.6,89.9043653732655,160.0,56.12852394413248,113.47869653572111,172.0,56.8
26,123.0,58.5,121.0,170.0,79.7,92.19334016132045,39.9,39.5,22.2,54.1,61.1,43.0
27,45.8,106.0,239.0,333.0,106.0,65.8,42.4,61.92332509702861,45.1,49.8,81.8,111.0
28,55.6,71.4,267.0,320.0,278.0,155.0,245.0,213.0,93.9,54.3,51.3,92.8
29,96.6,81.9,180.23777480356702,536.0,164.0,297.0,150.3453463853956,121.0,42.074365827423186,40.2,68.6,45.3
30,102.0,177.0,185.0,203.22832112425334,86.5,86.3,47.8,42.9,112.0,93.2,137.0,123.0
31,73.1,81.7,269.0,277.9265731543619,156.0,93.6,83.8,55.4,33.2,48.7,64.64595820895939,141.0
32,73.1,118.0,177.0,182.0,102.24608781940857,88.3,73.1,50.2,26.7,43.1,65.7,72.1
33,210.0,142.0,177.0,219.0,190.0,194.0,158.79815705432523,119.0,67.5,52.5,67.4,203.0
34,68.17964187779711,87.60899442367334,126.0,150.0,82.1,90.8,92.8,60.0,27.3,22.5,21.0,44.90462327215752
35,25.1,23.3,141.26853070611173,184.0,104.0,131.0,30.2,21.3,17.2,20.8,26.5,25.8
36,26.2,40.3,122.0,211.0,62.9,118.0,53.1,38.92931826843157,40.9,59.2,42.4,30.5
37,60.4,79.0,75.5,77.0,94.3,99.14123527942118,53.805453895010025,46.9,29.6,25.680606594571476,27.0,45.67961194186722
