,0,1,2,3,4,5,6,7,8,9,10,11
0,41.3,203.0,131.0,161.0252540856701,129.0,102.0,70.5,53.7,47.26063368874205,35.9,53.8,89.29597632387984
1,31.1,128.0,218.0,138.0,345.0,108.0,133.0,47.7,166.0,80.1,36.8,91.4
2,186.0,230.0,166.0,201.86640857369358,106.0,103.32828077030288,75.7,103.0,38.3,39.4,36.3,43.6
3,31.7,106.66140895234497,139.0,334.0,198.0,238.0,171.0,95.55722961620421,50.9,107.0,109.49451444733205,161.0
4,88.9,128.0,445.0,181.0,297.0,104.0,95.9,94.2,74.3,87.06465274608148,94.4,234.0
5,182.0,68.0,193.0,287.0,207.0,80.0,122.0,85.6,44.2,42.0,41.9,45.7
6,46.3,114.72990892801745,140.0,200.051609786206,97.0,93.1,71.9,56.6,27.3,25.2,19.9,24.3
7,23.8,38.0,65.4,133.0,263.0,175.0,129.0,59.8,46.6,54.2,40.3,51.6
8,45.5,84.62417785763506,264.0,360.5717601589047,282.0,245.0,154.78640550813137,47.5,53.00224534160623,54.48561253651081,37.4,47.3
9,81.2,71.6,153.0,264.0,101.86438779215834,106.78412823114677,59.1,40.1,19.5,23.4,22.0,17.1
10,39.1,90.9,61.5,171.22355429402268,153.0,144.0,41.7,36.93320886488801,15.4,20.0,25.7,32.24907589197612
11,37.6,71.5,199.0,331.0,132.0,158.0,59.0,27.0,34.0,24.6,19.7,37.8
12,28.6,47.1,111.37950589832249,144.0,152.0,102.74454982139262,47.9,47.4,76.4,38.7,32.6,68.6
13,32.1,59.3,99.47925164248454,74.9,58.9,70.77814645770906,42.8,20.3,22.8,38.783544892493595,52.0,50.0
14,45.9,26.5,51.1,189.8867530193207,163.0,137.0,120.0,98.6,34.8,69.9,68.6,35.2
15,48.54918091897499,40.4,89.7,132.0,91.81118647002408,98.8,58.2,30.0,18.5,38.32496510413645,47.92572186777931,43.57997762501276
16,41.2,29.2,131.0,141.06608004636468,134.7272997134372,43.3,45.3,41.6,49.42793893959844,35.2,53.77807110457099,132.0
17,96.0,79.7,128.0,178.0,109.0,114.0,47.8,27.9,27.2,33.7,28.7,36.8
18,51.1,102.0,112.0,150.52224745988477,169.0,107.0,53.8,30.0,52.8,37.8,58.9,196.0
19,158.0,52.3,103.0,200.0,167.0,71.8,55.7,46.4,131.0,87.8,51.6,128.0
20,81.2,86.5,127.0,286.0,221.0,131.0,102.0,128.0,121.0,133.0,70.0,111.0
21,141.0,93.5,95.7,210.0,156.0,393.0,273.0,139.84682374401777,85.7,94.91989981073283,169.0,66.9
22,74.2,107.0,332.0,386.2789872107756,210.37547841232538,109.11024157518787,97.9,59.1,48.2,43.4,46.9,68.8
23,46.4,118.0,288.0,434.0,91.0,113.79956408103538,51.5,27.7,32.5,25.6,22.6,28.7
24,34.2,123.7775778958245,186.0,149.0,76.5,72.0,160.0,66.5,145.0,90.7,100.0,75.8
25,95.0,143.3185716935349,172.0,101.0,62.0,144.50229658406013,55.3,160.0,78.4,95.2,172.0,114.96596990344659
26,123.0,58.5,121.0,170.0,79.7,33.9,39.9,39.5,29.660854223890748,39.08849944218673,61.1,43.0
27,92.5655234566731,106.0,239.0,333.0,106.0,65.8,42.4,52.26571023289879,45.1,49.8,81.8,111.0
28,55.6,71.4,267.0,355.4932247263557,278.0,155.0,245.0,213.0,93.9,54.3,51.3,92.8
29,96.6,91.9470140110232,300.0,536.0,164.0,121.18945349119896,125.0,121.0,92.1,40.2,48.126177400060506,45.3
30,102.0,177.0,172.981112925877,87.9,115.06765479219763,112.87827192077144,47.8,42.9,112.0,93.2,137.0,123.0
31,79.91718986961055,81.7,269.0,309.0,146.95649428965996,93.6,83.8,55.4,53.31632438651745,48.7,45.8,141.0
32,73.1,118.0,177.0,182.0,55.1,88.3,73.1,50.2,26.7,43.1,48.59801608484719,72.1
33,210.0,142.0,177.0,219.0,190.0,194.0,246.0,119.0,67.5,52.5,67.4,203.0
34,108.0,80.4,126.0,150.0,82.1,90.8,92.8,60.0,27.3,22.5,21.0,34.2
35,25.1,23.3,78.1,184.0,104.0,78.67296810023694,30.2,21.3,17.2,25.502586190291357,26.5,25.8
36,26.2,40.3,122.0,211.0,62.9,118.0,53.1,27.6,40.9,37.44559388691942,42.4,30.5
37,60.4,79.0,75.5,77.0,94.3,67.6,46.86059246072127,46.9,29.6,29.0,27.0,56.1
