,0,1,2,3,4,5,6,7,8,9,10,11
0,41.3,203.0,131.0,151.23858453206157,105.713220584524,102.0,70.5,53.7,47.3,35.9,53.8,39.7
1,93.1961548643702,115.07915396369819,218.0,138.0,345.0,108.0,133.0,47.7,166.0,105.61441073113657,83.9003484098812,91.4
2,186.0,75.68702145118368,228.691411610146,295.381590248777,132.43831702164547,112.0,75.7,103.0,43.9463813428396,29.7015141421748,36.3,43.6
3,31.7,78.2883235698025,278.455845130035,277.7022840171534,198.0,238.0,171.0,162.0,50.9,54.78659971443893,73.106891367901,161.0
4,88.9,128.0,221.67080054120748,365.164160510999,297.0,92.9088366096695,91.8212959972081,57.5541487409869,104.76461193287881,67.8,94.4,234.0
5,182.0,68.0,193.0,287.0,207.0,80.0,122.0,85.6,44.2,42.0,41.9,45.7
6,55.18121571153114,80.4402220118775,124.27061811517339,153.0,104.90616885316851,87.6718261290494,71.9,43.253575927581664,26.9103521899687,25.2,19.9,24.3
7,23.8,38.0,65.4,133.0,263.0,175.0,129.0,59.8,46.6,54.2,40.3,51.6
8,45.5,54.8,264.0,292.0,282.0,110.34413462763271,136.315423317212,47.5,32.5,27.2,37.4,47.3
9,81.2,71.6,153.0,172.27336983298116,120.425497605855,80.59961837107736,47.9784674954865,42.3814548218291,31.0334785275861,23.4,22.0,17.1
10,39.1,90.9,61.5,270.0,153.0,144.0,41.7,41.45642760527509,51.7851483723832,20.0,25.7,41.2
11,37.6,71.5,199.0,331.0,99.98683472568662,92.9005856552372,59.0,27.0,34.0,24.6,19.7,37.8
12,28.6,60.90066095829362,96.7914898586113,144.0,129.75127073538192,124.203997453406,47.9,47.4,76.4,97.35170562375836,49.9786700201169,68.6
13,32.1,59.3,97.3,74.9,58.9,87.20798335201836,72.1980547901478,20.3,22.8,25.4,52.0,50.0
14,45.9,26.5,51.1,47.0,68.80694608890266,81.527454034379,74.8032394259293,33.0556294324917,37.275259352724525,69.9,68.6,35.2
15,86.26814255586974,120.75635324863,181.8645796390338,104.43556500909,52.7,71.09365857686073,48.5072146391148,44.33082721764646,33.2754380907434,55.8,94.6,59.1
16,41.2,29.2,131.0,260.76739601249994,155.638693813447,43.3,45.3,41.6,83.8,86.45851819990057,45.0693057734165,132.0
17,35.9770569004151,67.31100158708777,128.0,178.0,109.0,114.0,47.8,27.9,27.2,33.7,28.7,36.8
18,51.1,102.0,112.0,127.0,121.35600705091957,73.3201708688201,53.8,30.0,52.8,37.8,58.9,196.0
19,53.6792394447404,49.48442587420363,103.0,200.0,167.0,71.8,55.7,46.4,131.0,87.8,51.6,128.0
20,107.283456018065,79.61750426561551,127.0,286.0,221.0,97.14284946689376,97.1177524733617,128.0,121.0,133.0,70.0,111.0
21,141.0,93.5,171.70050238343296,143.950501541375,234.62451283930727,197.915615895553,158.08875748127633,152.237296562477,85.7,158.0,169.0,66.9
22,74.2,107.0,332.0,412.0,262.0,125.0,97.9,59.1,48.2,43.4,46.9,68.8
23,46.4,118.0,208.53366561273498,292.256554857551,91.0,36.5,51.5,27.7,59.399434557052274,27.3567478701564,51.24835555332169,65.158841963725
24,79.2988357973707,105.60920130930847,196.2220983580329,148.823033647096,279.691556547276,166.229038732229,160.0,66.5,145.0,107.124023448872,102.825983785211,75.8
25,95.0,238.0,172.0,101.0,62.0,71.6,55.3,160.0,78.4,95.2,105.54983857614664,91.1652235330357
26,123.0,58.5,121.0,170.0,79.7,33.9,39.9,39.5,22.2,54.1,61.1,43.0
27,45.8,106.0,239.0,307.90296237827,223.929004272163,65.8,133.67039368166618,39.2536407234196,66.4128908760766,51.92491788164245,52.7975217354603,139.84939616295304
28,59.2584149826061,60.18760438078059,245.659979743019,273.9089768231754,278.0,155.0,245.0,63.07277122947658,60.5087071908483,54.3,51.3,92.8
29,96.6,81.9,300.0,536.0,164.0,297.0,125.0,121.0,92.1,100.90668727657774,50.0307266991067,45.3
30,102.0,177.0,185.0,87.9,86.5,86.3,47.8,42.9,112.0,93.2,83.92629972521088,100.994486963544
31,58.7780428177212,69.38082722109834,269.0,322.05826964629,243.672218901242,93.6,125.37533256618426,65.1270573672856,33.2,41.515623934006854,48.9366516948392,141.0
32,82.0277860839354,113.16091538746625,139.15347327905064,128.000394465938,55.1,82.22351764483325,71.7891750804547,50.2,26.7,43.1,65.7,47.927259624053406
33,118.455448046278,71.5333317501824,133.9092025436565,219.0,190.0,194.0,246.0,81.15097608870309,56.0449966170176,39.83841712909507,49.2288548700067,54.497314393474
34,49.6083745970377,70.38641570096638,126.0,150.0,82.1,90.8,92.8,60.0,27.3,22.5,21.0,34.2
35,63.915198447771,75.10912326600696,116.16137393484792,233.789336127752,118.15330485662878,77.4386086410977,30.2,44.51002126356275,33.9604778503346,31.488515381494654,35.0047904728332,25.8
36,26.2,40.3,122.0,211.0,62.9,118.0,53.1,27.6,40.9,59.2,42.4,30.5
37,60.4,79.0,75.5,77.0,94.3,67.6,84.7,46.9,29.6,29.0,27.0,56.1
