"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",41.3,203,131,232,129,102,70.5,65.4199039621729,31.0627092135282,35.9,53.8,39.7
"2",31.1,128,218,138,345,108,133,47.7,166,80.1,73.5307578949784,79.7824939436771
"3",186,230,166,223,106,112,75.7,103,38.3,39.4,36.3,43.6
"4",31.7,69.6,139,334,198,238,171,162,50.9,107,159,161
"5",195.16931570169,194.319094104166,445,181,297,104,95.9,94.2,74.3,67.8,94.4,234
"6",182,68,193,287,207,80,53.2141869023017,65.1004819586967,44.2,42,41.9,45.7
"7",46.3,95.3,140,153,119.587681764592,65.0225632761869,71.9,56.6,27.3,25.2,19.9,24.3
"8",23.8,38,98.5641780066574,134.348369181676,178.458509250558,168.574667914641,129,59.8,46.6,54.2,40.3,51.6
"9",45.5,84.5645179497675,134.163346866057,292,282,245,155,47.5,32.5,27.2,37.4,47.3
"10",81.2,71.6,153,264,215.42691242398,50.3479297526165,59.1,40.1,19.5,23.4,22,17.1
"11",39.1,90.9,61.5,270,153,144,41.7,30.6,6.86053880210034,15.1920361265838,25.7,41.2
"12",37.6,71.5,199,204.184792858491,213.781683742511,158,59,27,34,24.6,14.8006169591829,9.26901566594548
"13",28.6,47.1,138,144,152,52.2,47.9,47.4,76.4,38.7,32.6,68.6
"14",32.1,59.3,97.3,102.64025499593,65.4464987844833,82.6,42.8,20.3,22.8,25.4,52,50
"15",45.9,26.5,51.1,71.7039005179883,72.7275366408822,137,120,98.6,34.8,69.9,57.5324357980094,42.5735207007551
"16",30.8,40.4,89.7,132,52.7,98.8,58.2,30,18.5,55.8,94.6,59.1
"17",41.2,29.2,131,262,150.472060188497,50.235417775479,45.3,41.6,83.8,35.2,39.5,132
"18",96,79.7,128,178,119.601597743074,58.8660771465637,47.8,27.9,27.2,33.7,28.7,36.8
"19",56.3923132208049,59.2451667158501,97.6120100247087,118.305313194002,169,86.5911490020667,53.4359946143043,30,52.8,37.8,58.9,196
"20",158,52.3,103,200,167,71.8,55.7,57.5457197422201,51.1688276994065,50.882013766305,89.0257460328044,128
"21",81.2,86.5,127,286,221,131,102,128,121,133,70,111
"22",141,93.5,95.7,210,156,393,273,69.2,85.7,158,169,66.9
"23",74.2,107,332,412,262,125,97.9,59.1,48.2,43.4,46.9,68.8
"24",46.4,118,288,434,91,36.5,51.5,27.7,32.5,25.6,22.6,28.7
"25",34.2,52.7,194.550024604655,97.9715283934667,76.5,72,160,66.5,145,90.7,100,75.8
"26",95,238,172,101,62,104.248040523049,99.53548469993,160,78.4,95.2,111.787894980716,128.726194271884
"27",123,58.5,121,127.296251774787,87.7164125179293,33.9,39.9,39.5,22.2,54.1,61.1,43
"28",50.5574030495326,120.321514732204,239,333,106,65.8,42.4,82.1,45.1,49.8,81.8,111
"29",55.6,71.4,267,320,278,155,245,107.96165780337,112.950582646148,54.3,51.3,92.8
"30",96.6,81.9,300,536,164,297,125,121,92.1,40.2,68.6,45.3
"31",102,177,185,87.9,86.5,86.3,47.8,42.9,36.9221758616326,106.439647295046,137,123
"32",79.9424004459341,121.130629766232,165.029413849758,180.124965695286,109.611460128662,76.8775250041624,83.8,53.3358564858852,29.2523348396904,48.7,45.8,141
"33",73.1,118,177,182,55.1,88.3,73.1,75.5003528673608,28.1423624338905,43.1,65.7,72.1
"34",75.9881989183263,93.5992314268223,177,219,190,194,246,119,67.5,52.5,67.4,203
"35",108,78.3607756007518,76.6472261011315,150,82.1,90.8,92.8,60,27.3,4.62304319622292,25.3488202684859,34.2
"36",25.1,23.3,78.1,126.325653079627,138.145759411753,74.65026456773,52.2263431568186,26.9785475093,27.6141399431189,20.8,26.5,25.8
"37",26.2,40.3,122,211,62.9,118,51.5243949128253,47.3792784284584,40.9,59.2,42.4,30.5
"38",60.4,79,113.813200419296,63.2861415411752,94.3,67.6,84.7,46.9,29.6,29,27,56.1
