"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",41.3,203,131,232,129,115.372076440031,93.6547202310177,53.7,47.3,35.9,53.8,39.7
"2",44.53954982335,94.9519808511694,218,230.523711573314,236.713691368853,108,133,47.7,166,80.1,36.8,91.4
"3",186,230,166,223,106,112,75.7,103,38.3,39.4,36.3,43.6
"4",31.7,138.683165730132,203.842348877375,334,198,86.0882292928556,78.8225215889465,162,50.9,107,159,161
"5",88.9,128,445,181,202.290564723513,108.664696061172,95.9,94.2,74.3,67.8,94.4,234
"6",59.0770338983051,91.5136979858119,264.333898305085,352.37050065565,207,80,122,85.6,41.2239275038891,34.5544915254237,37.3411440677966,58.8424525366716
"7",46.3,95.3,140,209.402367025123,139.455496641923,93.1,71.9,56.6,27.3,25.2,19.9,24.3
"8",23.8,38,65.4,133,263,175,129,59.8,46.6,54.2,40.3,51.6
"9",45.5,54.8,264,292,282,245,155,47.5,44.6209884262933,43.677979493498,37.4,47.3
"10",81.2,71.6,153,264,75,56.5,59.1,40.1,19.5,23.4,22,17.1
"11",39.1,90.9,61.5,270,153,144,41.7,29.5183032913962,23.555349947769,20,25.7,41.2
"12",114.638724516251,45.104788170981,199,331,132,158,83.4377908732811,66.6383317300207,34,24.6,19.7,37.8
"13",28.6,59.3131402806687,181.61844551878,144,152,52.2,47.9,47.4,76.4,38.7,32.6,68.6
"14",32.1,59.3,97.3,74.9,58.9,82.6,42.8,20.3,22.8,25.4,52,50
"15",45.9,26.5,51.1,73.9440960348046,53.0148178057411,138.381094007991,92.7759311600468,98.6,30.1762334770607,55.4655601051879,68.2933167449926,22.7352007128466
"16",30.8,40.4,89.7,132,52.7,98.8,58.2,34.256248926677,20.1834873842689,12.6459306786129,11.6945500432382,59.1
"17",41.2,62.182593630479,200.096080801628,262,110,71.2397890307568,62.3347642051167,41.6,83.8,35.2,39.5,132
"18",35.6939122654504,79.7,128,178,109,60.1312538164595,61.655210104445,27.9,27.2,33.7,28.7,36.8
"19",45.9417040148855,66.1477853082716,171.161753507076,127,169,49.1945821226925,36.0622801760969,30,72.0012657887683,19.9684710692355,24.6970753157765,64.6503512187108
"20",44.5905056908855,89.4024159999145,103,200,167,71.8,55.7,104.433665872392,28.9658001927315,88.194281476915,108.591349092617,41.3453745489612
"21",81.2,86.5,127,286,242.294872803832,326.264612511671,102,128,40.071844348326,51.8038468720822,70,39.4109481482171
"22",141,93.5,95.7,210,156,393,263.482097805881,290.137750852259,85.7,158.709527031351,195.414956225894,66.9
"23",74.2,107,332,412,262,125,97.9,59.1,48.2,43.4,46.9,68.8
"24",46.4,118,288,434,91,36.5,43.2576700521222,82.6957076667541,32.5,50.8073577498982,82.393530903051,28.7
"25",34.2,52.7,186,149,207.091688761322,110.740624088261,160,66.5,28.8347621935188,80.853586159166,100,75.8
"26",130.066333670621,121.595772215987,314.934898217509,217.534754866264,62,71.6,55.3,160,78.4,95.2,172,56.8
"27",78.5564698358026,71.1904761904762,121,170,79.7,54.6605978537296,58.7619712689545,39.5,22.2,54.1,61.1,43
"28",45.8,106,239,333,106,65.8,42.4,82.1,45.1,49.8,81.8,111
"29",55.6,71.4,267,320,278,155,245,51.2027217598599,38.7078010602199,54.3,51.3,92.8
"30",96.6,81.9,300,340.315112116251,314.443384561032,297,125,55.3594788545272,52.0040982158629,40.2,68.6,45.3
"31",102,177,185,87.9,86.5,86.3,47.8,42.9,112,93.2,137,123
"32",73.1,81.7,269,309,156,93.6,83.8,94.1237043731558,50.0801337962571,57.0933066721457,90.8327038699297,141
"33",73.1,118,177,182,58.8553287631196,25.4009443485305,27.9774109059803,57.5492895426183,26.7,43.1,53.2889928489376,19.9727973370637
"34",210,142,177,219,190,194,246,119,67.5,52.5,67.4,203
"35",108,80.4,126,150,92.9116881252547,108.873825503356,58.882794616527,46.9051507188405,27.3,22.5,21,34.2
"36",25.1,23.3,78.1,184,104,131,30.2,21.3,17.2,20.8,26.5,16.9163241466237
"37",35.1782054428208,30.742993438334,101.222340696595,82.0824793665819,62.9,35.2208590676629,33.1772977620092,35.4179244300565,24.9863889126578,34.2819205314864,34.1795498048884,54.7947125277583
"38",60.4,79,75.5,77,94.3,67.6,84.7,46.9,29.6,29,27,56.1
