,0,1,2,3,4,5,6,7,8,9,10,11
0,41.3,71.11240999999995,180.366,232.0,129.0,102.0,70.5,53.7,47.3,46.44918999999998,37.213,39.7
1,31.1,128.0,187.49634000000006,289.33,345.0,108.0,133.0,47.7,166.0,80.1,36.8,91.4
2,186.0,230.0,166.0,223.0,106.0,112.0,75.7,103.0,38.3,39.4,36.3,43.6
3,124.45348000000007,69.6,139.0,334.0,198.0,238.0,171.0,162.0,50.9,107.0,130.1881,95.529
4,63.309,100.04,167.50632,181.0,297.0,104.0,113.79911999999999,101.414,74.3,67.8,74.36563000000002,104.667
5,182.0,68.0,193.0,287.0,207.0,80.0,122.0,85.6,44.2,42.0,48.670050000000046,73.4420000000001
6,67.439,87.75263999999997,140.0,153.0,99.02729000000006,65.129,71.9,56.6,27.3,25.2,19.9,24.3
7,23.8,38.0,65.4,172.74706999999998,188.642,175.0,129.0,59.8,46.6,54.2,40.3,51.6
8,94.86342,106.669,206.09828000000002,292.0,282.0,245.0,152.51639000000006,120.586,57.743,55.59378999999997,37.4,47.3
9,65.095,94.8282,153.0,264.0,75.0,56.5,59.1,40.1,19.5,23.4,22.0,17.1
10,39.1,90.9,61.5,123.59851999999997,104.708,83.397,57.005350000000014,30.6,15.4,51.95100999999997,39.227,41.2
11,37.6,71.5,199.0,229.34473000000014,146.011,103.827,76.128,55.708579999999984,34.0,24.6,19.7,37.8
12,28.6,47.1,140.72888999999992,177.926,99.793,100.26778999999999,52.12686000000001,62.584,76.4,61.162900000000036,58.274,68.6
13,32.1,58.62305000000002,118.713,74.9,58.9,82.6,42.8,20.3,53.73717999999999,49.965,52.0,50.0
14,53.94402,90.23,51.1,47.0,163.0,94.42553,64.508,41.975960000000015,48.869,44.757,40.44176000000002,35.2
15,30.8,61.564600000000056,127.237,132.0,52.7,98.8,58.2,30.0,81.12671999999999,66.13,94.6,59.1
16,41.2,29.2,131.0,262.0,110.0,86.22593000000008,51.958,63.118,59.62837000000001,47.93609000000002,58.21,132.0
17,96.0,79.7,134.83676,187.507,139.052,97.03842000000004,47.8,27.9,40.45033000000002,24.392,28.7,36.8
18,55.679559999999995,75.22,137.223,246.2211,169.0,107.0,80.19165999999993,65.9,52.8,37.8,58.9,196.0
19,158.0,52.3,103.0,200.0,167.0,71.8,79.26289999999995,84.833,52.43968999999999,48.41,51.6,128.0
20,81.2,86.5,127.0,286.0,221.0,131.0,110.47980999999999,102.223,61.91455000000003,47.978,70.0,111.0
21,99.872,152.46145000000007,177.55642,259.679,156.0,393.0,273.0,69.2,85.7,158.0,169.0,66.9
22,74.2,107.0,332.0,412.0,262.0,125.0,118.92142999999999,122.1,48.2,43.4,50.51498000000002,104.203
23,46.4,118.0,223.03510000000009,303.629,129.825,102.52047000000006,75.497,57.58894999999998,39.54434000000002,25.482,22.6,28.7
24,34.2,52.7,186.0,149.0,184.12795999999994,231.079,160.0,66.5,145.0,90.7,100.0,75.8
25,95.0,238.0,172.0,101.0,145.09426000000005,116.406,55.3,160.0,78.4,95.2,172.0,56.8
26,46.774,86.22645999999995,121.0,170.0,81.00232999999993,83.1660000000001,39.9,39.5,22.2,54.1,61.1,43.0
27,45.8,106.0,147.54976,249.7,106.0,65.8,42.4,66.43089000000002,77.654,49.8,81.8,111.0
28,103.005,104.47321,267.0,320.0,278.0,178.90795999999997,144.269,118.88816000000004,68.023,54.3,51.3,92.8
29,96.6,81.9,300.0,536.0,164.0,297.0,125.0,121.0,92.1,40.2,59.845360000000035,103.303
30,41.66457,101.611,134.34661999999997,163.389,86.5,86.3,47.8,61.858409999999985,88.174,93.2,137.0,123.0
31,73.1,81.7,269.0,309.0,156.0,93.6,83.8,84.91718000000003,33.2,48.7,45.8,141.0
32,85.04429000000003,116.751,177.0,182.0,55.1,97.68654999999997,52.222,70.819,68.79,55.34641000000005,65.7,72.1
33,210.0,142.0,177.0,219.0,190.0,194.0,246.0,119.0,67.5,52.5,60.905700000000024,91.228
34,108.0,80.4,126.0,150.0,82.1,80.72319,67.759,56.644440000000024,27.3,22.5,21.0,34.2
35,25.1,23.3,119.54205999999996,184.144,99.83502000000004,59.689,68.0899999999999,37.822,29.992,26.673410000000004,26.5,25.8
36,26.2,40.3,122.0,171.50656999999998,152.885,118.0,66.1604,27.6,40.9,59.2,42.4,30.5
37,60.4,79.0,75.5,77.0,94.3,67.6,84.7,46.9,42.359530000000035,26.399,27.0,56.1
