,0,1,2,3,4,5,6,7,8,9,10,11
0,41.3,91.97000000000004,194.322,202.83555000000004,139.997,102.0,70.5,53.7,47.3,35.9,53.8,39.7
1,31.1,128.0,218.0,274.12227,345.0,131.07743,101.656,92.539,65.10458,80.1,36.8,91.4
2,186.0,121.90953999999996,211.277,226.42,210.565,124.87396000000003,104.462,79.07340000000003,38.3,39.4,36.3,43.6
3,31.7,69.6,139.0,334.0,198.0,238.0,171.0,162.0,50.9,107.0,159.0,161.0
4,88.9,128.0,445.0,181.0,297.0,104.0,95.9,94.2,74.3,67.8,94.4,234.0
5,135.25764,175.051,193.0,287.0,207.0,80.0,122.0,85.6,44.2,42.0,41.9,45.7
6,82.28,73.01404000000001,140.0,153.0,97.0,93.1,71.9,54.45672000000001,38.129,25.2,19.9,24.3
7,66.447,81.26596,65.4,208.93330000000003,147.114,175.0,84.92051000000001,84.157,45.089,41.23007999999999,40.3,51.6
8,45.5,54.8,264.0,292.0,282.0,245.0,155.0,47.5,32.5,27.2,37.4,47.3
9,81.2,71.6,146.36418999999998,194.083,75.0,56.5,59.1,40.1,19.5,23.4,22.0,17.1
10,65.72026000000004,65.664,115.253,171.38519000000005,132.695,91.67595,41.7,30.6,15.4,20.0,38.96974000000001,56.8610000000001
11,37.6,71.5,139.13895,227.985,132.0,158.0,59.0,27.0,34.0,32.29146999999999,36.537,37.8
12,28.6,74.30158,133.236,144.0,152.0,52.2,47.9,47.4,76.4,38.7,64.2595,111.93
13,81.77259000000004,56.684,97.3,74.9,58.9,82.6,59.73118000000004,42.515,22.8,25.4,52.0,50.0
14,45.9,26.5,51.1,47.0,163.0,137.0,120.0,71.64086,54.823,69.9,68.6,35.2
15,30.8,40.4,146.66440000000003,122.352,52.7,97.76443,73.504,88.039,58.1373,77.418,60.25800000000003,59.1
16,66.26200000000001,70.5350000000001,131.0,262.0,110.0,43.3,45.3,52.591900000000024,37.734,35.2,39.5,132.0
17,96.0,79.7,128.0,178.0,109.0,78.69057000000006,70.838,46.715,33.07735999999999,33.7,39.44188000000003,45.602
18,51.1,102.0,112.0,127.0,169.0,107.0,53.8,30.0,52.8,37.8,58.9,196.0
19,158.0,52.3,103.0,160.17244999999997,118.552,93.257,78.85940000000004,74.45568999999995,49.832,44.937,62.99354000000001,128.0
20,87.2,93.89803999999998,127.0,286.0,221.0,131.0,102.0,80.44342,75.1719999999999,133.0,70.0,111.0
21,141.0,93.5,144.19065,153.18,156.0,393.0,273.0,69.2,85.7,158.0,87.84121999999999,72.10393000000009
22,74.2,107.0,206.07923,256.01,262.0,125.0,97.9,59.1,53.72493999999999,52.955,60.214,107.136
23,71.259,108.01613000000003,288.0,434.0,91.0,36.5,72.92224999999998,87.8,38.047,36.77408,22.6,28.7
24,100.252,106.91824000000003,186.0,149.0,76.5,72.0,160.0,66.5,63.49902000000003,74.321,86.236,110.00708000000004
25,69.00277000000006,88.911,172.0,101.0,62.0,71.6,55.3,52.793469999999964,88.447,95.2,66.29852000000002,85.685
26,123.0,58.5,121.0,170.0,79.7,33.9,39.9,39.5,22.2,54.1,44.87975,83.712
27,45.8,106.0,239.0,333.0,106.0,65.8,42.4,82.1,45.1,49.8,81.8,111.0
28,102.79699000000001,123.796,267.0,320.0,278.0,120.49786000000002,108.488,82.01674000000003,48.708,54.3,51.3,92.8
29,86.20101000000003,127.383,166.73207000000002,264.42,164.0,297.0,125.0,82.50742000000002,57.805,66.547,66.19507,45.3
30,66.45174000000007,90.058,185.0,87.9,86.5,86.3,47.8,42.9,68.50157000000002,83.672,69.51445999999999,106.385
31,73.1,84.93184000000005,141.192,309.0,156.0,93.6,81.83951000000003,94.909,33.2,45.29687999999997,58.539,141.0
32,73.1,98.18826000000003,202.314,182.0,117.58050999999996,89.162,73.1,73.08251000000001,49.033,43.1,51.05964000000004,69.087
33,210.0,142.0,177.0,219.0,190.0,214.03423999999995,124.825,119.0,67.5,52.5,67.4,203.0
34,76.69585999999995,80.4,126.0,150.0,82.1,90.8,92.8,60.0,27.3,22.5,31.647300000000016,30.964
35,66.045,68.677,119.83255,170.993,115.85131999999994,131.0,30.2,21.3,17.2,20.8,26.5,25.8
36,26.2,40.3,122.0,211.0,62.9,118.0,53.1,47.34944,32.04,59.2,42.4,30.5
37,60.4,79.0,75.5,159.15217999999996,88.424,67.6,84.7,46.9,29.6,29.0,27.0,56.1
