,0,1,2,3,4,5,6,7,8,9,10,11
0,41.3,203.0,131.0,232.0,129.0,102.0,70.5,53.7,47.3,56.43368148803711,35.5295562744141,57.3287544250488
1,31.1,128.0,218.0,138.0,345.0,108.0,133.0,73.62378692626953,43.7026023864746,80.1,36.8,46.561798095703125
2,186.0,230.0,166.0,177.63893127441406,112.645065307617,112.0,75.7,103.0,38.3,63.193790435791016,45.8961372375488,43.6
3,31.7,69.6,139.0,168.9203338623047,198.0,150.55247497558594,243.459716796875,162.0,50.9,107.0,159.0,161.0
4,88.9,92.18939971923828,189.771530151367,288.303039550781,150.892669677734,97.14263153076172,95.9,94.2,74.3,67.8,94.4,234.0
5,182.0,68.0,193.0,287.0,207.0,80.0,122.0,85.6,44.2,42.0,41.9,45.7
6,46.3,95.3,140.0,153.0,97.0,89.31915283203125,88.4993515014648,56.6,27.3,25.2,64.87777709960938,80.9532775878906
7,23.8,83.2500228881836,157.056427001953,133.0,263.0,175.0,129.0,59.8,46.6,54.2,40.3,51.6
8,45.5,54.8,264.0,292.0,282.0,245.0,155.0,47.5,32.5,27.2,37.4,47.3
9,114.46884155273438,71.6,153.0,264.0,75.0,56.5,59.1,40.1,19.5,23.4,22.0,17.1
10,138.023742675781,62.9844093322754,118.19551849365234,270.0,89.43131256103516,88.1636962890625,41.7,30.6,15.4,38.87887191772461,29.005786895752,41.2
11,71.5666046142578,95.53512573242188,252.315780639648,214.3520050048828,132.0,158.0,59.0,27.0,34.0,24.6,19.7,37.8
12,45.3527526855469,92.8489761352539,138.0,144.0,152.0,74.14493560791016,49.8251876831055,47.4,53.05712127685547,40.9821472167969,59.25642013549805,209.400344848633
13,62.85285568237305,126.570022583008,97.3,74.9,147.48458862304688,135.295181274414,42.8,37.75746536254883,23.5845108032227,53.1725807189941,66.79927825927734,73.1976547241211
14,45.9,26.5,51.1,47.0,163.0,137.0,120.0,98.6,34.8,69.9,68.6,95.7109146118164
15,90.3038787841797,152.21705627441406,89.7,132.0,52.7,85.0699234008789,60.0923614501953,30.0,18.5,55.8,94.6,59.1
16,41.2,162.1139373779297,143.997619628906,144.49789428710938,163.457534790039,43.3,110.98892211914062,111.731475830078,83.8,35.2,39.5,132.0
17,89.439582824707,102.5411605834961,128.0,178.0,109.0,114.0,47.8,27.9,27.2,33.7,28.7,36.8
18,68.7008895874023,79.12835693359375,112.0,127.0,167.28240966796875,77.1564407348633,53.8,30.0,52.8,37.8,58.9,196.0
19,158.0,52.3,103.0,200.0,167.0,71.8,55.7,46.4,131.0,87.8,51.6,128.0
20,81.2,86.5,127.0,286.0,221.0,197.82164001464844,86.908576965332,128.0,121.0,133.0,154.45606994628906,78.260009765625
21,141.0,93.5,95.7,210.0,156.0,393.0,273.0,69.2,85.7,158.0,169.0,66.9
22,57.7257194519043,67.4894790649414,332.0,452.6163330078125,135.060409545898,125.0,97.9,59.1,48.2,43.4,46.9,68.8
23,118.791061401367,119.01016235351562,288.0,434.0,91.0,36.5,51.5,27.7,32.5,25.6,22.6,28.7
24,34.2,52.7,140.9464111328125,143.030853271484,76.5,72.0,160.0,66.5,145.0,61.189449310302734,53.4988861083984,75.8
25,95.0,238.0,172.0,101.0,62.0,71.6,55.3,160.0,78.4,90.39323425292969,120.44841003418,56.8
26,137.43177795410156,179.144882202148,121.0,170.0,79.7,33.9,39.9,39.5,22.2,54.1,61.1,43.0
27,45.8,120.00464630126953,268.207397460938,333.0,106.0,65.8,42.4,82.1,98.16747283935547,41.7463455200195,81.8,111.0
28,55.6,71.4,267.0,320.0,278.0,155.0,245.0,213.0,50.834903717041016,131.343322753906,107.528739929199,89.25932312011719
29,96.6,81.9,300.0,536.0,164.0,297.0,125.0,121.0,57.2083740234375,127.205612182617,68.6,45.3
30,102.0,177.0,264.0209045410156,293.794921875,153.1818389892578,48.5619735717773,47.8,42.9,112.0,93.2,137.0,123.0
31,73.1,81.7,269.0,309.0,156.0,93.6,83.8,55.4,33.2,36.49808883666992,67.9096908569336,141.0
32,73.1,118.0,177.0,182.0,112.46039581298828,97.6334609985352,73.1,50.2,35.59282684326172,55.2704772949219,65.7,72.1
33,53.143653869628906,76.09912109375,226.96983337402344,222.030563354492,191.27810668945312,194.0,246.0,119.0,67.5,52.5,67.4,203.0
34,115.043884277344,77.5616073608398,141.779449462891,275.92138671875,119.89933776855469,90.8,92.8,60.0,27.3,22.5,21.0,34.2
35,25.1,23.3,78.1,61.3895149230957,129.255935668945,131.0,30.2,21.3,17.2,57.310081481933594,32.1654281616211,25.8
36,26.2,40.3,122.0,211.0,62.9,118.0,53.1,27.6,40.9,59.2,42.4,30.5
37,60.4,79.0,75.5,77.0,116.55067443847656,82.4348983764648,84.7,46.9,29.6,36.79366683959961,32.6576614379883,56.1
