,0,1,2,3,4,5,6,7,8,9,10,11
0,180.884490966797,56.69374084472656,131.0,232.0,129.0,113.25679779052734,58.654899597168,46.3554573059082,37.80233383178711,35.9,53.8,39.7
1,31.1,128.0,274.2919921875,300.727844238281,345.0,108.0,133.0,47.7,83.82540893554688,119.66202545166,36.8,91.4
2,186.0,60.18745040893555,141.449645996094,223.0,106.0,112.0,92.29554748535156,55.4864730834961,38.3,39.4,36.3,43.6
3,68.6172103881836,125.710762023926,264.5577392578125,334.0,198.0,238.0,171.0,162.0,50.9,107.0,159.0,161.0
4,88.9,83.92626953125,127.938285827637,192.2989501953125,130.002334594727,104.0,95.9,94.2,74.3,67.8,94.4,234.0
5,182.0,68.0,143.146484375,221.00065612793,207.0,234.0227508544922,229.564788818359,85.6,60.801448822021484,45.7529907226562,41.9,45.7
6,89.8462524414062,75.07181549072266,144.50265502929688,200.636505126953,97.0,93.1,71.9,29.039289474487305,26.0309963226318,25.2,19.9,24.3
7,57.4596786499023,71.632568359375,65.4,133.0,263.0,175.0,129.0,59.8,45.255916595458984,51.7072639465332,40.3,51.6
8,53.43364715576172,90.5950164794922,264.0,292.0,282.0,245.0,155.0,47.5,75.10136413574219,72.4926986694336,37.4,87.71983337402344
9,81.2,71.6,153.0,264.0,75.0,56.5,59.1,26.255422592163086,27.9371604919434,27.4669589996338,35.20888900756836,49.7942237854004
10,39.1,90.9,61.5,270.0,129.5367431640625,132.932052612305,41.7,30.6,15.4,20.0,25.7,41.2
11,37.6,71.5,131.76795959472656,251.807693481445,132.0,158.0,59.0,27.0,31.074735641479492,42.8119316101074,19.7,43.603050231933594
12,61.45258712768555,47.1,138.0,144.0,152.0,52.2,47.9,25.05631446838379,23.0678291320801,32.273853302002,30.3663387298584,51.85302734375
13,62.4076995849609,67.1451187133789,109.4985580444336,74.9,58.9,82.6,42.8,20.3,22.8,25.4,52.0,50.0
14,45.9,26.5,51.1,47.0,134.1942901611328,110.54753112793,83.9448928833008,68.05714416503906,34.8,65.90495300292969,91.4641189575195,35.2
15,30.8,66.91497039794922,75.3858261108398,132.0,52.7,98.8,129.61216735839844,88.2894058227539,18.5,55.8,65.77490234375,74.02001953125
16,41.2,29.2,131.0,262.0,110.0,43.3,45.3,24.826290130615234,24.3966999053955,35.2,29.511852264404297,49.4371604919434
17,96.0,79.7,128.0,178.0,109.0,114.0,47.8,27.9,22.98687171936035,26.856315612793,28.7,36.8
18,85.7874069213867,102.93159484863281,112.0,127.0,169.0,96.45069122314453,63.0543518066406,30.0,52.8,37.8,58.9,196.0
19,158.0,52.3,103.0,200.0,122.35585021972656,95.6515731811523,55.7,46.4,131.0,87.8,88.21814727783203,65.2726898193359
20,81.2,86.5,129.6848907470703,225.683486938477,221.0,131.0,102.0,128.0,121.0,133.0,70.0,111.0
21,141.0,68.32449340820312,143.818969726562,247.521820068359,213.01318359375,192.25112915039062,273.0,69.2,85.7,158.0,169.0,66.9
22,65.68547058105469,87.2049255371094,267.7966613769531,399.162017822266,183.935043334961,93.3542251586914,59.60213851928711,52.5050773620605,48.2,43.4,46.9,68.8
23,46.4,118.0,288.0,434.0,91.0,36.5,51.5,27.7,39.271671295166016,33.570369720459,35.29179000854492,135.288208007812
24,34.2,52.7,186.0,149.0,76.5,72.0,160.0,66.5,145.0,90.7,100.0,106.68840789794922
25,95.0,238.0,90.11327362060547,184.547988891602,62.0,94.89952850341797,55.3,160.0,78.4,93.25272369384766,94.1974182128906,144.014953613281
26,123.0,58.5,121.0,137.79129028320312,80.1534118652344,109.039497375488,45.8382759094238,38.14388656616211,22.2,54.1,61.1,43.0
27,74.14616394042969,95.4076766967773,239.0,383.06695556640625,113.469741821289,62.78868865966797,88.5752410888672,52.76558303833008,45.1,37.11627197265625,34.1577491760254,111.0
28,55.6,54.826656341552734,183.615051269531,230.392608642578,132.34768676757812,111.16663360595703,128.670303344727,52.5248908996582,41.3188323974609,48.441226959228516,50.98981475830078,47.8793144226074
29,96.6,62.72395324707031,135.542221069336,202.291961669922,188.47280883789062,111.472526550293,198.26388549804688,121.0,120.8852310180664,95.3057250976562,68.6,45.3
30,102.0,177.0,90.41390228271484,221.307037353516,86.5,86.3,47.8,155.6929168701172,82.866813659668,99.79542541503906,93.211311340332,123.0
31,73.1,81.7,269.0,309.0,156.0,93.6,83.8,55.4,33.2,48.7,45.8,141.0
32,73.1,118.0,177.0,182.0,55.1,88.3,73.1,50.2,26.7,43.1,65.7,72.1
33,210.0,86.0252914428711,165.767333984375,219.0,196.11927795410156,106.57177734375,246.0,119.0,67.5,52.5,67.4,203.0
34,108.0,70.26668548583984,146.179046630859,150.0,94.39956665039062,95.274169921875,92.8,60.0,27.3,22.5,21.0,34.2
35,25.1,23.3,125.85247039794922,186.51838684082,104.0,131.0,30.2,21.3,17.2,20.8,26.5,25.8
36,26.2,40.3,122.0,211.0,141.2259063720703,122.465866088867,53.1,27.6,40.9,59.2,42.4,30.5
37,60.4,79.0,75.5,77.0,94.3,67.6,129.4400634765625,69.7562484741211,29.6,29.0,27.0,56.1
