,0,1,2,3,4,5,6,7,8,9,10,11
0,41.3,203.0,131.0,232.0,129.0,102.0,70.5,53.7,24.556365966796875,35.9,33.346107482910156,39.7
1,31.1,128.0,218.0,138.0,345.0,108.0,133.0,47.7,166.0,51.75146484375,36.8,91.4
2,186.0,230.0,166.0,223.0,106.0,112.0,75.7,103.0,38.3,39.4,36.3,43.6
3,31.7,69.6,139.0,334.0,196.21908569335938,238.0,171.0,162.0,50.9,107.0,159.0,161.0
4,88.9,128.0,445.0,181.0,297.0,104.0,95.9,94.2,74.3,67.8,94.4,192.58387756347656
5,78.35377502441406,98.8730697631836,193.0,287.0,195.0633087158203,80.0,122.0,85.6,44.2,42.0,61.790184020996094,45.7
6,46.3,95.3,140.0,153.0,97.0,93.1,87.60627746582031,56.6,27.3,25.2,19.9,24.3
7,41.4731330871582,38.0,65.4,77.78324127197266,263.0,175.0,129.0,59.8,46.6,54.2,40.3,51.6
8,45.5,54.8,264.0,292.0,282.0,245.0,155.0,47.5,32.5,27.2,37.4,47.3
9,81.2,71.6,153.0,264.0,75.0,56.5,59.1,40.1,24.507410049438477,23.4,22.0,17.1
10,39.1,90.9,61.5,111.7605209350586,153.0,144.0,83.97360229492188,55.149085998535156,15.4,20.0,22.848445892333984,41.2
11,37.6,76.86349487304688,199.0,250.91311645507812,132.0,158.0,59.0,38.24264144897461,34.0,23.874954223632812,19.7,37.8
12,28.6,47.1,138.0,144.0,152.0,52.2,65.8224868774414,47.4,76.4,38.7,43.5240364074707,68.6
13,32.1,59.3,97.3,74.9,58.9,82.6,42.8,20.3,24.329694747924805,25.4,52.0,50.0
14,45.9,26.5,51.1,47.0,163.0,137.0,120.0,98.6,77.0565414428711,69.9,68.6,35.2
15,30.8,155.9814453125,89.7,132.0,52.7,98.8,58.2,30.0,18.5,55.8,94.6,59.1
16,41.2,29.2,131.0,262.0,154.782958984375,43.3,45.3,32.83597946166992,83.8,35.2,39.5,132.0
17,96.0,79.7,128.0,178.0,109.0,77.75408935546875,47.8,27.9,27.2,33.7,27.807777404785156,36.8
18,51.1,67.86116027832031,112.0,265.167724609375,169.0,107.0,53.8,30.0,52.8,37.8,58.9,196.0
19,158.0,52.3,103.0,200.0,167.0,71.8,138.0312042236328,46.4,131.0,87.8,51.6,128.0
20,81.2,86.5,127.0,286.0,131.32699584960938,72.99994659423828,124.54359436035156,128.0,121.0,49.53124237060547,70.0,111.0
21,141.0,93.5,152.07383728027344,140.07196044921875,156.0,156.36993408203125,273.0,69.2,85.7,158.0,169.0,66.9
22,52.6875114440918,107.0,332.0,412.0,262.0,125.0,97.9,59.1,48.2,43.4,53.61236572265625,68.8
23,46.4,118.0,288.0,235.88705444335938,91.0,36.5,51.5,27.7,32.5,25.6,46.016056060791016,64.7229232788086
24,34.2,52.7,186.0,167.9720001220703,76.5,72.0,160.0,66.5,145.0,90.7,100.0,75.8
25,95.0,238.0,172.0,101.0,62.0,71.6,55.3,160.0,78.4,95.2,172.0,56.8
26,123.0,127.09021759033203,121.0,170.0,79.7,33.9,39.9,39.5,22.2,54.1,56.591888427734375,43.0
27,86.34894561767578,106.0,239.0,333.0,106.0,65.8,42.4,82.1,45.1,49.8,81.8,111.0
28,55.6,71.4,249.8245849609375,320.0,278.0,155.0,245.0,213.0,93.9,54.3,51.3,92.8
29,96.6,81.9,300.0,536.0,164.0,83.3096694946289,125.0,121.0,92.1,40.2,68.6,89.63285827636719
30,102.0,177.0,185.0,87.9,86.5,77.55326843261719,56.70087432861328,89.5793228149414,74.71674346923828,78.52427673339844,137.0,51.50087356567383
31,73.1,81.7,269.0,309.0,156.0,93.6,83.8,55.4,33.2,48.7,45.8,141.0
32,73.1,118.0,242.8847198486328,182.0,109.57144165039062,88.3,73.1,50.2,26.7,43.1,65.7,72.1
33,210.0,142.0,177.0,219.0,190.0,194.0,246.0,119.0,67.5,65.23503112792969,67.4,203.0
34,108.0,80.4,126.0,150.0,82.1,90.8,92.8,60.0,29.810224533081055,22.5,21.0,34.2
35,25.1,87.34213256835938,78.1,184.0,104.0,131.0,30.2,21.3,17.2,20.8,26.5,25.8
36,26.2,55.4220085144043,122.0,211.0,62.9,118.0,53.1,27.6,40.9,59.2,82.2792739868164,30.5
37,60.4,79.0,75.5,77.0,94.3,67.6,84.7,46.9,29.6,29.0,27.0,56.1
