,0,1,2,3,4,5,6,7,8,9,10,11
0,41.3,203.0,131.0,232.0,148.38497924804688,102.0,70.5,53.7,47.3,35.9,53.8,39.7
1,31.1,128.0,218.0,138.0,345.0,108.0,133.0,47.7,166.0,80.1,94.2721939086914,91.4
2,84.78193664550781,230.0,166.0,223.0,106.0,112.0,75.7,103.0,74.839599609375,39.4,36.3,51.766666412353516
3,90.47795867919922,69.6,139.0,334.0,198.0,263.3401184082031,171.0,162.0,50.9,107.0,159.0,57.58361053466797
4,88.9,128.0,445.0,181.0,297.0,104.0,95.9,89.6788558959961,74.3,67.8,94.4,234.0
5,57.62841033935547,68.0,193.0,287.0,207.0,80.0,77.95111846923828,47.097896575927734,30.251319885253906,42.0,41.9,45.7
6,46.3,95.3,140.0,153.0,97.0,93.1,71.9,56.6,37.588619232177734,29.52478790283203,19.9,24.3
7,23.8,82.11431121826172,65.4,133.0,263.0,175.0,129.0,59.8,46.6,54.2,40.3,51.6
8,45.5,54.8,264.0,292.0,156.57032775878906,245.0,155.0,47.5,48.16312789916992,31.335359573364258,37.4,47.3
9,81.2,71.6,153.0,264.0,75.0,56.5,59.1,40.1,31.403154373168945,23.4,22.0,17.1
10,39.1,62.11418914794922,120.9421157836914,270.0,153.0,144.0,41.7,30.6,15.4,20.0,47.32476806640625,41.2
11,39.47867202758789,71.5,199.0,331.0,132.0,158.0,59.0,27.0,34.0,24.6,33.506290435791016,37.8
12,54.376731872558594,47.1,138.0,214.08506774902344,152.0,82.94470977783203,47.9,47.4,76.4,38.7,32.6,68.6
13,72.35562896728516,59.3,97.3,74.9,58.9,82.6,42.8,25.30949592590332,22.8,25.4,52.0,50.0
14,45.9,26.5,51.1,47.0,107.51507568359375,137.0,120.0,55.6341552734375,34.8,69.9,150.0823211669922,56.30901336669922
15,30.8,40.4,89.7,132.0,52.7,98.8,77.15961456298828,30.0,18.5,55.8,94.6,59.1
16,41.2,75.03120422363281,137.86289978027344,262.0,106.29029083251953,120.58910369873047,45.3,37.98594284057617,59.978755950927734,35.2,39.5,132.0
17,96.0,79.7,128.0,217.92015075683594,64.36830139160156,69.03479766845703,47.8,27.9,27.2,33.7,35.3684196472168,36.8
18,32.16036605834961,102.0,112.0,127.0,169.0,138.96803283691406,53.8,30.0,52.8,37.8,58.9,196.0
19,158.0,52.3,103.0,153.06568908691406,167.0,71.8,55.7,46.4,66.09557342529297,87.8,144.39764404296875,65.56493377685547
20,87.86884307861328,85.76573181152344,282.3597412109375,286.0,221.0,131.0,102.0,128.0,121.0,133.0,70.0,111.0
21,141.0,133.84898376464844,95.7,210.0,170.60971069335938,393.0,273.0,69.2,73.12405395507812,158.0,169.0,66.9
22,74.2,107.0,156.25173950195312,195.1685028076172,262.0,125.0,97.9,59.1,48.2,43.4,46.9,68.8
23,46.4,78.10607147216797,288.0,434.0,91.0,36.5,51.5,27.7,32.5,24.479650497436523,34.10704040527344,28.7
24,34.2,52.7,186.0,149.0,76.5,72.0,160.0,106.89180755615234,145.0,90.7,100.0,75.8
25,95.0,238.0,172.0,101.0,62.0,136.81629943847656,128.63551330566406,160.0,78.4,86.40685272216797,172.0,56.8
26,123.0,58.5,115.66327667236328,304.4923095703125,79.7,33.9,39.9,39.5,22.2,54.1,61.1,43.0
27,82.77447509765625,106.0,239.0,333.0,106.0,65.8,42.4,82.1,45.1,49.8,81.8,94.28399658203125
28,55.6,71.4,267.0,320.0,278.0,161.56097412109375,121.18482971191406,213.0,93.9,54.3,51.3,92.8
29,96.6,81.9,300.0,276.1741638183594,164.0,297.0,135.84385681152344,121.0,92.1,40.2,68.6,45.3
30,102.0,177.0,185.0,87.9,105.22265625,100.20413970947266,47.8,42.9,112.0,93.2,137.0,70.70933532714844
31,73.1,81.7,269.0,309.0,156.0,93.6,83.8,55.4,33.2,48.7,45.8,141.0
32,72.62169647216797,118.0,177.0,182.0,55.1,88.3,73.1,50.2,26.7,43.1,65.7,72.1
33,210.0,142.0,127.37743377685547,219.0,190.0,258.0487365722656,246.0,119.0,67.5,52.5,67.4,71.23710632324219
34,108.0,80.4,126.0,150.0,82.1,90.8,92.8,60.0,27.3,22.5,21.0,34.2
35,25.1,23.3,78.1,184.0,104.0,131.0,30.2,21.3,17.2,20.8,38.7747688293457,25.8
36,26.2,40.3,122.0,227.06349182128906,62.9,118.0,60.98311233520508,24.839336395263672,40.9,24.792348861694336,38.08203887939453,30.5
37,60.4,79.0,75.5,77.0,94.3,67.6,84.7,46.9,29.6,29.0,27.0,56.1
