,0,1,2,3,4,5,6,7,8,9,10,11
0,41.3,203.0,217.47177124023438,232.0,150.98614501953125,102.0,70.5,53.7,47.3,35.9,53.8,59.898895263671875
1,59.19277572631836,128.0,218.0,138.0,243.06593322753906,108.0,133.0,140.51950073242188,88.85768127441406,80.1,36.8,91.4
2,186.0,230.0,166.0,223.0,106.0,97.66020202636719,75.7,103.0,38.3,39.4,36.3,43.6
3,128.9609832763672,69.6,139.0,334.0,162.39288330078125,238.0,222.81211853027344,162.0,50.9,107.0,159.0,161.0
4,88.9,128.0,445.0,181.0,297.0,104.0,108.69856262207031,94.2,74.3,67.8,94.4,234.0
5,182.0,68.0,193.0,287.0,184.1026611328125,80.0,122.0,85.6,44.2,42.0,41.9,45.7
6,46.3,95.3,140.0,198.13595581054688,97.0,93.1,71.9,56.6,27.3,25.2,19.9,24.3
7,44.06532669067383,38.0,65.4,133.0,263.0,175.0,129.0,100.39203643798828,94.3285903930664,54.2,44.14376449584961,51.6
8,45.5,54.8,264.0,292.0,261.31097412109375,245.0,155.0,47.5,87.455078125,27.2,37.4,47.3
9,81.2,77.62175750732422,126.92556762695312,264.0,93.8636703491211,56.5,59.1,40.1,19.5,23.061582565307617,22.0,28.577180862426758
10,76.76657104492188,90.9,139.90396118164062,270.0,153.0,41.3389892578125,41.7,30.6,41.40480041503906,20.0,25.7,41.2
11,37.6,81.58509063720703,199.0,331.0,132.0,158.0,59.0,27.0,84.33915710449219,24.6,19.7,37.8
12,28.6,30.13050079345703,138.0,144.0,152.0,52.2,47.9,47.4,48.743289947509766,38.7,32.6,68.6
13,51.97127914428711,59.3,97.3,74.9,58.9,148.36758422851562,42.8,20.3,22.8,40.74538803100586,69.15383911132812,73.57147979736328
14,45.9,56.564849853515625,82.6272964477539,47.0,163.0,137.0,120.0,98.6,117.3451919555664,69.9,45.445533752441406,80.98746490478516
15,30.8,40.4,89.7,140.4954376220703,52.7,98.8,58.2,30.0,18.5,55.8,94.6,59.1
16,73.13908386230469,29.2,131.0,262.0,110.0,43.3,45.3,41.6,83.8,32.25779724121094,39.5,63.20525360107422
17,96.0,73.94051361083984,128.0,260.8192138671875,109.0,46.34686279296875,47.8,27.9,27.2,33.7,28.7,31.093441009521484
18,51.1,51.04924774169922,112.0,127.0,169.0,107.0,49.49515151977539,30.0,52.8,37.8,58.9,196.0
19,158.0,87.41708374023438,103.0,200.0,167.0,81.90208435058594,55.7,86.3454360961914,131.0,87.8,51.6,73.85044860839844
20,81.2,86.5,127.0,262.8450012207031,81.11542510986328,131.0,102.0,128.0,121.0,133.0,70.0,111.0
21,141.0,93.5,95.7,366.2442321777344,156.0,393.0,273.0,69.2,85.7,158.0,169.0,66.9
22,74.2,107.0,332.0,362.72021484375,147.66989135742188,125.0,97.9,59.1,56.78471374511719,43.4,46.9,68.8
23,46.4,118.0,288.0,434.0,91.0,36.5,51.5,27.7,32.5,25.6,22.6,28.7
24,34.2,52.7,186.0,149.0,76.5,72.0,58.413883209228516,106.2805404663086,145.0,71.92084503173828,75.68014526367188,114.45675659179688
25,95.0,238.0,172.0,168.56454467773438,62.0,68.72120666503906,55.3,45.402313232421875,78.4,64.30179595947266,172.0,56.8
26,123.0,77.06553649902344,121.0,170.0,79.7,33.9,53.98408126831055,39.5,22.2,54.1,61.1,43.0
27,45.8,113.41475677490234,239.0,333.0,106.0,65.8,42.4,82.1,45.1,49.8,40.781837463378906,111.0
28,55.6,71.4,267.0,309.4905090332031,278.0,155.0,245.0,213.0,93.9,54.112876892089844,51.3,92.8
29,96.6,81.9,300.0,536.0,164.0,297.0,125.0,121.0,92.1,40.2,68.6,45.3
30,102.0,129.40249633789062,185.0,87.9,86.5,86.3,47.8,83.33245849609375,112.0,93.2,137.0,123.0
31,76.421630859375,81.7,269.0,309.0,156.0,93.6,83.8,55.4,33.2,48.7,45.8,43.88145065307617
32,73.1,118.0,177.0,182.0,55.1,88.3,73.1,50.2,26.7,43.1,65.7,72.1
33,210.0,142.0,291.74267578125,219.0,190.0,194.0,246.0,119.0,67.5,52.5,67.4,203.0
34,108.0,80.4,126.0,150.0,82.1,90.8,92.8,60.0,27.3,22.5,21.0,42.91155242919922
35,25.1,23.3,78.1,184.0,104.0,131.0,30.2,21.3,17.2,20.8,26.5,25.8
36,26.2,40.3,122.0,211.0,62.9,118.0,53.1,27.6,40.9,59.2,42.4,30.5
37,60.4,54.21729278564453,75.5,77.0,94.3,67.6,84.7,46.9,29.6,29.82453727722168,27.0,56.1
