,0,1,2,3,4,5,6,7,8,9,10,11
0,41.3,203.0,131.0,232.0,129.0,102.0,70.5,53.7,38.81985855102539,35.9,53.8,39.7
1,31.1,128.0,218.0,138.0,345.0,101.95255279541016,133.0,47.7,166.0,80.1,36.8,91.4
2,186.0,230.0,166.0,192.68182373046875,106.0,112.0,75.7,103.0,38.3,44.60728073120117,51.228797912597656,43.6
3,31.7,69.6,130.23216247558594,334.0,110.76424407958984,238.0,171.0,162.0,46.3704833984375,44.56657409667969,159.0,161.0
4,88.9,73.7230453491211,445.0,181.0,109.95983123779297,104.0,95.9,94.2,74.3,67.8,94.4,56.216529846191406
5,182.0,73.71272277832031,193.0,191.61672973632812,207.0,80.0,122.0,85.6,44.2,43.08060073852539,41.9,45.7
6,46.3,95.3,140.0,153.0,97.0,93.1,71.9,56.6,42.600643157958984,25.2,19.9,56.22138595581055
7,52.16053771972656,38.0,65.4,182.8527069091797,109.05191802978516,175.0,129.0,59.8,46.6,54.2,40.3,56.21855926513672
8,45.5,54.8,129.2734832763672,292.0,282.0,101.82054901123047,155.0,53.56974411010742,38.014156341552734,27.2,37.4,47.3
9,52.20875930786133,71.6,153.0,264.0,75.0,56.5,85.16228485107422,40.1,38.13141632080078,23.4,22.0,56.370277404785156
10,39.1,90.9,61.5,270.0,153.0,144.0,41.7,53.509239196777344,15.4,43.87317657470703,25.7,41.2
11,37.6,71.5,199.0,181.48533630371094,132.0,158.0,59.0,27.0,39.16648483276367,24.6,19.7,37.8
12,28.6,47.1,138.0,144.0,152.0,52.2,84.23316955566406,47.4,76.4,38.7,32.6,68.6
13,32.1,59.3,97.3,74.9,110.71408081054688,82.6,85.26931762695312,20.3,22.8,25.4,52.0,50.0
14,45.9,26.5,51.1,47.0,163.0,137.0,120.0,98.6,34.8,69.9,68.6,35.2
15,30.8,40.4,89.7,132.0,52.7,98.8,84.13351440429688,55.358455657958984,18.5,55.8,94.6,59.1
16,41.2,29.2,131.0,262.0,110.0,106.08837127685547,45.3,41.6,83.8,35.2,39.5,132.0
17,96.0,79.7,128.0,178.0,109.0,114.0,85.02305603027344,27.9,27.2,33.7,28.7,36.8
18,51.1,71.503173828125,112.0,181.4463653564453,108.94898986816406,107.0,53.8,30.0,38.39874267578125,37.8,58.9,196.0
19,158.0,52.3,103.0,200.0,167.0,71.8,55.7,56.746498107910156,131.0,87.8,51.6,128.0
20,81.2,86.5,129.31956481933594,181.08984375,221.0,131.0,102.0,128.0,121.0,133.0,70.0,56.26722717285156
21,141.0,93.5,95.7,187.0618896484375,156.0,393.0,273.0,53.60062789916992,85.7,158.0,169.0,66.9
22,74.2,73.77330017089844,129.2763671875,412.0,262.0,125.0,97.9,59.1,48.2,44.4006233215332,46.9,68.8
23,55.59291458129883,118.0,288.0,182.6546173095703,91.0,36.5,51.5,27.7,39.793861389160156,25.6,22.6,28.7
24,34.2,52.7,186.0,149.0,76.5,72.0,160.0,66.5,145.0,42.319061279296875,100.0,56.513999938964844
25,95.0,238.0,172.0,101.0,108.89971923828125,102.25711822509766,55.3,160.0,78.4,95.2,172.0,56.8
26,123.0,58.5,132.55857849121094,170.0,79.7,33.9,39.9,39.5,22.2,42.99225997924805,61.1,43.0
27,45.8,106.0,131.42132568359375,181.8900146484375,106.0,65.8,85.18011474609375,82.1,45.1,49.8,81.8,111.0
28,55.6,71.4,267.0,181.06568908691406,278.0,101.78430938720703,245.0,53.65155029296875,93.9,54.3,51.3,92.8
29,96.6,73.77377319335938,300.0,536.0,164.0,297.0,125.0,121.0,92.1,40.2,68.6,45.3
30,102.0,177.0,131.51979064941406,87.9,86.5,86.3,85.27332305908203,42.9,112.0,93.2,137.0,123.0
31,73.1,81.7,269.0,181.2590789794922,156.0,93.6,83.8,55.4,33.2,48.7,45.8,56.276573181152344
32,73.1,73.7076187133789,131.475830078125,182.0,55.1,88.3,85.16021728515625,50.2,26.7,43.1,65.7,72.1
33,210.0,142.0,177.0,219.0,190.0,194.0,246.0,119.0,67.5,52.5,67.4,203.0
34,108.0,80.4,126.0,185.9290313720703,82.1,90.8,92.8,53.50764083862305,27.3,22.5,21.0,34.2
35,25.1,23.3,78.1,184.0,104.0,131.0,30.2,21.3,17.2,20.8,26.5,25.8
36,52.22022247314453,40.3,122.0,183.1302947998047,62.9,118.0,53.1,27.6,38.21810531616211,59.2,42.4,30.5
37,60.4,79.0,75.5,77.0,94.3,102.6739730834961,84.7,46.9,29.6,29.0,27.0,56.1
