,0,1,2,3,4,5,6,7,8,9,10,11
0,41.3,203.0,131.0,199.49037170410156,143.23255920410156,102.0,70.5,53.7,47.3,35.9,53.8,39.7
1,31.1,128.0,218.0,138.0,345.0,108.0,133.0,47.7,166.0,80.1,47.55301284790039,78.61514282226562
2,186.0,230.0,166.0,223.0,106.0,112.0,75.7,103.0,38.3,39.4,36.3,43.6
3,31.7,80.64088439941406,139.0,334.0,198.0,238.0,171.0,162.0,50.9,107.0,159.0,161.0
4,88.9,128.0,131.04380798339844,181.0,297.0,104.0,95.9,94.2,74.3,67.8,94.4,234.0
5,182.0,68.0,193.0,287.0,145.44493103027344,80.0,122.0,85.6,44.2,42.0,41.9,45.7
6,46.3,95.3,140.0,153.0,97.0,93.1,71.16939544677734,56.6,27.3,43.245460510253906,19.9,24.3
7,23.8,38.0,65.4,133.0,263.0,175.0,70.64388275146484,59.8,46.6,42.41463851928711,40.3,51.6
8,45.5,54.8,264.0,292.0,282.0,245.0,155.0,47.5,32.5,27.2,37.4,47.3
9,81.2,71.6,130.7974853515625,264.0,75.0,56.5,59.1,40.1,19.5,23.4,22.0,17.1
10,39.1,90.9,61.5,270.0,132.06881713867188,144.0,41.7,47.519535064697266,43.6190299987793,20.0,25.7,49.87474822998047
11,37.6,71.5,130.95877075195312,200.07693481445312,132.0,158.0,70.5352783203125,47.467689514160156,34.0,24.6,45.72258758544922,37.8
12,51.71794509887695,47.1,138.0,144.0,145.66395568847656,52.2,47.9,47.4,76.4,38.7,32.6,68.6
13,32.1,59.3,97.3,74.9,131.33596801757812,105.01425170898438,42.8,20.3,22.8,25.4,52.0,50.0
14,45.9,80.35877990722656,51.1,47.0,163.0,103.78034973144531,120.0,98.6,46.10307693481445,42.56748962402344,68.6,35.2
15,30.8,40.4,89.7,132.0,52.7,98.8,58.2,30.0,18.5,55.8,94.6,59.1
16,41.2,29.2,131.0,262.0,110.0,43.3,45.3,41.6,83.8,43.221744537353516,39.5,49.66271209716797
17,96.0,79.7,128.0,178.0,145.66770935058594,114.0,47.8,27.9,27.2,33.7,28.7,49.70347595214844
18,51.1,102.0,112.0,127.0,169.0,107.0,53.8,30.0,52.8,37.8,45.79379653930664,196.0
19,158.0,52.3,103.0,200.0,167.0,106.7846450805664,55.7,46.4,131.0,87.8,45.667877197265625,128.0
20,81.2,86.5,130.97735595703125,286.0,145.34564208984375,131.0,71.4408950805664,47.234893798828125,121.0,133.0,70.0,111.0
21,141.0,93.5,130.97540283203125,210.0,156.0,105.59406280517578,273.0,47.32625961303711,43.82433319091797,158.0,45.841644287109375,66.9
22,74.2,107.0,332.0,412.0,262.0,125.0,97.9,59.1,43.866241455078125,43.24345397949219,46.9,68.8
23,52.531517028808594,118.0,288.0,434.0,91.0,36.5,51.5,27.7,32.5,42.78792953491211,22.6,28.7
24,34.2,52.7,186.0,149.0,76.5,72.0,160.0,47.20337677001953,145.0,43.306522369384766,45.78654098510742,75.8
25,95.0,238.0,172.0,198.84027099609375,62.0,71.6,55.3,160.0,78.4,95.2,172.0,50.177364349365234
26,123.0,58.5,121.0,170.0,79.7,33.9,71.12163543701172,39.5,22.2,54.1,61.1,43.0
27,45.8,106.0,239.0,333.0,106.0,65.8,71.49518585205078,82.1,45.1,49.8,81.8,50.0900993347168
28,55.6,71.4,267.0,320.0,278.0,155.0,71.06048583984375,47.214141845703125,93.9,54.3,51.3,92.8
29,52.38317108154297,81.9,300.0,536.0,164.0,297.0,71.07478332519531,121.0,92.1,43.24620056152344,45.565101623535156,45.3
30,102.0,177.0,131.130126953125,87.9,144.7706756591797,86.3,47.8,42.9,45.39795684814453,93.2,137.0,123.0
31,51.60392379760742,81.7,130.97555541992188,309.0,156.0,93.6,83.8,55.4,33.2,48.7,45.8,141.0
32,73.1,80.35452270507812,177.0,182.0,55.1,88.3,73.1,50.2,43.113040924072266,43.1,65.7,72.1
33,210.0,142.0,130.9766082763672,207.56919860839844,190.0,194.0,246.0,119.0,67.5,52.5,47.61214065551758,203.0
34,108.0,80.4,126.0,200.07400512695312,82.1,105.53607940673828,92.8,60.0,27.3,22.5,45.95841979980469,34.2
35,25.1,23.3,78.1,201.27883911132812,104.0,131.0,71.32290649414062,21.3,17.2,20.8,26.5,25.8
36,26.2,40.3,122.0,211.0,62.9,118.0,53.1,27.6,40.9,59.2,42.4,30.5
37,60.4,79.0,75.5,77.0,144.63658142089844,67.6,71.07305908203125,46.9,29.6,29.0,45.77961730957031,56.1
