,0,1,2,3,4,5,6,7,8,9,10,11
0,41.3,203.0,131.0,232.0,129.0,102.0,70.5,53.7,47.3,35.9,46.30853271484375,39.7
1,31.1,128.0,218.0,138.0,345.0,108.0,133.0,47.7,166.0,80.1,36.8,91.4
2,46.2786979675293,230.0,166.0,223.0,155.6943359375,112.0,71.44960021972656,103.0,33.806236267089844,39.4,36.3,43.6
3,31.7,69.6,139.0,334.0,198.0,94.28379821777344,171.0,162.0,50.9,107.0,159.0,161.0
4,88.9,128.0,445.0,181.0,297.0,104.0,78.10629272460938,94.2,74.3,67.8,46.882102966308594,234.0
5,182.0,68.0,193.0,287.0,207.0,80.0,122.0,85.6,44.2,42.0,41.9,45.7
6,46.3,71.63961029052734,140.0,153.0,155.72950744628906,93.1,71.9,56.6,27.3,25.2,19.9,24.3
7,23.8,38.0,65.4,133.0,263.0,175.0,73.55899047851562,59.8,31.20046615600586,48.48011779785156,47.1705322265625,51.6
8,45.5,54.8,264.0,292.0,282.0,245.0,155.0,47.5,32.5,47.358924865722656,46.52505111694336,57.67441177368164
9,81.2,71.6,138.19442749023438,264.0,75.0,56.5,59.1,40.1,19.5,23.4,22.0,17.1
10,39.1,90.9,61.5,270.0,153.0,144.0,41.7,30.6,15.4,20.0,25.7,41.2
11,37.6,71.5,199.0,331.0,132.0,93.26741790771484,59.0,27.0,33.192020416259766,43.59796142578125,19.7,37.8
12,28.6,47.1,138.0,144.0,152.0,52.2,47.9,47.4,76.4,38.7,32.6,68.6
13,32.1,59.3,97.3,199.5363311767578,58.9,82.6,42.8,20.3,22.8,25.4,52.0,50.0
14,45.9,26.5,51.1,47.0,163.0,137.0,120.0,98.6,31.733173370361328,69.9,68.6,56.94057083129883
15,46.217994689941406,40.4,89.7,132.0,52.7,93.1116714477539,58.2,30.0,18.5,55.8,47.163394927978516,59.1
16,41.2,29.2,131.0,262.0,152.82058715820312,43.3,45.3,50.0405387878418,33.2314338684082,35.2,46.61384963989258,132.0
17,96.0,79.7,128.0,178.0,155.73927307128906,114.0,77.93521118164062,27.9,27.2,43.38504409790039,28.7,36.8
18,51.1,102.0,112.0,199.0132293701172,169.0,107.0,71.90270233154297,30.0,52.8,43.395729064941406,46.709312438964844,196.0
19,158.0,52.3,103.0,200.0,167.0,71.8,55.7,46.4,131.0,87.8,51.6,128.0
20,81.2,86.5,139.02413940429688,286.0,221.0,94.23866271972656,102.0,128.0,121.0,133.0,70.0,111.0
21,141.0,72.24560546875,139.1706085205078,199.2456817626953,156.0,393.0,273.0,69.2,34.078514099121094,158.0,169.0,66.9
22,74.2,107.0,332.0,412.0,262.0,125.0,97.9,59.1,33.20269775390625,43.4,46.9,68.8
23,46.4,118.0,288.0,198.75567626953125,91.0,36.5,51.5,27.7,32.5,25.6,22.6,28.7
24,34.2,52.7,186.0,149.0,76.5,72.0,160.0,66.5,145.0,90.7,100.0,56.871299743652344
25,95.0,71.6197509765625,172.0,101.0,62.0,71.6,55.3,160.0,33.79290771484375,95.2,172.0,56.8
26,123.0,58.5,121.0,170.0,79.7,33.9,39.9,39.5,22.2,54.1,61.1,43.0
27,45.8,106.0,239.0,333.0,106.0,65.8,42.4,82.1,45.1,49.8,81.8,111.0
28,55.6,71.4,267.0,320.0,278.0,155.0,245.0,49.981449127197266,93.9,63.82908630371094,51.3,92.8
29,96.6,81.9,300.0,536.0,154.76483154296875,297.0,125.0,121.0,33.775123596191406,40.2,68.6,45.3
30,102.0,72.17961120605469,139.04042053222656,87.9,86.5,86.3,47.8,42.9,112.0,93.2,137.0,123.0
31,73.1,71.6567153930664,269.0,309.0,156.0,93.6,83.8,55.4,33.2,48.7,45.8,141.0
32,46.25748062133789,118.0,177.0,182.0,55.1,88.3,73.1,50.2,26.7,43.1,65.7,72.1
33,210.0,142.0,138.56407165527344,219.0,190.0,94.02357482910156,246.0,119.0,33.92515563964844,63.82961654663086,67.4,203.0
34,108.0,80.4,126.0,150.0,82.1,90.8,77.98572540283203,60.0,27.3,22.5,21.0,34.2
35,25.1,23.3,78.1,184.0,151.98785400390625,131.0,73.15019989013672,21.3,17.2,20.8,26.5,25.8
36,26.2,40.3,122.0,211.0,62.9,118.0,53.1,27.6,40.9,59.2,42.4,30.5
37,46.28287124633789,79.0,75.5,77.0,94.3,67.6,84.7,46.9,29.6,29.0,27.0,56.1
