,0,1,2,3,4,5,6,7,8,9,10,11
0,49.804237365722656,80.74430084228516,131.0,232.0,129.0,96.01074981689453,70.5,53.7,47.3,35.9,53.8,39.7
1,31.1,128.0,218.0,138.0,345.0,108.0,133.0,47.7,34.796592712402344,80.1,51.6537971496582,91.4
2,49.8311653137207,230.0,166.0,202.5006103515625,106.0,98.39594268798828,75.7,103.0,34.79538345336914,42.980098724365234,36.3,43.6
3,51.106807708740234,69.6,139.0,198.99749755859375,198.0,238.0,70.89039611816406,47.324851989746094,50.9,44.351097106933594,159.0,161.0
4,88.9,80.93074798583984,445.0,181.0,297.0,96.8277587890625,71.2115707397461,94.2,74.3,67.8,94.4,234.0
5,182.0,68.0,193.0,200.21807861328125,132.25860595703125,95.81417083740234,122.0,85.6,44.2,42.0,50.744239807128906,45.7
6,46.3,95.3,140.0,153.0,97.0,93.1,71.9,56.6,27.3,25.2,19.9,24.3
7,23.8,38.0,65.4,133.0,263.0,175.0,129.0,59.8,46.6,54.2,40.3,51.6
8,45.5,54.8,139.75531005859375,292.0,282.0,245.0,155.0,47.5,32.5,27.2,37.4,47.3
9,81.2,80.62125396728516,153.0,264.0,75.0,56.5,59.1,40.1,19.5,23.4,22.0,17.1
10,39.1,90.9,61.5,270.0,153.0,144.0,41.7,30.6,34.791236877441406,20.0,25.7,41.2
11,37.6,71.5,199.0,331.0,132.0,158.0,59.0,27.0,34.0,43.188316345214844,50.924171447753906,59.10222244262695
12,28.6,47.1,138.0,144.0,152.0,52.2,47.9,47.4,76.4,42.87069320678711,32.6,68.6
13,32.1,81.58122253417969,97.3,74.9,132.47659301757812,82.6,70.56086730957031,20.3,22.8,43.028709411621094,52.0,50.0
14,45.9,26.5,51.1,47.0,163.0,137.0,63.181949615478516,98.6,34.8,69.9,51.4616584777832,35.2
15,30.8,40.4,139.93783569335938,132.0,52.7,98.8,58.2,30.0,18.5,55.8,94.6,59.1
16,41.2,80.74411010742188,139.72116088867188,262.0,132.6050567626953,43.3,45.3,47.38877868652344,83.8,35.2,50.84368133544922,132.0
17,96.0,80.78880310058594,128.0,178.0,109.0,96.27735137939453,47.8,27.9,27.2,33.7,28.7,36.8
18,51.1,102.0,112.0,202.4542236328125,169.0,107.0,70.73388671875,30.0,34.79782485961914,37.8,58.9,196.0
19,158.0,52.3,103.0,200.0,167.0,71.8,55.7,46.4,131.0,87.8,51.6,128.0
20,81.2,86.5,127.0,286.0,132.86199951171875,95.73065948486328,102.0,47.303131103515625,121.0,133.0,70.0,111.0
21,141.0,93.5,95.7,210.0,156.0,95.73148345947266,71.27642822265625,69.2,85.7,158.0,169.0,66.9
22,74.2,107.0,332.0,412.0,262.0,125.0,71.24090576171875,59.1,34.79304122924805,43.4,46.9,68.8
23,46.4,118.0,288.0,434.0,91.0,95.02041625976562,51.5,27.7,32.5,43.64239501953125,22.6,28.7
24,34.2,52.7,186.0,149.0,76.5,72.0,160.0,66.5,37.71280288696289,90.7,100.0,75.8
25,95.0,238.0,172.0,101.0,62.0,71.6,55.3,160.0,78.4,95.2,172.0,56.8
26,123.0,58.5,121.0,170.0,79.7,33.9,39.9,39.5,22.2,54.1,50.73188781738281,59.55154800415039
27,45.8,106.0,239.0,333.0,106.0,65.8,71.04155731201172,47.34748840332031,45.1,49.8,81.8,111.0
28,55.6,71.4,267.0,320.0,278.0,155.0,245.0,213.0,34.79972457885742,54.3,51.3,92.8
29,96.6,81.9,139.8416748046875,536.0,164.0,95.81393432617188,71.00350189208984,47.387123107910156,92.1,40.2,68.6,45.3
30,102.0,177.0,185.0,87.9,86.5,86.3,47.8,42.9,36.41911697387695,93.2,137.0,123.0
31,73.1,81.7,269.0,309.0,156.0,96.81551361083984,83.8,55.4,33.2,42.66729736328125,50.75840759277344,141.0
32,73.1,118.0,177.0,182.0,55.1,88.3,73.1,47.86117935180664,26.7,43.1,65.7,72.1
33,51.10618591308594,142.0,149.71884155273438,219.0,190.0,194.0,246.0,119.0,67.5,43.030181884765625,50.8371467590332,203.0
34,49.86027908325195,80.4,139.93368530273438,200.0535888671875,82.1,90.8,92.8,60.0,27.3,22.5,21.0,55.6871337890625
35,49.904998779296875,23.3,78.1,184.0,104.0,131.0,30.2,21.3,17.2,20.8,26.5,25.8
36,26.2,40.3,139.8300018310547,211.0,131.94993591308594,118.0,70.57845306396484,27.6,40.9,59.2,42.4,30.5
37,60.4,79.0,139.9401092529297,77.0,94.3,67.6,84.7,46.9,29.6,29.0,27.0,56.1
