,0,1,2,3,4,5,6,7,8,9,10,11
0,68.1649169921875,203.0,131.0,232.0,129.0,102.0,70.5,53.7,47.3,35.9,53.8,39.7
1,97.09821319580078,128.0,218.0,138.0,345.0,108.0,133.0,60.77344512939453,166.0,80.1,36.8,87.51866912841797
2,186.0,230.0,146.58702087402344,223.0,106.0,112.0,75.7,103.0,38.3,39.4,36.3,43.6
3,31.7,69.6,139.0,334.0,198.0,238.0,132.64663696289062,162.0,50.9,107.0,159.0,161.0
4,88.9,100.7364501953125,445.0,181.0,297.0,125.5570068359375,95.9,94.2,74.3,89.68913269042969,94.4,150.0523681640625
5,182.0,68.0,193.0,184.8284149169922,207.0,80.0,122.0,85.6,44.2,42.0,41.9,76.343017578125
6,46.3,95.3,140.0,153.0,97.0,93.1,71.9,42.08158493041992,27.3,25.2,19.9,24.3
7,23.8,38.0,65.4,305.48199462890625,263.0,235.42974853515625,129.0,59.8,46.6,54.2,40.3,51.6
8,45.5,54.8,264.0,292.0,282.0,245.0,155.0,47.5,62.56000900268555,27.2,31.909770965576172,47.3
9,81.2,71.6,153.0,264.0,75.0,56.5,59.1,40.1,35.34160614013672,23.4,21.18719482421875,17.1
10,39.1,57.28157043457031,61.5,270.0,153.0,144.0,41.7,30.6,15.4,20.0,25.7,41.2
11,37.6,71.5,193.61964416503906,331.0,132.0,158.0,59.0,27.0,34.0,24.6,19.7,37.8
12,40.576332092285156,47.1,138.0,243.4075164794922,110.18306732177734,52.2,47.9,47.4,36.83311462402344,38.7,32.6,68.6
13,32.1,59.3,97.3,74.9,87.6414566040039,82.6,42.8,20.3,22.8,41.28947448730469,52.0,50.0
14,52.73312759399414,26.5,51.1,47.0,163.0,137.0,120.0,98.6,34.8,69.9,68.6,35.2
15,30.8,48.1755485534668,89.7,181.72354125976562,52.7,98.8,58.2,30.0,42.85293197631836,55.8,94.6,59.1
16,41.2,29.2,131.0,262.0,110.0,43.3,45.3,41.6,83.8,35.2,39.5,132.0
17,96.0,79.7,106.78862762451172,178.0,109.0,114.0,47.8,27.9,27.2,33.7,28.7,36.8
18,51.1,102.0,112.0,127.0,169.0,107.0,53.8,30.0,52.8,37.8,46.63960647583008,196.0
19,34.444366455078125,52.3,103.0,200.0,167.0,71.8,55.7,46.4,131.0,87.8,51.6,128.0
20,81.2,86.5,127.0,286.0,221.0,131.0,102.0,128.0,121.0,133.0,70.0,111.0
21,141.0,93.5,95.7,210.0,156.0,393.0,273.0,69.2,85.7,158.0,169.0,66.9
22,74.2,107.0,332.0,412.0,262.0,125.0,97.9,59.1,48.2,43.4,46.9,68.8
23,46.4,80.84117889404297,288.0,434.0,91.0,36.5,51.5,27.7,32.5,25.6,22.6,28.7
24,54.4872932434082,52.7,186.0,122.3525390625,76.5,72.0,52.561344146728516,66.5,145.0,101.22722625732422,100.0,75.8
25,95.0,238.0,172.0,101.0,62.0,95.2787857055664,55.3,160.0,78.4,95.2,172.0,56.8
26,39.08399200439453,58.5,121.0,170.0,79.7,33.9,39.9,39.5,36.645992279052734,54.1,66.52102661132812,43.0
27,45.8,43.37206268310547,239.0,171.53646850585938,106.0,65.8,42.4,82.1,45.1,49.8,81.8,111.0
28,44.98238754272461,71.4,267.0,320.0,278.0,242.4353485107422,245.0,55.86021423339844,93.9,54.3,51.3,92.8
29,85.51385498046875,81.9,300.0,536.0,164.0,297.0,125.0,121.0,33.15291213989258,40.2,68.6,45.3
30,102.0,177.0,185.0,87.9,86.5,86.3,47.8,42.9,112.0,93.2,137.0,123.0
31,73.1,81.7,269.0,309.0,156.0,93.6,83.8,55.4,33.2,48.7,45.8,141.0
32,75.63098907470703,118.0,177.0,142.04737854003906,55.1,88.3,73.1,50.2,26.7,43.1,65.7,72.1
33,210.0,142.0,177.0,219.0,190.0,194.0,246.0,119.0,67.5,52.5,42.55965805053711,203.0
34,108.0,80.4,172.0926055908203,150.0,82.1,90.8,92.8,60.0,27.3,22.5,20.70010757446289,34.2
35,25.1,23.3,95.12966918945312,184.0,135.24012756347656,131.0,30.2,21.3,17.2,20.8,26.5,25.8
36,37.27068328857422,40.3,122.0,211.0,62.9,118.0,55.464256286621094,38.988651275634766,40.9,59.2,42.4,30.5
37,60.4,79.0,130.4718017578125,77.0,94.3,69.59402465820312,47.66539764404297,46.9,29.6,29.0,27.0,47.30422592163086
