,0,1,2,3,4,5,6,7,8,9,10,11
0,100.0,352.0,254.0,378.8857814869511,284.0,170.0,133.0,109.0,98.7,80.8,106.0,120.9319779118673
1,181.7191203102766,229.0,377.6009489810328,254.0,581.0,262.8865788212603,291.0,98.8,247.0,191.0,85.5,138.0
2,327.0,200.06998195857176,330.1080419223027,437.0,303.0,261.55951050951967,221.0,233.0,116.0,102.0,112.73223598819553,107.0
3,87.0,185.0,202.0,499.0,398.0,486.0,323.0,347.0,154.33966255304773,183.0,254.0,290.0
4,192.0,218.0,665.0,307.0,522.0,207.0,245.36562870048786,168.0,141.0,151.0,184.0,170.14775576474034
5,323.0,126.0,314.0,463.0,406.0,206.0,195.0,154.0,86.7,71.8,66.8,68.1
6,140.9990578992715,161.0,174.0,275.0,181.2832669806328,154.0,137.0,93.7,57.2,50.0,39.7,89.44751746192642
7,76.34971765563222,71.7,97.2,203.0,283.36585156498717,310.0,207.0,104.0,85.4,96.1,67.4,82.1
8,58.1,104.0,365.0,432.0,307.1744135077787,364.0,277.0,96.7,86.6,49.2,73.32340074688803,81.5
9,138.0,126.0,196.0,398.0,185.0,129.0,111.48050273003389,81.8,43.5,80.27270267435655,99.26952538540107,32.9
10,73.8,143.0,93.0,308.00499850720706,337.0,306.0,88.0,57.0,86.71027001330644,38.8,42.7,69.8
11,67.9,115.0,263.4452089749836,479.0,271.0,303.0,117.0,55.5,69.6,57.56427426090448,45.5,70.2
12,51.6,57.6,204.0,222.0,286.0,187.0,118.0,98.7,154.0,98.1,82.4,114.0
13,76.0,118.0,170.0,245.52680601038156,129.0,164.0,99.0,63.73073762105007,45.4,57.1,88.0,85.0
14,75.5,48.7,92.8,104.0,290.0,312.0,244.0,210.0,85.9,136.0,134.0,89.0
15,127.35658252131341,138.65611881407554,132.0,210.0,129.0,172.7173279638003,113.0,64.2,56.7,94.1,151.0,88.0
16,67.7,62.3,186.0,258.5293882281228,206.0,100.0,68.3,68.5,122.0,109.45095618220321,83.99547157681329,121.88894739166624
17,99.09469185154032,128.0,172.0,299.11416402273153,214.0,244.0,105.37596563262223,61.4,62.47880638817752,77.0,70.9,90.2
18,106.0,152.60901387213062,167.0,209.0,342.0,286.0,152.0,85.8,122.0,100.0,131.0,216.0
19,345.0,127.0,174.0,303.0,336.0,132.0,103.0,87.0,222.0,164.0,99.1,224.0
20,182.0,207.82639299614908,264.46452367343477,412.0,430.0,240.0,294.7326263648571,158.48642620411502,225.0,229.0,135.0,173.0
21,243.0,165.5950937380764,156.0,331.0,335.7445251288152,259.6271475536849,441.0,210.53044439981008,166.0,259.0,278.0,124.0
22,147.0,232.0,496.0,511.0,456.0,243.0,240.0,205.27716388998442,121.0,908.0,921.0,165.86400326948433
23,105.0,257.0,388.0,674.0,268.59978249216573,92.5,95.7,67.2,90.9,49.7,45.9,110.27940090696539
24,57.9,76.7,222.0,255.0,188.0,136.0,271.0,152.0,141.6005749928341,183.0,166.0,135.0
25,154.95509393284428,320.0,233.0,154.0,124.0,132.0,92.0,241.0,129.0,154.0,239.0,116.0
26,210.0,111.0,166.0,255.0,186.0,85.0,110.85860592352402,68.8,53.7,107.0,111.0,81.0
27,91.7,194.0,343.0,499.0,352.1148783132114,256.1414089229863,236.05371251430458,155.0,78.9,105.0,177.0,224.0
28,130.0,143.0,437.0,637.0,381.4448387390471,286.0,368.0,376.0,205.0,122.0,107.0,172.0
29,157.65722581500353,167.0,334.5031619874815,814.0,336.0,469.0,285.8348175925693,216.0,210.0,86.6,106.0,92.0
30,155.2073612438196,269.0,296.0,167.0,199.0,189.0,179.95842811530957,87.9,169.0,134.87449702880693,226.0,200.0
31,187.0688291754298,184.702902936013,368.0,430.0,316.0,199.0,145.0,124.5378193133246,73.2,105.0,93.1,212.0
32,165.06077587830347,176.0,303.0,277.0,147.0,176.48189252499031,145.0,110.08822705970294,92.43617597267621,74.4,139.0,112.0
33,155.84556289708408,225.0,239.0,334.0,368.2304808722479,343.0,357.0,219.0,134.0,118.0,120.0,292.0
34,182.0,161.0,201.0,236.0,162.0,145.29276338649885,139.7333255434978,91.051871802952,58.2,38.7,114.81640390952974,53.3
35,46.2,48.8,107.0,261.0,208.0,225.0,75.8,45.7,31.4,34.5,46.1,44.7
36,46.2,62.7,180.0,261.3295576194413,131.0,172.0,99.1,56.6,86.58467287069922,113.0,79.6,67.9
37,99.7,115.0,113.0,134.0,201.0,138.0,173.0,118.0,81.1,105.40478664128787,81.7,120.0
