,0,1,2,3,4,5,6,7,8,9,10,11
0,100.0,141.48888937955215,254.0,458.0,284.0,170.0,133.0,96.51554431873899,98.7,80.8,106.0,99.0
1,73.8,136.09549790461332,387.0,254.0,581.0,267.0,291.0,98.8,247.0,191.0,85.5,138.0
2,327.0,140.17756315216587,265.0,437.0,303.0,292.0,221.0,233.0,116.0,102.0,99.0,107.0
3,87.0,185.0,202.0,499.0,398.0,486.0,323.0,347.0,121.0,183.0,131.18980619853028,290.0
4,97.02331598410393,218.0,225.73507686254572,307.0,522.0,207.0,143.0,168.0,141.0,151.0,184.0,418.0
5,323.0,126.0,314.0,463.0,406.0,206.0,195.0,154.0,86.7,71.8,66.8,68.1
6,103.50085427589795,161.0,174.0,275.0,180.0,154.0,137.0,92.60778050258334,85.98564439176496,50.0,39.7,45.1
7,48.2,122.36578721851046,97.2,203.0,421.0,310.0,207.0,104.0,100.61195270624516,96.1,67.4,82.1
8,58.1,104.0,365.0,432.0,469.0,364.0,277.0,96.7,101.14770825735583,49.2,64.4,81.5
9,138.0,126.0,221.7487294642821,398.0,286.43753432836195,207.25538289346417,115.0,85.6737111737734,43.5,42.9,39.9,32.9
10,73.8,143.0,226.8688670588403,386.0,337.0,306.0,88.0,57.0,37.2,76.83544432944618,42.7,69.8
11,67.9,115.0,295.0,479.0,271.0,303.0,117.0,55.5,69.6,55.0,45.5,70.2
12,51.6,57.6,204.0,222.0,286.0,187.0,118.0,92.24777757550763,154.0,98.1,82.4,114.0
13,76.0,118.0,170.0,146.0,244.22099200787238,164.0,125.37986948337682,50.6,45.4,91.23453117034718,88.0,85.0
14,75.5,132.89311590800844,92.8,104.0,290.0,210.21220800709915,244.0,109.46970233795857,85.9,136.0,134.0,89.0
15,73.7,128.48492614763785,132.0,210.0,129.0,172.0,113.0,64.2,56.7,94.1,151.0,98.01668401713526
16,67.7,62.3,186.0,395.0,303.6228890839064,219.43568228395188,68.3,68.5,122.0,78.5,83.2,175.0
17,155.0,128.0,209.09092479506032,294.0,214.0,244.0,107.0,61.4,65.9,77.0,70.9,90.2
18,106.0,160.0,167.0,209.0,342.0,286.0,152.0,85.8,122.0,100.0,109.3842600787193,216.0
19,345.0,127.0,217.57918225896907,303.0,336.0,228.24000791197986,103.0,87.0,222.0,164.0,112.43791939257315,224.0
20,182.0,133.0,202.0,412.0,430.0,231.64951451397678,198.0,270.0,225.0,229.0,135.0,173.0
21,243.0,145.0,156.0,309.65342075131053,291.0,526.0,441.0,126.58394787664636,166.0,259.0,278.0,124.0
22,99.99312180495257,232.0,496.0,511.0,456.0,243.0,240.0,128.2349150208046,121.0,908.0,921.0,137.0
23,107.91983684654936,257.0,388.0,674.0,223.0,92.5,95.7,67.2,90.9,49.7,45.9,47.0
24,57.9,76.7,222.0,309.51608919742233,292.2397131201409,136.0,271.0,152.0,263.0,132.52129249862017,166.0,114.40976005073614
25,99.17815609709174,320.0,232.05503043031004,154.0,266.35059268887727,132.0,92.0,241.0,129.0,154.0,239.0,116.0
26,82.05111496026332,111.0,166.0,255.0,186.0,85.0,71.4,68.8,53.7,107.0,111.0,81.0
27,91.7,194.0,343.0,499.0,249.0,181.0,153.72143200849644,155.0,78.9,105.0,177.0,224.0
28,130.0,143.0,437.0,637.0,531.0,286.0,161.46568685660847,115.25667577325001,205.0,122.0,107.0,172.0
29,195.0,167.0,438.0,814.0,336.0,469.0,244.0,216.0,210.0,86.6,106.0,92.0
30,97.97819391617281,269.0,296.0,167.0,199.0,189.0,94.5,118.49710377219529,169.0,159.0,226.0,116.1362817768697
31,90.1630732967482,140.0,368.0,331.43083897410025,316.0,199.0,146.61205562254207,121.0,73.2,105.0,108.24326578437547,212.0
32,120.0,176.0,303.0,277.0,147.0,152.0,145.0,101.09361896864193,63.4,74.4,139.0,112.0
33,348.0,225.0,239.0,334.0,318.0,343.0,357.0,219.0,134.0,118.0,120.0,292.0
34,182.0,161.0,201.0,236.0,162.0,154.0,166.0,121.0,58.2,38.7,37.1,53.3
35,46.2,48.8,107.0,261.0,208.0,225.0,75.8,45.7,31.4,100.39164740071774,83.47394207803738,44.7
36,46.2,62.7,180.0,313.0,131.0,172.0,99.1,56.6,67.0,113.0,79.6,67.9
37,84.22510734728019,115.0,113.0,134.0,201.0,138.0,173.0,118.0,81.1,83.7,81.7,120.0
