,0,1,2,3,4,5,6,7,8,9,10,11
0,100.0,352.0,254.0,458.0,284.0,193.0078444164762,133.0,109.0,88.43229095853862,80.8,106.0,106.34317895033442
1,73.8,229.0,387.0,254.0,581.0,267.0,291.0,98.8,247.0,191.0,85.5,138.0
2,327.0,465.0,265.0,437.0,303.0,292.0,165.96836346163596,111.58474024726118,116.0,117.1255890738124,99.0,107.0
3,131.49629120133574,185.0,202.0,499.0,398.0,486.0,323.0,347.0,121.0,183.0,254.0,290.0
4,192.0,218.0,235.67624578850427,307.0,295.4418824339797,207.0,143.0,168.0,141.0,151.0,184.0,418.0
5,323.0,126.0,314.0,327.5326079271781,406.0,206.0,195.0,154.0,86.7,71.8,98.22402124778405,68.1
6,74.0,132.92899119310238,174.0,275.0,243.8579121322465,154.0,143.50062545701164,93.7,57.2,50.0,84.0149711368115,45.1
7,48.2,132.4226350597929,97.2,203.0,421.0,310.0,207.0,104.0,85.4,96.1,100.50958197406818,82.1
8,58.1,155.15490175348503,365.0,432.0,469.0,364.0,277.0,96.7,86.6,49.2,64.4,102.65796939942703
9,138.0,126.0,196.0,398.0,185.0,129.0,147.9131045038379,81.8,43.5,42.9,84.76223743595651,32.9
10,73.8,143.0,239.10225758371237,386.0,337.0,202.35492405085836,88.0,57.0,37.2,38.8,42.7,90.93044194966052
11,67.9,148.70866340982843,240.22588273108792,479.0,271.0,303.0,117.0,55.5,69.6,55.0,45.5,70.2
12,51.6,142.7664939416996,220.08482194241464,222.0,286.0,187.0,152.60398950061773,98.7,154.0,98.1,82.4,114.0
13,76.0,118.0,204.93767302174328,296.9401615670125,129.0,164.0,132.00276534133258,50.6,45.4,57.1,88.0,85.0
14,75.5,48.7,92.8,104.0,290.0,312.0,244.0,108.72734747670117,85.9,136.0,104.57191093703997,89.0
15,73.7,96.8,132.0,210.0,129.0,172.0,113.0,64.2,56.7,94.1,99.36720966177724,88.0
16,112.57384251001386,62.3,186.0,395.0,206.0,100.0,143.43267487723824,68.5,122.0,78.5,83.2,97.16716778403016
17,96.51168293838111,128.0,211.13773227569754,294.0,214.0,244.0,107.0,92.23150644307836,78.2065720868749,77.0,70.9,90.2
18,106.0,160.0,167.0,209.0,342.0,286.0,152.0,85.8,122.0,120.89565909626369,131.0,116.52747633487405
19,110.39919427004818,127.0,224.06649326491544,290.15368310875454,336.0,132.0,103.0,87.0,222.0,164.0,109.42505268772712,118.95985323219907
20,121.04324766746342,133.0,202.0,310.24093774195376,430.0,240.0,198.0,270.0,225.0,229.0,135.0,173.0
21,243.0,145.0,156.0,331.0,322.99395604146054,200.24864947407457,441.0,143.0,166.0,259.0,278.0,124.0
22,147.0,146.77314302352292,496.0,382.80403217912,320.0767508686814,243.0,240.0,149.0,121.0,908.0,111.40428789516913,137.0
23,105.0,147.41297868628908,388.0,674.0,223.0,92.5,95.7,67.2,90.9,49.7,45.9,100.98721819961678
24,57.9,76.7,222.0,255.0,188.0,136.0,271.0,152.0,263.0,142.2653399999495,166.0,135.0
25,172.0,320.0,233.0,154.0,275.3258484724105,132.0,92.0,241.0,129.0,154.0,239.0,116.0
26,210.0,111.0,219.10471656139444,255.0,242.29778993435397,85.0,143.5128873749671,68.8,53.7,107.0,111.0,81.0
27,124.51143704045538,194.0,343.0,499.0,249.0,181.0,103.0,155.0,78.9,105.0,177.0,224.0
28,130.0,143.0,437.0,378.04459076631855,531.0,286.0,368.0,376.0,205.0,122.0,107.0,113.83683296222121
29,122.18358787492384,167.0,438.0,814.0,336.0,469.0,244.0,216.0,98.30197079906065,123.6766301041749,106.0,92.0
30,148.0,269.0,296.0,167.0,199.0,189.0,94.5,87.9,169.0,159.0,226.0,200.0
31,118.0,140.0,368.0,430.0,316.0,199.0,145.0,121.0,73.2,105.0,93.1,212.0
32,120.0,176.0,303.0,277.0,258.2771726277193,152.0,141.43972827007786,108.0,63.4,102.25439565988799,139.0,112.0
33,348.0,225.0,231.6527981071718,334.0,318.0,343.0,171.1467594056966,114.34402748757725,134.0,130.10709566338463,120.0,292.0
34,182.0,161.0,201.0,329.36803631447754,162.0,154.0,166.0,121.0,86.57842641351922,38.7,37.1,53.3
35,104.97903140083591,48.8,211.77835125467288,261.0,208.0,179.73263407542413,75.8,45.7,31.4,34.5,46.1,90.0754432035155
36,98.90416424999322,131.40086053285245,210.11599656134769,313.0,131.0,172.0,99.1,56.6,67.0,113.0,79.6,67.9
37,99.7,115.0,113.0,300.2868466286325,201.0,138.0,173.0,118.0,81.1,83.7,81.7,120.0
