,0,1,2,3,4,5,6,7,8,9,10,11
0,100.0,352.0,254.0,458.0,284.0,170.0,133.0,109.0,98.7,80.8,106.0,99.0
1,73.8,229.0,387.0,254.0,581.0,233.09077967651143,291.0,98.8,106.01107557718069,191.0,85.5,138.0
2,327.0,145.94257367004792,265.0,437.0,310.351847673678,292.0,221.0,233.0,116.0,102.0,143.9505298391642,107.0
3,128.3635796691044,139.16007334204664,202.0,499.0,398.0,486.0,323.0,347.0,107.11570925810817,183.0,254.0,290.0
4,192.0,218.0,220.98472334462156,307.0,522.0,207.0,143.0,168.0,141.0,151.0,184.0,118.55571831140821
5,88.76270842889002,126.0,314.0,463.0,406.0,206.0,195.0,103.25882867415616,86.7,71.8,93.42926166567034,102.4778516879058
6,74.0,161.0,174.0,275.0,180.0,154.0,137.0,93.7,57.2,50.0,39.7,45.1
7,48.2,71.7,97.2,203.0,421.0,221.42656807828882,207.0,104.0,85.4,96.1,67.4,82.1
8,58.1,104.0,365.0,432.0,469.0,364.0,277.0,96.7,86.6,49.2,86.32166011861963,81.5
9,138.0,126.0,196.0,398.0,258.8432657773304,199.39419091100382,115.0,81.8,43.5,42.9,39.9,87.09603652335818
10,73.8,143.0,216.40664233597545,386.0,337.0,306.0,88.0,57.0,37.2,38.8,42.7,69.8
11,67.9,115.0,295.0,479.0,271.0,303.0,117.0,55.5,69.6,55.0,45.5,70.2
12,51.6,57.6,204.0,222.0,286.0,187.0,118.0,98.7,154.0,98.1,82.4,114.0
13,76.0,118.0,198.53334579627506,146.0,129.0,164.0,99.0,50.6,45.4,57.1,88.0,85.0
14,107.06173037998958,48.7,92.8,104.0,293.5111514802101,312.0,244.0,210.0,99.16187052234066,136.0,134.0,89.0
15,73.7,96.8,132.0,210.0,238.15144284161042,172.0,113.0,64.2,86.03205447858512,94.1,151.0,88.0
16,67.7,62.3,186.0,395.0,206.0,100.0,68.3,68.5,122.0,78.5,83.2,175.0
17,155.0,128.0,172.0,294.0,214.0,244.0,107.0,61.4,65.9,77.0,70.9,90.2
18,106.0,121.12678267991721,167.0,209.0,342.0,286.0,152.0,117.8477173613292,92.36570465021589,100.0,104.22544421637122,101.33793908615013
19,103.20673216996192,127.0,174.0,303.0,252.26127634512662,132.0,103.0,87.0,222.0,164.0,99.1,224.0
20,182.0,144.01891167639232,202.0,412.0,430.0,240.0,169.29255813484076,270.0,225.0,229.0,135.0,173.0
21,243.0,145.0,225.86553610264053,331.0,291.0,526.0,441.0,143.0,166.0,259.0,278.0,124.0
22,147.0,232.0,227.09857156196395,511.0,456.0,243.0,240.0,149.0,121.0,908.0,921.0,124.45803264522912
23,105.0,257.0,388.0,674.0,278.31230768810065,92.5,95.7,67.2,90.9,49.7,45.9,102.56197810392037
24,57.9,76.7,222.0,255.0,188.0,136.0,137.51807304577622,152.0,263.0,183.0,166.0,113.32032248139711
25,172.0,320.0,233.0,154.0,124.0,132.0,92.0,241.0,129.0,116.96274381131602,239.0,116.0
26,210.0,131.88210181,166.0,255.0,186.0,201.23818712878386,71.4,112.52191418775286,53.7,107.0,111.0,81.0
27,91.7,194.0,343.0,499.0,249.0,181.0,145.59233083483028,155.0,78.9,105.0,177.0,224.0
28,124.96585460666418,143.0,437.0,637.0,531.0,286.0,368.0,376.0,99.5216035002003,122.0,162.1756461397395,172.0
29,195.0,167.0,438.0,344.15761279620415,336.0,469.0,244.0,216.0,210.0,86.6,106.0,92.0
30,106.2654828429706,269.0,296.0,167.0,199.0,189.0,94.5,87.9,169.0,159.0,116.36761264841763,200.0
31,118.0,140.0,368.0,430.0,277.9601055158576,199.0,145.0,117.57341743498291,73.2,105.0,93.1,212.0
32,120.0,145.45546038931374,303.0,277.0,147.0,186.19220757211434,145.0,108.0,89.9163579770235,74.4,139.0,100.38846256099583
33,348.0,225.0,239.0,334.0,318.0,343.0,164.7703966568975,219.0,134.0,118.0,141.47160815300862,292.0
34,182.0,161.0,201.0,319.11206978964947,162.0,154.0,166.0,121.0,58.2,38.7,37.1,53.3
35,46.2,48.8,107.0,261.0,208.0,225.0,138.99231443984493,45.7,31.4,34.5,46.1,44.7
36,46.2,118.06447852075847,180.0,313.0,131.0,172.0,99.1,56.6,67.0,62.28959948243187,79.6,67.9
37,99.7,115.0,113.0,134.0,201.0,138.0,173.0,118.0,81.1,83.7,81.7,120.0
