,0,1,2,3,4,5,6,7,8,9,10,11
0,100.0,352.0,254.0,458.0,284.0,170.0,133.0,109.0,98.7,80.8,93.2840583626141,99.0
1,73.8,229.0,331.73985896722445,254.0,581.0,267.0,291.0,98.8,247.0,191.0,85.5,138.0
2,327.0,465.0,265.0,437.0,303.0,292.0,221.0,233.0,126.23893462785875,102.0,99.0,107.0
3,87.0,185.0,202.0,499.0,398.0,486.0,323.0,347.0,121.0,183.0,254.0,290.0
4,192.0,218.0,665.0,307.0,522.0,207.0,143.0,168.0,141.0,151.0,184.0,418.0
5,323.0,126.0,314.0,463.0,406.0,206.0,195.0,160.8913114689343,86.7,71.8,66.8,68.1
6,74.0,161.0,174.0,275.0,180.0,154.0,137.0,93.7,57.2,50.0,39.7,71.81556459186075
7,48.2,71.7,227.78499889135298,203.0,421.0,310.0,207.0,104.0,85.4,96.1,67.4,82.1
8,58.1,104.0,365.0,432.0,469.0,285.8113110780806,277.0,119.44037547933236,86.6,49.2,64.4,81.5
9,138.0,126.0,196.0,398.0,185.0,129.0,115.0,81.8,43.5,42.9,39.9,32.9
10,73.8,143.0,93.0,386.0,337.0,306.0,88.0,57.0,37.2,38.8,42.7,69.8
11,67.9,115.0,295.0,479.0,271.0,303.0,117.0,55.5,69.6,55.0,45.5,70.2
12,51.6,57.6,204.0,222.0,286.0,187.0,118.0,98.7,154.0,98.1,82.4,114.0
13,76.0,118.0,141.11322654126207,146.0,129.0,164.0,99.0,50.6,45.4,57.1,133.15886062950958,85.0
14,75.5,48.7,92.8,104.0,290.0,312.0,244.0,210.0,85.9,136.0,134.0,137.6982506837874
15,73.7,96.8,132.0,210.0,129.0,172.0,113.0,64.2,56.7,80.29993840440633,151.0,88.0
16,67.7,62.3,186.0,395.0,206.0,214.9982710724689,68.3,68.5,122.0,78.5,83.2,175.0
17,83.10484667468481,128.0,172.0,294.0,214.0,244.0,107.0,65.84594896800549,65.9,77.0,70.9,90.2
18,106.0,160.0,167.0,209.0,342.0,286.0,152.0,85.8,122.0,100.0,110.23140732128674,216.0
19,345.0,127.0,174.0,303.0,336.0,241.66735008456942,103.0,146.11640251139596,222.0,164.0,99.1,224.0
20,182.0,133.0,202.0,412.0,430.0,240.0,198.0,270.0,225.0,229.0,135.0,173.0
21,243.0,145.0,156.0,331.0,291.0,526.0,441.0,143.0,120.11211341350771,149.32060559923693,278.0,124.0
22,147.0,185.19185611678643,496.0,511.0,456.0,243.0,240.0,149.0,121.0,908.0,921.0,137.0
23,105.0,257.0,388.0,433.60005647880644,223.0,92.5,139.29514370772537,67.2,90.9,49.7,45.9,47.0
24,132.77726903302553,76.7,222.0,255.0,188.0,136.0,271.0,152.0,95.38701567601841,108.14397020792677,166.0,135.0
25,172.0,320.0,233.0,154.0,124.0,132.0,92.0,241.0,129.0,154.0,239.0,116.0
26,210.0,111.0,224.98322953556192,255.0,186.0,85.0,71.4,68.8,53.7,107.0,111.0,81.0
27,91.7,194.0,343.0,499.0,249.0,181.0,103.0,155.0,78.9,105.0,177.0,224.0
28,130.0,143.0,437.0,637.0,531.0,268.4769087010966,198.8986025059063,376.0,205.0,122.0,107.0,172.0
29,195.0,167.0,438.0,814.0,407.21104742202704,469.0,244.0,216.0,210.0,86.6,106.0,92.0
30,131.0549799242306,269.0,227.68691247121964,167.0,199.0,189.0,94.5,87.9,169.0,159.0,226.0,200.0
31,118.0,140.0,216.65480334872024,430.0,316.0,199.0,171.86688242529272,121.0,73.2,105.0,93.1,124.2849860712689
32,116.01244056425189,176.0,303.0,277.0,147.0,146.4009249443543,145.0,108.0,63.4,74.4,139.0,112.0
33,348.0,225.0,224.27062386182743,334.0,318.0,343.0,357.0,219.0,134.0,118.0,120.0,292.0
34,182.0,161.0,201.0,236.0,162.0,154.0,166.0,121.0,58.2,38.7,37.1,53.3
35,119.33469253317924,125.37151113944844,107.0,261.0,208.0,187.63522886517745,75.8,45.7,31.4,34.5,55.75698089502215,44.7
36,115.6661459631093,62.7,180.0,257.3968373223089,131.0,172.0,103.3231128499833,56.6,67.0,113.0,79.6,67.9
37,99.7,115.0,113.0,134.0,201.0,138.0,173.0,118.0,81.1,83.7,81.7,120.0
