,0,1,2,3,4,5,6,7,8,9,10,11
0,100.0,352.0,254.0,458.0,220.20379063283877,170.0,133.0,109.0,98.7,80.8,106.0,99.0
1,73.8,229.0,387.0,254.0,581.0,267.0,291.0,146.5165677355013,247.0,191.0,276.9964576381008,138.0
2,172.74818722625767,465.0,265.0,437.0,303.0,292.0,221.0,233.0,116.0,102.0,99.0,107.0
3,87.0,185.0,202.0,499.0,437.8786011178012,265.20611697185024,323.0,347.0,121.0,183.0,254.0,290.0
4,192.0,218.0,300.20978439745244,307.0,522.0,207.0,143.0,154.35547173244692,141.0,151.0,184.0,418.0
5,323.0,126.0,314.0,463.0,406.0,290.8744116641995,195.0,154.0,86.7,71.8,66.8,68.1
6,74.0,161.0,174.0,275.0,180.0,160.42670991851372,142.5290017274947,93.7,57.2,50.0,39.7,59.474006322014006
7,48.2,71.7,97.2,266.62334669912286,421.0,310.0,216.80700994353046,104.0,85.4,96.1,90.53087516016751,98.15365520076853
8,58.1,139.34821778179602,365.0,432.0,469.0,364.0,277.0,96.7,86.6,49.2,79.7252868102702,81.5
9,138.0,126.0,196.0,398.0,185.0,129.0,115.0,81.8,43.5,42.9,39.9,32.9
10,73.8,143.0,93.0,386.0,337.0,306.0,88.0,57.0,37.2,38.8,42.7,70.99577365859676
11,67.9,115.0,295.0,479.0,271.0,303.0,117.0,55.5,69.6,55.0,69.78770928186553,70.2
12,51.6,57.6,204.0,222.0,286.0,187.0,118.0,98.7,154.0,98.1,82.4,114.0
13,76.0,118.0,170.0,146.0,158.8152652153349,164.0,99.0,50.6,45.4,57.1,88.0,85.0
14,75.5,48.7,92.8,104.0,290.0,312.0,244.0,210.0,85.9,99.96501798581816,134.0,89.0
15,73.7,96.8,132.0,210.0,129.0,172.0,113.0,64.2,56.7,94.1,151.0,88.0
16,67.7,62.3,186.0,395.0,206.0,100.0,119.35296054385432,68.5,122.0,78.5,83.2,175.0
17,105.32846649251823,128.0,172.0,283.7525323274153,214.0,244.0,107.0,61.4,65.9,77.0,70.9,90.2
18,106.0,160.0,167.0,209.0,317.4564129456776,286.0,152.0,85.8,122.0,100.0,131.0,216.0
19,345.0,127.0,174.0,303.0,336.0,132.0,103.0,126.74088282110912,222.0,164.0,99.1,148.4238910843282
20,182.0,133.0,202.0,412.0,430.0,240.0,198.0,270.0,225.0,153.98386862752778,135.0,173.0
21,243.0,215.2183964408452,244.15271473430386,331.0,391.0168899594793,526.0,243.17514198701798,143.0,166.0,259.0,278.0,124.0
22,112.13669901235765,232.0,496.0,511.0,456.0,282.8029439360545,240.0,149.0,121.0,908.0,921.0,137.0
23,105.0,257.0,388.0,404.4714336484843,223.0,92.5,95.7,67.2,90.9,49.7,45.9,47.0
24,57.9,76.7,222.0,255.0,188.0,136.0,131.83661581598136,152.0,263.0,136.53266894209264,166.0,135.0
25,172.0,320.0,250.2911559938704,154.0,257.7300404108445,132.0,92.0,241.0,129.0,154.0,239.0,116.0
26,210.0,154.16093387286327,166.0,255.0,186.0,85.0,71.4,68.8,108.26016068931726,107.0,111.0,81.0
27,91.7,183.78828790326034,343.0,499.0,249.0,181.0,152.98497683464268,155.0,78.9,105.0,177.0,224.0
28,130.0,143.0,437.0,637.0,531.0,286.0,368.0,174.3808056456859,205.0,122.0,107.0,172.0
29,195.0,167.0,438.0,814.0,336.0,469.0,221.1322930365434,216.0,109.04736622342557,86.6,106.0,92.0
30,148.0,223.1578833298078,296.0,288.2827126925249,199.0,189.0,94.5,87.9,169.0,159.0,226.0,200.0
31,118.0,140.0,368.0,430.0,316.0,199.0,145.0,121.0,73.2,105.0,93.1,212.0
32,120.0,176.0,303.0,277.0,147.0,152.0,142.8485906915384,108.0,63.4,83.20418489694993,139.0,112.0
33,348.0,225.0,239.0,334.0,411.1898624862756,343.0,357.0,219.0,134.0,138.2153697718,120.0,292.0
34,182.0,161.0,201.0,359.382981997056,162.0,154.0,166.0,121.0,58.2,38.7,53.92691362374282,53.3
35,46.2,48.8,107.0,261.0,208.0,225.0,126.62520034879452,84.43383458117515,31.4,34.5,46.1,44.7
36,91.81777492281535,62.7,180.0,313.0,131.0,172.0,99.1,56.6,67.0,113.0,79.6,117.5018049805149
37,99.7,115.0,113.0,134.0,201.0,138.0,173.0,118.0,81.1,83.7,81.7,120.0
