,0,1,2,3,4,5,6,7,8,9,10,11
0,100.0,352.0,336.72734487379097,458.0,284.0,170.0,150.58684341106266,109.0,98.7,100.13789722714907,106.0,99.0
1,73.8,229.0,387.0,482.9437861176285,581.0,326.96622394694595,291.0,98.8,247.0,191.0,149.97710425244114,138.0
2,327.0,465.0,265.0,437.0,374.5877728813879,292.0,221.0,233.0,116.0,122.18371391500318,99.0,107.0
3,232.95700686633228,185.0,202.0,499.0,398.0,486.0,269.95469275414916,347.0,206.48394979532426,183.0,254.0,290.0
4,192.0,225.28961750834506,665.0,307.0,223.0591329389265,207.0,143.0,129.67740476585072,141.0,151.0,184.0,418.0
5,323.0,126.0,314.0,463.0,346.76865753239184,206.0,195.0,154.0,80.27983378932333,71.8,66.8,91.08994752665706
6,74.0,161.0,174.0,275.0,180.0,154.0,137.0,93.7,57.2,46.86763917221302,39.7,45.1
7,165.22826515156922,71.7,97.2,203.0,421.0,277.46070051075094,207.0,166.4744117441827,85.4,88.93952176879705,67.4,82.1
8,58.1,104.0,365.0,432.0,469.0,364.0,277.0,152.80240884997033,86.6,49.2,74.13424591105073,81.5
9,138.0,126.0,196.0,398.0,229.71423792099154,129.0,115.0,81.8,43.5,42.9,54.0818617873719,32.9
10,142.9162324527626,143.0,219.03966857873445,386.0,337.0,306.0,88.0,107.83506641933367,37.2,38.8,42.7,69.8
11,67.9,115.0,295.0,479.0,271.0,303.0,117.0,55.5,69.6,55.0,45.5,70.2
12,51.6,57.6,204.0,222.0,286.0,187.0,118.0,98.7,154.0,97.62618670613688,82.4,114.0
13,76.0,118.0,134.27382756619983,146.0,129.0,164.0,99.0,50.6,45.4,94.61415411629132,88.0,85.0
14,205.6101437079748,127.75866341576933,92.8,104.0,290.0,312.0,189.752391675113,210.0,85.9,136.0,134.0,89.0
15,73.7,96.8,132.0,207.18733455258985,129.0,172.0,113.0,64.2,68.07887904656027,104.85644480962593,151.0,88.0
16,67.7,62.3,186.0,395.0,206.0,100.0,68.3,87.83981616059901,122.0,78.5,83.2,175.0
17,155.0,128.0,179.7134331853226,294.0,214.0,152.04956779399492,107.0,84.24628708433775,58.47316028370708,77.0,70.9,90.2
18,106.0,160.0,167.0,209.0,237.45152399626147,286.0,134.5065116436718,85.8,122.0,100.0,100.89158425084437,216.0
19,125.62675176046353,127.0,174.0,303.0,256.95335737208916,237.63824379904344,103.0,87.0,222.0,164.0,99.1,224.0
20,182.0,133.0,202.0,412.0,430.0,240.0,198.0,270.0,225.0,229.0,135.0,173.0
21,243.0,145.0,156.0,367.23826861385714,291.0,526.0,441.0,143.0,178.25794525035502,259.0,278.0,124.0
22,147.0,232.0,496.0,511.0,456.0,243.0,240.0,149.0,216.186045461863,908.0,198.8049567885683,137.0
23,105.0,257.0,388.0,433.868064478904,223.0,92.5,95.7,67.2,90.9,49.7,45.9,103.2729137634924
24,57.9,133.7987601561462,222.0,337.22915423459057,188.0,136.0,271.0,133.0610576252384,124.04151751239652,103.71470070117186,103.27120168530783,135.0
25,179.8429385662282,320.0,233.0,154.0,124.0,197.46543072210878,159.71109846024908,241.0,129.0,154.0,239.0,116.0
26,210.0,111.0,166.0,255.0,186.0,85.0,71.4,68.8,53.7,107.0,111.0,81.0
27,91.7,194.0,343.0,499.0,249.0,181.0,103.0,155.0,78.9,105.0,93.67212995256067,100.97402436759135
28,130.0,143.0,437.0,637.0,531.0,347.79781537708686,368.0,376.0,205.0,122.0,107.0,172.0
29,186.33767497912157,167.0,438.0,814.0,336.0,469.0,244.0,223.33170253914125,102.00327208629089,86.6,111.3392155389983,92.0
30,148.0,269.0,296.0,302.74918798306567,199.0,189.0,94.5,87.9,169.0,159.0,226.0,200.0
31,118.0,173.3683764805452,368.0,430.0,316.0,199.0,145.0,121.0,73.2,86.08637383469159,93.1,92.420654544251
32,112.01274623527719,176.0,303.0,277.0,147.0,165.72723328264766,145.0,108.0,110.77059097323215,106.34674148440534,139.0,112.0
33,348.0,225.0,239.0,334.0,318.0,343.0,357.0,219.0,134.0,118.0,120.0,292.0
34,182.0,161.0,201.0,236.0,162.0,154.0,166.0,121.0,58.2,38.7,37.1,53.3
35,118.04602308443408,48.8,107.0,261.0,208.0,225.0,75.8,78.45616067083608,31.4,34.5,46.1,44.7
36,46.2,62.7,180.0,313.0,131.0,172.0,99.1,56.6,67.0,113.0,79.6,67.9
37,107.57376378636994,115.0,113.0,134.0,201.0,138.0,173.0,118.0,81.1,83.7,81.7,120.0
