,0,1,2,3,4,5,6,7,8,9,10,11
0,100.0,352.0,254.0,458.0,284.0,170.0,133.0,109.0,98.7,80.8,106.0,99.0
1,73.8,229.0,387.0,623.1376297564705,581.0,356.5400139341872,291.0,98.8,247.0,134.5915169476011,85.5,138.0
2,327.0,465.0,265.0,437.0,303.0,292.0,221.0,204.59992246251824,102.10841902303886,102.0,99.0,107.0
3,87.0,185.0,202.0,499.0,398.0,486.0,323.0,188.4563686520225,121.0,183.0,169.9400113799437,290.0
4,192.0,220.12759226355425,665.0,500.62677676420583,522.0,207.0,143.0,168.0,141.0,151.0,184.0,418.0
5,323.0,126.0,314.0,463.0,300.60969401038244,206.0,195.0,154.0,86.7,71.8,66.8,68.1
6,74.0,161.0,174.0,275.0,180.0,154.0,137.0,93.7,57.2,50.0,39.7,45.1
7,48.2,51.555678622162446,97.2,203.0,421.0,310.0,207.0,104.0,85.4,96.1,67.4,82.1
8,58.1,104.0,409.59976861976895,432.0,469.0,300.7393229411442,277.0,96.7,86.6,79.29640677030957,64.4,81.5
9,138.0,126.0,196.0,398.0,185.0,155.70075706139482,115.0,81.8,43.5,42.9,39.9,32.9
10,73.8,143.0,93.0,386.0,337.0,306.0,88.0,57.0,37.2,38.8,42.7,69.8
11,67.9,115.0,295.0,479.0,271.0,303.0,117.0,55.5,69.6,55.0,45.5,70.2
12,51.6,57.6,168.41301526375537,222.0,286.0,166.3217242267638,118.0,98.7,154.0,98.1,82.4,114.0
13,76.0,118.0,170.0,146.0,129.0,164.0,99.0,50.6,45.4,57.1,88.0,85.0
14,75.5,48.7,92.8,227.26260422735155,290.0,312.0,244.0,210.0,85.9,136.0,134.0,89.0
15,73.7,96.8,132.0,210.0,129.0,172.0,110.38700913766834,64.2,56.7,94.1,151.0,88.90944319587571
16,67.7,62.3,186.0,395.0,206.0,100.0,95.3606525051296,68.5,122.0,122.6701275921995,83.2,175.0
17,155.0,112.35849824458722,172.0,294.0,227.42183862598557,244.0,120.26914839033986,61.4,65.9,77.0,70.9,90.2
18,106.0,160.0,167.0,209.0,342.0,286.0,152.0,85.8,122.0,100.0,131.0,216.0
19,345.0,127.0,174.0,303.0,196.90575674607175,132.0,103.0,87.0,222.0,164.0,99.1,224.0
20,182.0,112.49632685896825,219.2674580106113,278.5219694973152,430.0,240.0,198.0,270.0,225.0,229.0,135.0,173.0
21,256.8576770083273,105.14679617571505,156.0,331.0,291.0,526.0,441.0,143.0,166.0,259.0,130.2480382849522,124.0
22,147.0,232.0,496.0,511.0,456.0,243.0,240.0,149.0,121.0,908.0,921.0,280.14223343151946
23,86.61721733626456,257.0,388.0,674.0,223.0,235.1419684797109,95.7,67.2,90.9,49.7,45.9,47.0
24,131.81989738336256,76.7,222.0,255.0,428.4605472527585,332.1022184778915,271.0,152.0,263.0,183.0,166.0,135.0
25,172.0,320.0,233.0,154.0,124.0,132.0,92.0,241.0,129.0,154.0,239.0,276.27044342581655
26,210.0,111.0,166.0,222.10673715696595,186.0,85.0,71.4,68.8,53.7,107.0,111.0,120.77026049071017
27,91.7,194.0,343.0,499.0,249.0,181.0,103.0,155.0,78.9,105.0,177.0,224.0
28,130.0,143.0,437.0,603.0447336594834,531.0,286.0,368.0,166.81461188652025,190.46249028451007,122.0,107.0,172.0
29,195.0,167.0,438.0,814.0,336.0,469.0,244.0,216.0,210.0,86.6,106.0,92.0
30,148.0,269.0,296.0,512.696092163811,199.0,189.0,82.17699115717917,87.9,169.0,159.0,226.0,200.0
31,118.0,164.99352968275025,368.0,430.0,316.0,199.0,145.0,121.0,73.2,105.0,109.8623209517375,118.42849624818167
32,120.0,176.0,303.0,277.0,299.54455087332207,152.0,145.0,108.0,63.4,74.4,139.0,112.0
33,348.0,225.0,239.0,334.0,399.09712619009696,343.0,357.0,219.0,134.0,118.0,153.38929222317134,292.0
34,182.0,139.63184487864328,201.0,236.0,162.0,154.0,166.0,121.0,58.2,38.7,37.1,53.3
35,46.2,48.8,107.0,261.0,208.0,225.0,106.32493731448484,45.7,31.4,34.5,46.1,44.7
36,46.2,75.46408891700737,180.0,313.0,131.0,150.9841981578548,108.3404026071368,93.6724326974178,74.57275111956474,113.0,66.7288741223536,67.9
37,99.7,115.0,113.0,134.0,254.12089042258134,138.0,173.0,118.0,81.1,83.7,113.6083851309419,120.0
