,0,1,2,3,4,5,6,7,8,9,10,11
0,100.0,352.0,254.0,458.0,284.0,170.0,133.0,109.0,98.7,80.8,106.0,99.0
1,73.8,229.0,387.0,254.0,581.0,267.0,291.0,98.8,247.0,191.0,85.5,138.0
2,327.0,465.0,265.0,437.0,303.0,292.0,221.0,167.76226049871525,116.0,102.0,99.0,176.38705572700178
3,173.80099673352356,172.2441911308508,398.0705961051162,499.0,398.0,486.0,323.0,347.0,121.0,127.41132847728889,254.0,290.0
4,192.0,218.0,307.05105021580624,307.0,522.0,213.3646572842167,143.0,181.4910876352366,183.95235996675748,151.0,184.0,418.0
5,323.0,298.3553452687281,314.0,386.1319164791626,292.74602741391584,206.0,195.0,154.0,86.7,71.8,66.8,68.1
6,74.0,161.0,326.38904682483286,429.4083670980627,214.46622049726395,154.0,137.0,93.7,57.2,50.0,39.7,45.1
7,89.27629166728546,71.7,97.2,203.0,421.0,310.0,207.0,104.0,85.4,103.9572101725655,67.4,180.7508440674805
8,58.1,104.0,365.0,432.0,469.0,364.0,277.0,96.7,86.6,49.2,64.4,81.5
9,138.0,126.0,196.0,276.8064203638037,185.0,129.0,115.0,81.8,43.5,41.10814643682871,39.9,32.9
10,73.8,143.0,93.0,386.0,261.34890800426865,306.0,88.0,57.0,37.2,38.8,42.7,69.8
11,67.9,115.0,282.07531549170375,479.0,271.0,303.0,117.0,55.5,69.6,55.0,45.5,70.2
12,149.66521958809378,57.6,204.0,222.0,286.0,187.0,118.0,116.89643108858533,154.0,98.1,82.4,114.0
13,76.0,118.0,170.0,146.0,222.47664447027242,164.0,99.0,50.6,45.4,57.1,88.0,85.0
14,75.5,99.12894509103991,92.8,104.0,290.0,312.0,244.0,210.0,85.9,72.62441012727611,97.17107055221986,89.0
15,73.7,96.8,154.71188814605964,210.0,129.0,172.0,152.88948490586597,121.30276895777064,56.7,95.55489525829569,151.0,88.0
16,226.25834689915442,62.3,223.35584433023567,395.0,206.0,100.0,68.3,68.5,112.9296969883748,107.19146926934864,83.2,175.0
17,155.0,128.0,172.0,294.0,214.0,244.0,107.0,61.4,65.9,80.18657792105354,70.9,87.14556148494252
18,106.0,103.80903748499784,167.0,209.0,342.0,286.0,221.33114039396682,85.8,122.0,100.0,131.0,216.0
19,345.0,127.0,174.0,303.0,336.0,132.0,103.0,87.0,222.0,164.0,99.1,224.0
20,182.0,126.91732565895691,202.0,220.5837583361666,430.0,240.0,172.24060687156512,270.0,225.0,153.0399334462204,135.0,272.6934287604923
21,243.0,145.0,243.54713123621002,285.1845339279696,291.0,322.76886126411017,441.0,143.0,124.97539586175458,259.0,278.0,124.0
22,147.0,183.20940733173708,496.0,511.0,456.0,338.52062718726825,240.0,149.0,121.0,908.0,921.0,137.0
23,105.0,257.0,388.0,426.3525783846845,185.1330645388991,92.5,114.07571555864898,67.2,90.9,49.7,56.31727727643405,47.0
24,57.9,78.31914915952592,222.0,255.0,278.86627237041546,136.0,271.0,152.0,263.0,188.62141972078203,166.0,135.0
25,147.56545446284258,320.0,233.0,154.0,124.0,132.0,161.5898317456739,241.0,129.0,154.0,239.0,116.0
26,210.0,111.0,166.0,255.0,186.0,85.0,104.32162171188047,68.8,53.7,107.0,111.0,81.0
27,91.7,194.0,343.0,499.0,266.9861151284434,181.0,103.0,155.0,78.9,108.26691373751808,177.0,224.0
28,130.0,187.82702413626563,444.7644707927898,637.0,531.0,286.0,368.0,376.0,205.0,122.0,201.11461068148915,172.0
29,237.16202636213995,167.0,438.0,814.0,336.0,469.0,244.0,216.0,210.0,86.6,106.0,92.0
30,148.0,221.14950731468946,296.0,373.6380404207965,199.0,189.0,94.5,87.9,169.0,159.0,226.0,200.0
31,118.0,140.0,228.96525224158142,430.0,316.0,199.0,145.0,121.0,73.2,105.0,93.1,212.0
32,120.0,176.0,303.0,277.0,147.0,152.0,145.0,108.0,63.4,74.4,139.0,112.0
33,348.0,333.91354477480064,239.0,334.0,318.0,343.0,357.0,219.0,134.0,158.19083910969127,120.0,292.0
34,182.0,111.11332848132771,201.0,236.0,162.0,127.43567789045723,166.0,121.0,58.2,38.7,37.1,53.3
35,46.2,48.8,107.0,205.96570372163086,307.88427726860107,245.80982281431358,168.96787218201723,45.7,31.4,34.5,46.1,44.7
36,46.2,62.7,180.0,313.0,131.0,172.0,146.2949418160994,56.6,67.0,113.0,79.6,67.9
37,99.7,115.0,113.0,180.19666879979854,201.0,138.0,173.0,118.0,81.1,83.7,81.7,120.0
