,0,1,2,3,4,5,6,7,8,9,10,11
0,100.0,352.0,254.0,235.28083564726776,284.0,170.0,133.0,109.0,98.7,80.8,106.0,110.99044381491049
1,163.57995705029902,229.0,387.0,254.0,581.0,267.0,291.0,195.06828379131954,247.0,156.90445124563917,215.41822479678282,359.73235104038713
2,179.8797764180174,196.59946532370756,265.0,437.0,359.4496921912428,292.0,221.0,233.0,116.0,90.67609770368077,99.0,107.0
3,87.0,185.0,202.0,499.0,398.0,486.0,323.0,347.0,121.0,183.0,254.0,290.0
4,192.0,218.0,665.0,422.9978647521441,522.0,207.0,143.0,168.0,141.0,151.0,184.0,418.0
5,323.0,171.91933405467807,314.0,463.0,406.0,206.0,144.43618180429402,154.0,86.7,71.8,66.8,68.1
6,177.56928693559823,161.0,174.0,275.0,180.0,154.0,137.0,93.7,57.2,50.0,39.7,45.1
7,48.2,71.7,97.2,341.5483464156489,421.0,310.0,207.0,104.0,85.4,96.1,67.4,98.58932999855371
8,58.1,104.0,365.0,432.0,469.0,364.0,277.0,96.7,86.6,49.2,64.4,81.5
9,201.69877876537694,126.0,196.0,398.0,185.0,129.0,115.0,81.8,75.22531850773233,42.9,39.9,32.9
10,73.8,143.0,93.0,386.0,337.0,291.2936230253257,174.87527763162845,57.0,37.2,38.8,42.7,69.8
11,67.9,115.0,295.0,479.0,271.0,303.0,117.0,55.5,69.6,55.0,45.5,50.662411350183454
12,51.6,57.6,204.0,222.0,286.0,187.0,118.0,98.7,154.0,98.1,82.4,114.0
13,76.0,118.0,170.0,146.0,129.0,164.0,99.0,50.6,45.4,57.1,88.0,85.0
14,75.5,48.7,92.8,104.0,290.0,312.0,244.0,210.0,85.9,136.0,134.0,89.0
15,73.7,96.8,132.0,210.0,129.0,176.12790874867912,113.0,64.2,56.7,94.1,151.0,113.7928216172056
16,67.7,62.3,183.65866371546764,395.0,206.0,100.0,68.3,68.5,122.0,78.5,83.2,175.0
17,155.0,148.45815012317888,172.0,294.0,214.0,244.0,107.0,66.69651002698885,65.9,77.0,91.2816890483151,90.2
18,106.0,160.0,167.0,209.0,278.7188584434572,286.0,152.0,85.8,70.8585318977807,100.0,131.0,120.35938966171896
19,345.0,127.0,184.9992043243309,303.0,336.0,132.0,103.0,87.0,144.58468082004245,164.0,171.7569573376189,224.0
20,182.0,133.0,202.0,412.0,430.0,240.0,198.0,270.0,225.0,229.0,135.0,167.89705613455436
21,243.0,145.0,156.0,296.88507682782466,291.0,526.0,441.0,143.0,166.0,106.48385861108676,99.34132043686525,124.0
22,147.0,232.0,496.0,440.3324599762204,456.0,372.78005278147896,240.0,149.0,121.0,908.0,921.0,137.0
23,105.0,257.0,330.3750648906003,674.0,223.0,92.5,95.7,67.2,90.9,49.7,45.9,47.0
24,57.9,76.7,222.0,202.7673203803515,188.0,136.0,271.0,141.33184532963895,263.0,183.0,166.0,135.0
25,172.0,320.0,233.0,154.0,124.0,162.56313861403578,137.24281134528505,241.0,129.0,154.0,239.0,297.250060255094
26,79.61420588061274,111.0,166.0,255.0,186.0,85.0,71.4,68.8,70.29125927699113,107.0,111.0,141.62920306785762
27,185.06304847707136,194.0,343.0,499.0,249.0,181.0,103.0,155.0,78.9,105.0,177.0,224.0
28,130.0,143.0,437.0,637.0,469.6693975744015,286.0,368.0,376.0,205.0,122.0,107.0,172.0
29,195.0,167.0,438.0,565.2102355705659,465.934138632473,469.0,244.0,216.0,210.0,86.6,106.0,92.0
30,148.0,269.0,296.0,167.0,199.0,189.0,94.5,87.9,169.0,159.0,226.0,200.0
31,118.0,140.0,368.0,430.0,316.0,199.0,135.9806731656426,121.0,73.2,105.0,93.1,123.01038431811622
32,120.0,176.0,303.0,277.0,343.797578703941,213.1310162869201,145.0,108.0,63.4,74.4,139.0,112.0
33,348.0,225.0,239.0,334.0,318.0,343.0,273.81354424692205,219.0,134.0,118.0,120.0,292.0
34,182.0,161.0,201.0,236.0,162.0,154.0,142.1230638828261,121.0,77.12751490160217,38.7,37.1,53.3
35,46.2,48.8,107.0,261.0,292.32553630738295,225.0,75.8,45.7,31.4,67.83584444978909,46.1,44.7
36,46.2,62.7,180.0,313.0,131.0,172.0,99.1,56.6,67.0,113.0,79.6,121.17770528228178
37,99.7,115.0,113.0,246.93097460203415,201.0,138.0,173.0,118.0,81.1,83.7,81.7,120.0
