,0,1,2,3,4,5,6,7,8,9,10,11
0,151.65967479071602,352.0,354.44483367678595,458.0,242.42752914176162,170.0,133.0,109.0,98.7,80.8,92.91049040674662,99.0
1,73.8,229.0,387.0,254.0,495.4047348228908,267.0,291.0,98.8,247.0,191.0,85.5,289.6977228407921
2,327.0,465.0,265.0,437.0,303.0,292.0,221.0,233.0,116.0,102.0,99.0,107.0
3,175.4282179934929,185.0,316.93240277641866,499.0,398.0,318.31676738623537,323.0,347.0,121.0,107.69712338611495,254.0,195.71115837345192
4,192.0,218.0,665.0,307.0,522.0,207.0,143.0,150.2565827634252,141.0,151.0,184.0,418.0
5,323.0,269.8835276534415,314.0,436.4550591666052,406.0,206.0,195.0,136.7189488239544,86.7,71.8,66.8,68.1
6,74.0,161.0,174.0,275.0,180.0,154.0,137.0,93.7,57.2,50.0,39.7,45.1
7,48.2,74.28187300386173,97.2,203.0,421.0,310.0,207.83151967284874,104.0,85.4,96.1,67.4,82.1
8,58.1,104.0,365.0,432.0,469.0,364.0,277.0,96.7,86.6,49.2,64.4,81.5
9,138.0,126.0,196.0,398.0,219.0348080536426,129.0,99.99187274421439,81.8,43.5,42.9,39.9,32.9
10,73.8,143.0,93.0,386.0,337.0,306.0,88.0,57.0,81.90085857767004,62.01918426684087,42.7,69.8
11,67.9,115.0,295.0,327.2331375226891,214.9341072337542,229.53815554386992,117.0,55.5,69.6,55.0,45.5,66.99615211001378
12,51.6,85.82994657376533,204.0,222.0,286.0,187.0,118.0,98.7,84.75526200811572,98.1,82.4,114.0
13,76.0,118.0,170.0,146.0,129.0,242.06747166010766,99.0,50.6,45.4,91.75815624773357,134.33200892910926,85.0
14,75.5,48.7,92.8,104.0,290.0,312.0,244.0,210.0,85.9,136.0,136.14981466221636,89.0
15,73.7,96.8,132.0,210.0,129.0,172.0,113.0,69.92578385294316,56.7,94.1,151.0,88.0
16,67.7,62.3,186.0,191.06240696146037,206.0,100.0,68.3,68.5,122.0,78.5,83.2,175.0
17,155.0,183.3827350092181,172.0,294.0,214.0,244.0,107.0,61.4,65.9,77.0,70.9,90.2
18,106.0,160.0,167.0,209.0,342.0,286.0,90.53636070015968,85.8,122.0,99.72761367095191,131.0,216.0
19,345.0,127.0,174.0,303.0,336.0,132.0,103.0,107.32422100135311,222.0,216.11715903038703,99.1,193.2808366887706
20,182.0,133.0,202.0,412.0,430.0,240.0,198.0,142.66945201462693,225.0,229.0,135.0,173.0
21,243.0,145.0,156.0,331.0,291.0,292.57195787495914,441.0,143.0,166.0,259.0,278.0,124.0
22,147.0,232.0,496.0,511.0,456.0,243.0,240.0,149.0,123.17234235049693,111.75760497492556,921.0,137.0
23,105.0,257.0,388.0,674.0,223.0,92.5,95.7,67.2,90.9,49.7,64.16743830898412,47.0
24,57.9,76.7,222.0,255.0,188.0,136.0,271.0,152.0,263.0,183.0,166.0,181.30262274889301
25,172.0,320.0,233.0,154.0,124.0,132.0,92.0,241.0,129.0,154.0,239.0,116.0
26,210.0,111.0,166.0,255.0,186.0,85.0,71.4,68.8,53.7,107.0,111.0,81.0
27,91.7,194.0,343.0,499.0,249.0,181.0,217.4059998220373,155.0,78.9,105.0,177.0,224.0
28,130.0,143.0,437.0,637.0,531.0,286.0,368.0,376.0,205.0,157.73670012423727,107.0,303.3701893190034
29,195.0,167.0,294.4149705011535,814.0,396.48978868234764,469.0,244.0,216.0,210.0,86.6,106.0,255.761653472403
30,148.0,269.0,280.177861879506,167.0,199.0,189.0,94.5,87.9,169.0,159.0,133.2402098944608,200.0
31,118.0,140.0,368.0,430.0,316.0,256.8157392043589,145.0,121.0,73.2,105.0,93.1,212.0
32,120.0,176.0,303.0,277.0,147.0,152.0,145.0,108.0,63.4,74.4,139.0,112.0
33,239.228391336439,224.0471277008672,239.0,334.0,318.0,343.0,357.0,219.0,134.0,118.0,257.0482869850943,292.0
34,182.0,161.0,201.0,236.0,162.0,154.0,166.0,140.95577910120284,76.94819946220878,38.7,37.1,63.47918228956318
35,46.2,48.8,242.9023639193683,261.0,208.0,225.0,75.8,45.7,31.4,34.5,46.1,44.7
36,46.2,62.7,180.0,313.0,131.0,165.60808791967108,99.1,74.82657912371242,90.689621098616,113.0,79.6,100.51299375182866
37,99.7,115.0,113.0,134.0,201.0,138.0,173.0,118.0,81.1,83.7,81.7,120.0
