,0,1,2,3,4,5,6,7,8,9,10,11
0,100.0,352.0,254.0,458.0,284.0,170.0,133.0,109.0,98.7,80.8,106.0,100.30158021369053
1,73.8,229.0,223.50846767091355,254.0,241.6353428044006,168.70794087354764,124.2804146590636,98.8,135.79689359656876,191.0,85.5,138.0
2,107.61444616018215,465.0,265.0,437.0,303.0,292.0,322.465265928378,233.0,116.0,102.0,99.0,107.0
3,87.0,185.0,202.0,499.0,398.0,486.0,323.0,225.2925906951772,121.0,183.0,254.0,290.0
4,208.1928460020803,218.0,665.0,307.0,326.92974599557306,207.0,249.1793808852661,168.0,141.0,151.0,184.0,418.0
5,323.0,126.0,314.0,423.6857843849939,406.0,206.0,195.0,91.77009158062015,86.7,71.8,73.16624107305547,68.1
6,152.26832975136745,161.0,174.0,275.0,180.0,154.0,137.0,93.7,57.2,50.0,39.7,45.1
7,243.27488916441223,71.7,97.2,203.0,421.0,310.0,240.78807605183934,104.0,85.4,116.11782166895323,67.4,82.1
8,249.44377713174563,104.0,265.03906467681816,432.0,411.5623642323722,364.0,277.0,96.7,86.6,100.75923106899691,64.4,81.5
9,138.0,126.0,196.0,398.0,185.0,129.0,99.92217075194004,81.8,43.5,42.9,39.9,32.9
10,73.8,143.0,93.0,386.0,337.0,306.0,190.4370912561009,57.0,68.70862183927652,38.8,42.7,69.8
11,67.9,115.0,295.0,479.0,271.0,303.0,117.0,55.5,69.6,43.32242112086308,45.5,70.2
12,51.6,135.10729539361438,204.0,222.0,286.0,187.0,118.0,98.7,154.0,98.1,82.4,114.0
13,76.0,118.0,170.0,146.0,129.0,164.0,99.0,50.6,45.4,57.1,88.0,85.0
14,75.5,48.7,92.8,104.0,290.0,312.0,244.0,210.0,85.9,136.0,134.0,89.0
15,73.7,108.11575582166981,132.0,129.5227339619086,129.0,172.0,113.0,173.61837593647775,56.7,94.1,151.0,88.0
16,67.7,62.3,186.0,395.0,206.0,100.0,68.3,68.5,122.0,78.5,118.10366092084115,126.08320747997006
17,155.0,128.0,172.0,294.0,214.0,244.0,107.0,83.1109305987849,65.9,75.63847115640921,70.9,90.2
18,106.0,160.0,206.52000649035406,209.0,342.0,286.0,152.0,171.59435562583673,109.22813635545725,100.0,131.0,140.13967524621927
19,345.0,127.0,174.0,303.0,336.0,132.0,103.0,155.4155749493507,222.0,164.0,190.5466206886469,224.0
20,251.72960527703484,133.0,202.0,412.0,430.0,240.0,198.0,154.07618573687478,225.0,229.0,203.08401427369387,173.0
21,243.0,147.60148511394172,156.0,331.0,291.0,194.45415040763805,153.4546185854245,154.40547865675663,164.43646583540323,259.0,179.80371980080295,124.0
22,147.0,232.0,255.60615997784558,511.0,456.0,243.0,240.0,149.0,121.0,908.0,196.82071918659312,192.29438985341542
23,105.0,257.0,388.0,674.0,223.0,92.5,95.7,67.2,90.9,51.84192055903148,45.9,47.0
24,57.9,76.7,222.0,255.0,188.0,136.0,271.0,152.0,263.0,107.0529382872718,166.0,147.07973999605565
25,93.11130526444144,320.0,233.0,154.0,124.0,132.0,92.0,241.0,129.0,154.0,239.0,116.0
26,210.0,111.0,166.0,255.0,200.18931883214816,85.0,75.10080928170348,68.8,53.7,107.0,111.0,81.0
27,91.7,149.56635253885892,343.0,499.0,249.0,181.0,135.93559803897597,155.0,78.9,105.0,177.0,189.01234823350086
28,130.0,355.6852662939567,437.0,637.0,321.9547840637969,286.0,368.0,376.0,205.0,122.0,107.0,172.0
29,195.0,167.0,212.9953385135514,325.043982549124,336.0,469.0,244.0,216.0,210.0,86.6,106.0,92.0
30,148.0,269.0,296.0,167.0,199.0,189.0,94.5,122.214748428503,169.0,146.81331143156936,112.0076645134012,200.0
31,118.0,140.0,368.0,496.8810897018653,316.0,199.0,145.0,121.0,73.2,114.49787006493175,93.1,212.0
32,120.0,176.0,303.0,277.0,147.0,152.0,145.0,143.07600405407297,97.07762719293373,74.4,139.0,112.0
33,348.0,225.0,239.0,334.0,350.60698001126474,343.0,357.0,219.0,199.43659391771948,118.0,120.0,292.0
34,182.0,161.0,201.0,236.0,162.0,154.0,166.0,121.0,58.2,38.7,37.1,53.771320307140606
35,127.47740595706138,48.8,107.0,261.0,208.0,134.68438502059087,75.8,45.7,31.4,34.5,46.1,44.7
36,46.2,120.29209306230585,180.0,313.0,131.0,172.0,105.5588366262829,56.6,67.0,61.48970681766792,79.6,87.7132307977467
37,75.86090261708426,115.0,113.0,134.0,152.48690117023037,138.0,173.0,105.86859408664924,81.1,120.73244946482525,81.7,120.0
