"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",108.119881334096,352,254,458,284,170,133,109,98.7,80.8,54.8049926354422,99
"2",73.8,229,387,254,581,267,291,98.8,247,191,85.5,138
"3",327,465,265,437,303,292,221,233,147.6904434087,102,99,122.894558934677
"4",87,185,202,253.98600511819,398,486,323,347,121,183,254,290
"5",192,218,665,307,522,207,143,168,141,151,184,418
"6",323,257.10443563986,314,463,406,206,195,154,86.7,71.8,66.8,68.1
"7",74,161,174,184.608265970158,180,154,137,93.7,57.2,50,39.7,45.1
"8",48.2,71.7,97.2,203,268.470996678087,310,207,104,85.4,96.1,67.4,82.1
"9",58.1,104,219.797134557854,432,469,364,277,151.243135545902,86.6,49.2,64.4,81.5
"10",138,126,196,398,259.648919963499,129,115,81.8,55.0166176166908,42.0578023696907,39.9,32.9
"11",73.8,143,214.984799464431,337.889135831762,337,306,88,57,37.2,38.8,42.7,69.8
"12",67.9,115,295,479,271,303,117,55.5,69.6,49.3458629768253,45.5,70.2
"13",51.6,57.6,204,222,286,187,118,98.7,154,98.1,82.4,114
"14",76,118,170,146,129,164,99,50.6,45.4,57.1,88,85
"15",75.5,48.7,92.8,104,290,312,244,210,85.9,136,134,89
"16",73.7,96.8,135.36014137888,210,129,137.783868696451,113,80.1967450890039,56.7,94.1,151,88
"17",67.7,109.329247045258,186,395,206,100,68.3,68.5,122,78.5,83.2,175
"18",146.404392007038,128,172,294,214,244,107,61.4,65.9,77,70.9,105.749503950558
"19",106,160,167,209,342,286,152,85.8,122,100,131,216
"20",345,127,174,303,336,132,103,87,222,164.713880487188,99.1,224
"21",182,133,202,412,430,240,198,270,225,229,135,173
"22",243,145,156,359.762088217633,433.111284198026,526,441,278.047809745194,189.280796679185,312.134775834753,278,124
"23",147,232,496,511,456,243,240,149,121,908,921,137
"24",105,257,388,674,223,92.5,95.7,67.2,-37.1943385133918,49.7,45.9,-49.6279467203605
"25",8.04355328745483,76.7,222,255,188,136,271,152,73.265751544242,183,166,135
"26",172,320,233,154,124,132,92,241,129,154,239,116
"27",210,175.85624270031,166,255,186,85,71.4,68.8,53.7,107,111,81
"28",91.7,179.536182142465,343,499,249,181,103,155,78.9,105,177,224
"29",130,143,353.472510708996,637,531,286,368,376,205,122,107,172
"30",195,167,438,814,336,469,244,216,210,86.6,106,92
"31",148,269,296,167,199,189,94.5,87.9,169,159,226,200
"32",118,140,368,430,260.331057930143,223.199517059051,145,121,73.2,105,156.108646378433,212
"33",120,176,203.856886594552,204.838356688479,147,152,145,108,63.4,74.4,139,112
"34",127.874857254399,225,239,334,318,343,357,219,134,118,120,292
"35",182,161,201,236,162,154,166,121,58.2,38.7,37.1,53.3
"36",46.2,48.8,107,261,208,141.851614046527,75.8,45.7,31.4,34.5,46.1,44.7
"37",46.2,62.7,180,313,131,172,99.1,56.6,67,113,79.6,67.9
"38",99.7,78.2630793595848,113,134,201,138,173,118,81.1,83.7,81.7,120
