"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",94.6874649316011,352,254,458,284,170,133,60.0039652738304,98.7,80.8,106,99
"2",73.8,288.727173833467,387,254,581,267,291,98.8,247,191,85.5,182.862636860562
"3",327,465,265,437,303,292,247.623655971711,233,116,102,99,107
"4",134.931331505993,185,202,499,398,486,323,347,121,183,143.062782384768,192.325711077043
"5",192,218,665,540.910143304904,346.623492463611,207,143,168,141,151,184,418
"6",230.840626037098,126,314,463,406,206,195,154,86.7,71.8,66.8,68.1
"7",74,161,174,275,180,154,137,93.7,57.2,49.4907878742345,39.7,47.3089858216103
"8",48.2,71.7,97.2,203,421,310,207,104,85.4,96.1,67.4,82.1
"9",58.1,104,365,432,407.363760061732,364,209.751728142132,122.73694672706,86.6,49.2,64.4,81.5
"10",138,126,238.939397928096,398,312.683296559828,237.605554980675,115,81.8,43.5,42.9,40.6676306077469,54.65796582083
"11",73.8,143,93,282.505261639573,337,306,88,46.7755297787899,37.2,38.8,42.7,69.8
"12",67.9,115,295,479,271,303,117,55.5,69.6,50.1323802183443,48.9917062356011,70.2
"13",51.6,57.6,204,222,148.261765588725,153.64007415967,118,98.7,154,98.1,82.4,114
"14",98.4638918792151,118,170,146,129,136.227480291333,99,50.6,54.1658239510848,57.1,88,85
"15",54.3715643731476,48.7,92.8,148.830857158423,193.161980924887,312,244,210,85.9,60.6426811772318,65.002072572887,89
"16",73.7,96.8,132,210,129,172,113,64.2,33.0353158634971,36.8876003726257,48.0626172973375,88
"17",67.7,62.3,186,395,206,100,68.3,68.5,60.1708443038533,78.5,83.2,175
"18",155,128,172,294,214,138.787617669994,78.5718434137202,61.4,65.9,77,70.9,90.2
"19",106,160,167,209,342,286,152,100.917912258751,122,112.933344601927,131,212.758344501115
"20",345,127,174,303,336,132,103,87,222,164,99.1,124.129281664531
"21",182,141.506759404437,202,412,430,240,198,270,225.982245764633,229,193.279104834702,173
"22",151.385727183548,145,156,241.956100098341,291,302.952898326361,441,282.871836290183,166,259,278,124
"23",147,232,496,511,456,243,240,319.587662134828,537.333678570235,908,921,137
"24",105,257,388,303.445078613822,205.986753720764,92.5,95.7,67.2,90.9,49.7,45.9,47
"25",31.9312336236303,76.7,222,255,188,136,271,152,263,183,166,135
"26",172,320,233,154,124,132,92,241,129,154,239,116
"27",210,192.735910641491,166,255,186,128.938966952582,71.4,68.8,53.7,107,111,81
"28",117.017479458026,194,343,499,249,181,103,155,78.9,105,177,224
"29",130,211.363148910718,437,637,531,286,368,376,205,122,137.281968688151,172
"30",195,167,438,814,336,469,244,216,210,86.6,106,92
"31",148,269,221.598355633035,167,199,189,109.961087122985,87.9,169,159,154.839340552058,200
"32",118,140,368,430,290.47140781761,199,145,121,105.096338093037,105,93.1,212
"33",210.185700857673,176,303,277,195.754996706577,152,145,92.0088226113499,63.4,88.9334636788095,139,112
"34",348,225,239,334,318,343,357,219,134,118,120,107.143726581183
"35",182,161,201,236,162,154,166,99.0018028892278,58.2,38.7,37.1,53.3
"36",58.4940962141994,48.8,107,159.290999354194,208,225,75.8,45.7,31.4,34.5,46.1,44.7
"37",46.2,62.7,180,141.226076471565,131,172,101.907788391204,56.6,67,113,79.6,90.3922190795675
"38",99.7,115,113,134,201,138,173,118,81.1,83.7,81.7,120
