"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",100,352,254,458,284,170,133,109,94.9761352495784,80.8,106,99
"2",73.8,229,387,254,581,267,352.739730142207,98.8,247,191,85.5,138
"3",327,465,265,437,356.615560710674,292,221,233,116,102,99,107
"4",87,113.004024250763,202,319.941658617919,398,486,323,109.530238900044,121,183,181.756168306364,290
"5",192,218,665,307,522,207,143,168,141,151,149.973668930388,418
"6",323,126,314,463,406,206,195,154,68.2171663920378,67.2571396828459,66.8,68.1
"7",74,161,174,396.87905072514,180,154,137,93.7,57.2,50,39.7,45.1
"8",48.2,71.7,97.2,203,421,310,207,69.4959155764769,85.4,96.1,67.4,109.108112211252
"9",58.1,104,365,432,314.254707337018,364,277,96.7,86.6,49.2,52.7623217115658,81.5
"10",138,126,234.992415075366,398,185,129,115,81.8,43.5,42.9,39.9,32.9
"11",73.8,143,93,367.635019710907,337,306,88,57,37.2,38.8,42.7,69.8
"12",67.9,115,295,479,271,303,140.439076803724,55.5,69.6,55,45.5,70.2
"13",51.6,57.6,204,222,286,187,214.9803598069,98.7,154,98.1,82.4,114
"14",76,118,170,146,129,164,160.413194570982,50.6,45.4,88.6022199414737,88,85
"15",75.5,48.7,92.8,104,472.279101423835,312,244,210,85.9,134.917016729062,134,89
"16",73.7,96.8,131.23585016391,210,255.11268069246,172,113,56.0511995559875,56.7,94.1,93.4604122274802,88
"17",67.7,62.3,186,395,206,100,68.3,68.5,122,78.5,83.2,175
"18",155,128,108.541632605395,429.072099379984,393.317528903422,244,107,61.4,65.9,77,70.9,90.2
"19",106,160,167,516.683304318251,342,286,123.677365708415,85.8,122,100,99.3203105499258,216
"20",345,115.938389850708,174,248.000217975205,181.879913170469,139.014889357844,103,263.355365978011,222,164,99.1,224
"21",182,133,202,412,430,240,198,270,225,229,135,137.507170562589
"22",243,145,156,331,291,526,183.703204661326,143,166,259,278,124
"23",147,232,496,511,456,243,240,149,121,908,921,137
"24",105,257,388,674,223,92.5,95.7,67.2,90.9,49.7,54.6076970697837,47
"25",71.3953461377305,76.7,222,255,395.718391383545,258.738948212318,271,152,263,183,166,135
"26",172,177.880613552284,233,332.092245909327,124,132,92,241,129,154,239,205.387924926349
"27",66.2408211206752,233.167690344777,166,255,186,85,71.4,68.8,53.7,107,111,81
"28",91.7,194,385.96381103093,450.990322672011,249,181,141.010623729307,155,78.9,105,177,224
"29",130,143,437,637,531,286,368,376,199.509047377552,107.732244701565,107,172
"30",195,167,551.56479908078,814,506.691730680988,469,244,216,210,106.725401293139,106,92
"31",88.4167765571047,269,220.850929470681,167,199,189,94.5,87.9,74.0968384203317,159,226,200
"32",118,140,368,430,316,199,145,121,73.2,105,93.1,212
"33",120,176,303,277,147,152,145,108,63.4,74.4,139,171.426077882654
"34",348,225,239,334,318,343,312.086414003458,219,134,118,120,292
"35",182,161,201,236,188.521656962779,154,166,121,58.2,38.7,37.1,53.3
"36",46.2,48.8,107,261,208,225,75.8,45.7,31.4,34.5,46.1,44.7
"37",46.2,62.7,180,313,131,172,99.1,56.6,67,113,79.6,67.9
"38",99.7,115,113,134,201,138,173,118,81.1,83.7,81.7,120
