"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",100,352,254,458,284,170,132.105840783915,109,98.7,80.8,106,99
"2",73.8,229,387,254,581,267,280.84737838486,98.8,247,191,85.5,138
"3",327,216.799856649945,265,437,303,292,221,93.5010738255034,116,102,99,107
"4",87,185,202,499,398,486,323,347,121,183,254,290
"5",192,222.471139558807,232.204251914505,307,522,207,143,168,141,151,184,418
"6",81.9846279765866,126,314,463,406,365.851874475784,195,154,86.7,71.8,66.8,68.1
"7",169.195280380194,161,174,219.396077855636,180,154,137,93.7,57.2,50,39.7,49.5500463970567
"8",48.2,160.865823445038,167.903703220759,203,421,310,207,104,85.4,96.1,67.4,217.168861650802
"9",58.1,104,365,432,469,364,277,286.936870026525,86.6,79.8547874762946,64.4,81.5
"10",138,126,196,398,185,129,115,119.243565577345,130.887204122514,42.9,39.9,187.748038700327
"11",73.8,143,93,386,337,306,88,57,66.1927903062942,38.8,42.7,69.8
"12",67.9,115,295,479,271,303,117,55.5,127.361078898676,55,45.5,55.7962821841819
"13",51.6,57.6,204,222,286,187,118,98.7,154,98.1,43.572852309338,44.4208269800287
"14",76,110.622171945701,170,146,129,95.5373303167421,99,50.6,45.4,52.4276528595175,88,85
"15",75.5,48.7,92.8,295.596370235935,290,312,244,210,71.6776769509982,136,134,89
"16",73.7,96.8,132,210,128.443495378904,172,113,64.2,65.6924747357753,94.1,151,88
"17",67.7,62.3,186,395,206,129.790967614954,68.3,111.146961217226,122,78.5,83.2,175
"18",155,142.36746866832,172,294,214,244,107,61.4,65.9,77,70.9,90.2
"19",106,160,167,209,342,286,152,85.8,122,100,131,216
"20",345,127,174,303,336,294.091335408814,222.58282577174,87,222,164,99.1,224
"21",182,133,202,412,430,567.790506411267,198,270,225,229,135,173
"22",243,145,156,331,291,240.23011209651,441,143,378.418278238024,259,278,124
"23",147,232,496,511,456,243,240,184.47210918121,121,908,934.842311318839,137
"24",105,360.813743282166,388,674,223,92.5,95.7,111.729255732262,101.171353585085,49.7,51.1692322384871,47
"25",57.9,76.7,222,255,188,136,271,152,263,183,166,135
"26",172,320,233,154,159.896690988382,132,92,241,129,154,239,116
"27",210,111,166,255,169.023843410506,85,71.4,68.8,53.7,56.8991156035367,111,81
"28",91.7,143.130268005855,343,499,249,181,103,155,78.9,105,177,224
"29",130,143,437,637,531,286,368,376,205,104.64113617853,107,172
"30",195,167,438,814,336,469,244,118.770217932708,210,86.6,106,92
"31",148,269,296,167,199,189,94.5,114.481341053607,64.4942263991797,219.510817509426,226,200
"32",118,140,368,430,316,177.041518562401,145,121,73.2,105,93.1,212
"33",120,176,303,277,147,152,145,108,63.4,83.4124546732301,139,112
"34",348,225,239,334,318,343,357,219,102.680061971024,118,120,94.0351770284463
"35",182,161,201,236,162,180.806816667554,166,121,58.2,38.7,37.1,53.3
"36",46.2,48.8,211.884435575149,344.042863188123,208,225,75.8,45.7,91.4773909040272,39.5038778190956,46.1,44.7
"37",46.2,62.7,180,341.480976313941,131,172,99.1,56.6,67,113,79.6,67.9
"38",99.7,115,113,134,201,138,173,118,81.1,83.7,81.7,120
