,0,1,2,3,4,5,6,7,8,9,10,11
0,100.0,352.0,254.0,458.0,284.0,170.0,133.0,127.28800000000001,98.7,80.8,105.24399999999996,99.0
1,73.8,229.0,387.0,254.0,581.0,267.0,291.0,98.8,247.0,288.949,85.5,138.0
2,327.0,465.0,265.0,437.0,303.0,292.0,221.0,233.0,116.0,102.0,99.0,107.0
3,87.0,185.0,376.76199999999994,499.0,398.0,486.0,323.0,347.0,121.0,183.0,164.859,290.0
4,192.0,218.0,665.0,307.0,361.81,207.0,172.98300000000003,168.0,141.0,151.0,184.0,418.0
5,323.0,126.0,314.0,392.05,406.0,206.0,195.0,154.0,86.7,71.8,66.8,68.1
6,74.0,161.0,174.0,275.0,180.0,154.0,137.0,66.738,57.2,50.0,39.7,45.1
7,48.2,71.7,97.2,203.0,421.0,310.0,207.0,104.0,85.4,96.1,67.4,103.50900000000001
8,58.1,104.0,365.0,431.35,469.0,364.0,277.0,147.82699999999997,99.16199999999994,49.2,64.4,81.5
9,138.0,126.0,196.0,398.0,185.0,129.0,115.0,81.8,64.75399999999992,42.9,39.9,32.9
10,73.8,143.0,93.0,386.0,337.0,231.84,88.0,57.0,37.2,38.8,42.7,72.42499999999997
11,67.9,115.0,295.0,479.0,271.0,303.0,117.0,55.5,69.6,55.0,45.5,61.607999999999926
12,51.6,99.57299999999998,204.0,222.0,286.0,187.0,118.0,98.7,96.85999999999994,98.1,82.4,114.0
13,76.0,118.0,170.0,146.0,129.0,164.0,99.0,50.6,45.4,57.1,88.0,85.0
14,75.5,141.399,92.8,104.0,290.0,312.0,244.0,210.0,85.9,136.0,134.0,89.0
15,73.7,96.8,206.49,210.0,185.22,172.0,111.04200000000004,64.2,56.7,94.1,151.0,88.0
16,67.7,62.3,186.0,395.0,206.0,100.0,113.32800000000003,68.5,107.96799999999996,78.5,83.2,175.0
17,155.0,128.0,172.0,294.0,214.0,155.14,107.0,61.4,65.9,77.0,70.9,90.2
18,175.28099999999998,160.0,206.77000000000004,319.11,342.0,286.0,152.0,85.8,122.0,100.0,131.0,216.0
19,345.0,226.61,174.0,303.0,336.0,132.0,163.167,87.0,222.0,164.0,99.1,224.0
20,182.0,133.0,202.0,412.0,430.0,240.0,198.0,270.0,225.0,229.0,135.0,173.0
21,243.0,145.0,156.0,331.0,291.0,526.0,441.0,143.0,195.44299999999998,259.0,278.0,124.0
22,147.0,232.0,496.0,481.94,456.0,243.0,240.0,149.0,204.217,908.0,157.68100000000004,137.0
23,105.0,257.0,217.46,299.54,223.0,92.5,95.7,67.2,65.41399999999994,49.7,45.9,47.0
24,57.9,218.9279999999999,222.0,255.0,188.0,136.0,271.0,152.0,263.0,183.0,166.0,164.239
25,172.0,320.0,233.0,154.0,124.0,132.0,92.0,241.0,129.0,154.0,239.0,116.0
26,210.0,111.0,166.0,255.0,186.0,85.0,71.4,68.8,66.51999999999992,107.0,111.0,81.0
27,217.69,194.0,343.0,499.0,249.0,181.0,103.0,155.0,78.9,105.0,177.0,224.0
28,130.0,143.0,437.0,637.0,531.0,286.0,247.0,376.0,205.0,432.82599999999996,107.0,172.0
29,195.0,167.0,438.0,814.0,456.86,469.0,244.0,262.252,210.0,86.6,106.0,210.49400000000003
30,148.0,269.0,247.178,167.0,199.0,189.0,94.5,87.9,169.0,159.0,226.0,200.0
31,118.0,201.356,368.0,430.0,360.05,199.0,145.0,121.0,73.2,105.0,93.1,212.0
32,120.0,232.22799999999998,303.0,277.0,147.0,152.0,145.0,108.0,93.54500000000002,74.4,139.0,110.50900000000001
33,348.0,225.0,236.488,334.0,318.0,404.29,357.0,219.0,134.0,118.0,120.0,292.0
34,182.0,161.0,201.0,316.33,162.0,154.0,166.0,121.0,58.2,38.7,37.1,53.3
35,46.2,48.8,107.0,261.0,208.0,225.0,117.56999999999998,45.7,31.4,34.5,46.1,44.7
36,46.2,83.26200000000006,180.0,313.0,131.0,172.0,99.1,56.6,67.0,113.0,79.6,67.9
37,99.7,115.0,113.0,134.0,201.0,158.45,173.0,118.0,102.63899999999995,108.18900000000005,127.28199999999998,120.0
