,0,1,2,3,4,5,6,7,8,9,10,11
0,164.36,352.0,254.0,458.0,284.0,208.41,133.0,109.0,98.7,80.8,106.0,99.0
1,73.8,229.0,387.0,254.0,581.0,267.0,291.0,98.8,247.0,191.0,85.5,138.0
2,327.0,465.0,265.0,437.0,303.0,292.0,221.0,233.0,129.88200000000006,102.0,99.0,107.0
3,87.0,211.86700000000005,202.0,499.0,398.0,486.0,323.0,347.0,121.0,183.0,254.0,173.06
4,192.0,218.0,665.0,642.67,522.0,207.0,143.0,196.894,141.0,151.0,184.0,168.67
5,323.0,126.0,314.0,463.0,406.0,206.0,165.25099999999998,154.0,86.7,71.8,66.8,68.1
6,74.0,119.16300000000001,174.0,275.0,193.41,154.0,110.05000000000001,93.7,57.2,50.0,39.7,45.1
7,48.2,71.7,97.2,301.93,326.18,310.0,207.0,104.0,85.4,96.1,67.4,82.1
8,152.237,104.0,365.0,432.0,469.0,364.0,277.0,192.115,86.6,49.2,64.4,82.41200000000008
9,138.0,126.0,196.0,398.0,185.0,165.085,115.0,81.8,43.5,42.9,39.9,32.9
10,73.8,143.0,93.0,386.0,246.22,306.0,88.0,80.17499999999998,37.2,38.8,42.7,69.8
11,67.9,115.0,295.0,479.0,271.0,303.0,117.0,55.5,69.6,55.0,45.5,70.2
12,51.6,57.6,143.54200000000003,222.0,286.0,187.0,118.0,98.7,154.0,119.70900000000003,82.4,114.0
13,76.0,118.0,170.0,146.0,195.77,164.0,99.0,50.6,73.33299999999991,111.84700000000002,88.0,85.0
14,75.5,48.7,92.8,337.01,290.0,312.0,244.0,210.0,172.67100000000002,136.0,134.0,89.0
15,73.7,96.8,132.0,235.93,129.0,156.84,113.0,64.2,56.7,94.1,151.0,88.0
16,78.60899999999997,62.3,186.0,395.0,206.0,100.0,68.3,68.5,122.0,120.631,83.2,175.0
17,155.0,128.0,172.0,294.0,214.0,244.0,112.40099999999995,61.4,65.9,77.0,70.9,90.2
18,106.0,160.0,167.0,209.0,342.0,286.0,152.0,85.8,122.0,100.0,131.0,116.42100000000003
19,148.27899999999997,127.0,174.0,303.0,336.0,132.0,103.0,87.0,162.364,164.0,99.1,224.0
20,182.0,204.12899999999993,202.0,412.0,430.0,240.0,198.0,270.0,225.0,132.461,135.0,173.0
21,243.0,145.0,156.0,331.0,291.0,526.0,441.0,143.0,166.0,259.0,278.0,124.0
22,147.0,232.0,496.0,646.3,456.0,243.0,240.0,149.0,121.0,908.0,921.0,137.0
23,166.955,257.0,388.0,674.0,223.0,92.5,95.7,67.2,83.41099999999994,49.7,45.9,47.0
24,57.9,76.7,222.0,255.0,188.0,136.0,151.78499999999997,152.0,263.0,123.05900000000003,166.0,150.685
25,172.0,320.0,233.0,338.33,124.0,132.0,156.21200000000002,241.0,129.0,154.0,239.0,116.0
26,210.0,155.40699999999995,166.0,255.0,186.0,85.0,71.4,68.8,53.7,107.0,111.0,81.0
27,183.105,194.0,343.0,499.0,249.0,181.0,103.0,155.0,78.9,105.0,177.0,224.0
28,130.0,143.0,480.09,637.0,531.0,286.0,228.63099999999997,376.0,205.0,122.0,107.0,172.0
29,216.105,167.0,438.0,814.0,336.0,469.0,244.0,216.0,210.0,86.6,106.0,92.0
30,148.0,269.0,267.83,167.0,275.6,157.76,94.5,87.9,169.0,159.0,226.0,200.0
31,118.0,140.0,368.0,430.0,316.0,199.0,145.0,121.0,73.2,105.0,93.1,212.0
32,120.0,176.0,303.0,277.0,147.0,152.0,145.0,134.434,63.4,74.4,139.0,112.0
33,348.0,225.0,239.0,334.0,318.0,343.0,357.0,219.0,174.69600000000003,118.0,151.172,292.0
34,182.0,161.0,187.09,236.0,307.0,226.475,166.0,121.0,58.2,38.7,58.34099999999994,53.3
35,46.2,107.022,107.0,261.0,208.0,225.0,75.8,45.7,31.4,34.5,46.1,44.7
36,46.2,62.7,132.60400000000004,313.0,207.38,172.0,99.1,56.6,67.0,113.0,79.6,67.9
37,99.7,115.0,113.0,134.0,201.0,138.0,173.0,118.0,81.1,83.7,81.7,120.0
