,0,1,2,3,4,5,6,7,8,9,10,11
0,100.0,352.0,254.0,458.0,284.0,170.0,133.0,109.0,98.7,80.8,109.84589262575078,99.0
1,73.8,229.0,377.92156416283876,542.2565602498238,581.0,267.0,291.0,261.7304993914171,247.0,191.0,195.91511952076434,201.44333004310838
2,327.0,170.61019645291697,348.2214399548368,437.0,303.0,301.5624400738324,221.0,233.0,116.0,102.0,99.0,107.0
3,87.0,185.0,202.0,499.0,435.73383929526483,486.0,323.0,347.0,121.0,135.29866789336586,254.0,290.0
4,205.54239478293582,164.87288040850385,665.0,307.0,522.0,335.22927308736877,143.0,168.0,186.10012919323347,151.0,330.54149326079533,183.2869226399455
5,323.0,126.0,314.0,353.0361639647025,406.0,206.0,195.0,154.0,86.7,71.8,66.8,68.1
6,74.0,115.69685183596259,174.0,244.97878881605328,180.0,154.0,137.0,93.7,57.2,50.0,39.7,45.1
7,99.84004078264337,71.7,97.2,203.0,421.0,310.0,207.0,104.0,85.4,96.1,67.4,82.1
8,58.1,104.0,365.0,432.0,469.0,364.0,277.0,96.7,86.6,49.2,64.4,81.5
9,118.68757590829844,126.0,196.0,398.0,185.0,129.0,115.0,81.8,43.5,42.9,39.9,32.9
10,73.8,143.0,93.0,386.0,337.0,306.0,88.0,57.0,37.2,38.8,42.7,69.8
11,67.9,115.0,295.0,479.0,375.11355082407334,303.0,117.0,55.5,69.6,55.0,45.5,70.2
12,51.6,57.6,204.0,336.7236925301487,286.0,187.0,118.0,98.7,84.5120603745512,97.13577382648076,82.4,114.0
13,76.0,118.0,170.0,146.0,164.40523215526338,164.0,139.28746660247813,95.63325148087002,68.22648758677494,57.1,88.0,85.0
14,75.5,48.7,92.8,104.0,290.0,312.0,244.0,210.0,85.9,92.64793115003853,94.58028853166445,89.0
15,73.7,126.28514677703575,132.0,210.0,129.0,172.0,113.0,88.73136212566855,56.7,94.1,151.0,88.0
16,67.7,62.3,186.0,395.0,206.0,100.0,68.3,68.5,122.0,108.82768720848782,83.2,175.0
17,155.0,105.87675026416613,172.0,294.0,214.0,122.17077389422806,107.0,61.4,65.9,77.0,70.9,90.2
18,169.18477621307522,160.0,167.0,209.0,342.0,286.0,138.87845009353975,85.8,122.0,100.0,131.0,216.0
19,345.0,129.26200064262594,174.0,263.95068219434756,192.98010600159472,132.0,103.0,119.30572876765855,172.3265599444184,164.0,187.39257792809505,224.0
20,182.0,133.0,202.0,322.3837859920526,430.0,240.0,198.0,270.0,225.0,229.0,135.0,173.0
21,243.0,145.0,156.0,331.0,291.0,526.0,164.90841867459324,143.0,166.0,259.0,278.0,124.0
22,147.0,175.4469248735381,496.0,541.7928638301703,421.6488280093752,243.0,240.0,149.0,121.0,908.0,921.0,137.0
23,105.0,257.0,388.0,674.0,229.7698361517582,92.5,95.7,67.2,90.9,49.7,77.39516890917024,47.0
24,194.38701598814612,76.7,222.0,255.0,188.0,136.0,151.3380407558806,152.0,263.0,183.0,166.0,135.0
25,172.0,320.0,233.0,154.0,124.0,160.02630045395313,223.01185869383443,241.0,129.0,114.73860157594684,132.72210870829892,178.239072551101
26,210.0,111.0,175.40990342674348,255.0,193.57531179461523,85.0,103.82544813299087,68.8,53.7,107.0,111.0,157.4432923650474
27,91.7,194.0,285.2257100055968,499.0,249.0,181.0,103.0,155.0,78.9,105.0,177.0,224.0
28,130.0,201.39573108156034,437.0,637.0,531.0,286.0,368.0,376.0,205.0,122.0,107.0,172.0
29,195.0,167.0,438.0,814.0,336.0,281.686089754664,244.0,216.0,210.0,86.6,128.58705327495812,92.0
30,148.0,180.21869799155843,296.0,167.0,246.80993112831806,189.0,136.20210972136658,87.9,169.0,164.60740047366045,178.0261159439776,186.2811813501585
31,118.0,166.65759080136493,368.0,430.0,316.0,199.0,145.0,121.0,101.9846869473198,105.0,93.1,212.0
32,120.0,176.0,303.0,277.0,147.0,152.0,145.0,124.58549707869895,63.4,74.4,139.0,112.0
33,348.0,225.0,239.0,334.0,430.7430262520596,343.0,357.0,219.0,134.0,118.0,120.0,292.0
34,182.0,161.0,201.0,236.0,162.0,154.0,166.0,121.0,58.2,38.7,37.1,54.65238158113638
35,105.00220373088976,48.8,107.0,261.0,208.0,113.08825535312188,75.8,45.7,31.4,52.54177341595896,46.1,44.7
36,46.2,62.7,180.0,265.5854853150287,131.0,172.0,99.1,56.6,67.0,113.0,79.6,67.9
37,99.7,95.51689019217349,113.0,134.0,201.0,138.0,173.0,118.0,81.1,83.7,81.7,120.0
