,0,1,2,3,4,5,6,7,8,9,10,11
0,100.0,352.0,264.42004827666347,285.745181648988,284.0,220.954923984505,133.0,109.0,98.7,109.18388826250619,106.0,99.0
1,73.8,229.0,387.0,456.06487331635907,581.0,267.0,291.0,98.8,127.16831770752371,166.63507038089574,85.5,243.33211251914506
2,327.0,161.941775762247,265.0,437.0,303.0,292.0,221.0,233.0,116.0,102.0,122.26880812518091,107.0
3,216.8417516443042,185.0,385.3807621617787,499.0,398.0,486.0,323.0,347.0,158.06470959040178,183.0,194.7801768609593,290.0
4,192.0,218.0,665.0,307.0,522.0,207.0,249.467083430698,168.0,141.0,348.89001691938347,184.0,418.0
5,323.0,126.0,314.0,390.3970068231977,406.0,238.15877479196482,195.0,136.11223669850534,86.7,71.8,66.8,68.1
6,74.0,161.0,174.0,275.0,180.0,154.0,137.0,93.7,55.94738833175474,41.6596907015488,39.7,45.1
7,48.2,71.7,97.2,203.0,421.0,310.0,207.0,104.0,85.4,96.1,67.4,82.1
8,58.1,104.0,365.0,432.0,469.0,364.0,235.5506461805717,159.3853427469192,86.6,49.2,64.4,81.5
9,113.38848289512218,135.86404268687602,196.0,398.0,270.5547855268794,247.99841926106274,115.0,81.8,43.5,45.73922852971914,39.9,32.9
10,130.61948659675684,143.0,93.0,259.76532790415956,337.0,242.18433650237446,88.0,57.0,71.16153074597149,38.8,42.7,69.8
11,67.9,115.0,295.0,479.0,271.0,303.0,117.0,55.5,69.6,55.0,45.5,70.2
12,108.42592060739604,57.6,170.8052286316315,222.0,286.0,187.0,118.0,98.7,154.0,98.1,82.4,114.0
13,76.0,118.0,170.0,146.0,129.0,164.0,99.0,50.6,45.4,100.88269062146405,93.9607365887193,85.0
14,75.5,48.7,92.8,104.0,429.97462712739974,312.0,244.0,210.0,85.9,136.0,134.0,89.0
15,73.7,96.8,171.39043796077232,228.72018341916092,129.0,172.0,113.0,78.51755583720977,56.7,94.1,151.0,88.0
16,67.7,62.3,186.0,236.85071040165622,206.0,100.0,68.3,68.5,122.0,78.5,83.2,175.0
17,155.0,129.90294264741038,187.14875880081124,294.0,214.0,244.0,107.0,61.4,65.9,81.15509812586282,70.9,73.51717994270423
18,106.0,160.0,167.0,209.0,283.188699015795,286.0,152.0,85.8,122.0,137.04755483169066,131.0,216.0
19,345.0,215.2335260578455,296.7071205865101,303.0,336.0,132.0,189.75387702421875,87.0,120.10743452744984,164.0,99.1,224.0
20,182.0,133.0,202.0,412.0,430.0,240.0,198.0,203.32649893491234,225.0,229.0,135.0,173.0
21,226.521551434009,145.0,156.0,331.0,401.48712492171353,526.0,441.0,315.97910119535834,166.0,259.0,278.0,222.4926383286571
22,182.97304972366598,164.1663874096708,496.0,511.0,456.0,243.0,240.0,149.0,121.0,908.0,921.0,137.0
23,105.0,157.00530996454435,388.0,354.27373884566305,223.0,92.5,103.5610772745883,67.2,90.9,49.7,45.9,47.0
24,57.9,76.7,222.0,255.0,188.0,136.0,145.46784512798152,152.0,110.79935316031386,183.0,166.0,157.56134081275738
25,172.0,320.0,270.3220075939073,154.0,124.0,132.0,92.0,241.0,129.0,154.0,157.24677376782046,116.0
26,210.0,111.0,166.0,255.0,186.0,85.0,71.4,68.8,53.7,107.0,144.94714190284157,152.3257152374487
27,91.7,194.0,352.7235582686885,499.0,249.0,242.8099125705437,103.0,85.26014958124989,78.9,105.0,177.0,224.0
28,130.0,143.0,437.0,637.0,442.5610825950265,286.0,368.0,376.0,205.0,122.0,187.63360780875217,172.0
29,195.0,167.0,438.0,814.0,336.0,469.0,244.0,216.0,210.0,86.6,106.0,92.0
30,148.0,269.0,296.0,167.0,199.0,189.0,94.5,87.9,111.26577312354382,158.7780601282071,226.0,200.0
31,118.0,187.62518367126566,368.0,430.0,316.0,243.9428192693926,145.0,121.0,73.2,105.0,138.9275411754046,212.0
32,120.0,176.0,303.0,277.1934420221024,147.0,152.0,145.0,108.0,63.4,74.4,109.15681206190943,112.0
33,348.0,225.0,239.0,334.0,318.0,343.0,357.0,219.0,139.3855168722542,118.0,120.0,292.0
34,182.0,161.0,201.0,236.0,162.0,154.0,166.0,121.0,58.2,38.7,37.1,53.3
35,46.2,110.22601894395277,107.0,261.0,208.0,225.0,75.8,45.7,31.4,34.5,46.1,44.7
36,46.2,62.7,180.0,313.0,131.0,171.71050246764207,99.1,56.6,86.47422007508811,113.0,79.6,67.9
37,99.7,123.43622879531664,113.0,134.0,201.0,138.0,173.0,118.0,81.1,83.7,81.7,120.0
