,0,1,2,3,4,5,6,7,8,9,10,11
0,192.039219074054,187.7327191823416,254.0,458.0,284.0,170.0,133.0,109.0,98.7,80.8,106.0,99.0
1,73.8,229.0,387.0,502.4864729360129,364.126465494273,267.0,291.0,98.8,247.0,191.0,85.5,138.0
2,327.0,465.0,265.0,437.0,303.0,292.0,221.0,233.0,116.0,102.0,99.0,107.0
3,87.0,185.0,202.0,499.0,398.0,486.0,237.7767778693571,156.960226019719,158.876891341683,164.48146113764133,254.0,290.0
4,192.0,218.0,392.107636109576,546.890523593997,522.0,207.0,143.0,168.0,141.0,151.0,184.0,418.0
5,323.0,126.0,314.0,463.0,406.0,206.0,195.0,154.0,86.7,71.8,66.8,68.1
6,74.0,161.0,174.0,299.41863557791237,231.191481995157,190.261196459293,133.27281182192166,93.7,59.45512693026006,53.1748067764347,39.7,45.1
7,48.2,71.7,97.2,203.0,421.0,310.0,207.0,104.0,85.4,96.1,67.4,82.1
8,58.1,104.0,365.0,432.0,469.0,258.30072117854417,213.339535646009,96.7,153.44595331147434,124.27276731388,104.330713000074,121.28625947302588
9,134.187139830403,144.6138837174655,196.496838148007,272.0091379142506,185.0,129.0,115.0,81.8,43.5,42.9,39.9,32.9
10,73.8,138.96128466120058,208.177382680397,386.0,337.0,306.0,88.0,57.0,37.2,38.8,42.7,69.8
11,67.9,115.0,295.0,479.0,271.0,303.0,117.0,55.5,69.6,55.0,68.46941216334234,70.8633331238896
12,51.6,57.6,204.0,222.0,286.0,187.0,118.0,98.7,154.0,98.1,82.4,114.0
13,76.0,114.98778459028563,151.629850861621,146.0,129.0,164.0,99.0,50.6,64.64862428897742,78.7848611866284,88.0,85.0
14,75.5,185.12517145963122,208.187171116789,357.360973009243,358.6448070428761,312.0,244.0,210.0,85.9,136.0,134.0,89.0
15,73.7,96.8,132.0,210.0,188.26049896724828,175.155742000573,113.0,64.2,56.7,94.1,151.0,88.0
16,122.182441891163,148.80046394753933,186.0,395.0,206.0,100.0,68.3,68.5,122.0,78.5,83.2,175.0
17,155.0,128.0,172.0,294.0,175.72969079159677,131.032124982406,107.0,90.31152701431527,69.0194850144781,77.0,70.9,90.2
18,106.0,160.0,167.0,209.0,342.0,245.4196293983712,197.09729104651,85.8,122.0,100.0,131.0,142.19558039426695
19,345.0,127.0,174.0,303.0,303.70893370254356,246.109918589568,103.0,87.0,222.0,103.11464265815113,146.233535370139,184.749217391588
20,182.0,133.0,202.0,412.0,430.0,240.0,198.0,270.0,225.0,123.5044803698105,154.960455261022,173.0
21,243.0,145.0,156.0,331.0,291.0,526.0,441.0,184.6858223318343,188.990753501636,127.45988019289757,162.020405788217,124.0
22,147.0,232.0,496.0,511.0,456.0,243.0,240.0,149.0,121.0,908.0,921.0,137.0
23,149.733912643864,154.88295613773352,388.0,674.0,223.0,92.5,95.7,67.2,80.3111722729652,100.493395741023,45.9,47.0
24,57.9,76.7,222.0,255.0,188.0,136.0,271.0,152.0,263.0,183.0,166.0,135.0
25,172.0,320.0,233.0,154.0,232.6220661387946,187.678419792936,92.0,241.0,129.0,154.0,239.0,116.0
26,210.0,111.0,166.0,255.0,186.0,85.0,71.4,68.8,53.7,107.0,111.0,81.0
27,155.95688816987493,182.444169284914,265.7139872661553,354.834693869018,249.0,181.0,103.0,155.0,78.9,105.0,177.0,224.0
28,130.0,143.0,437.0,637.0,531.0,286.0,368.0,376.0,205.0,122.0,107.0,172.0
29,182.2191057956835,209.802609145645,438.0,814.0,336.0,469.0,244.0,216.0,154.76223139416123,153.018167454549,149.585198976597,195.30853128241375
30,148.0,269.0,296.0,167.0,199.0,189.0,94.5,87.9,169.0,159.0,226.0,200.0
31,118.0,140.0,368.0,430.0,316.0,199.0,145.0,121.0,73.2,109.41494107385424,132.703567822756,212.0
32,120.0,176.0,303.0,277.0,147.0,152.0,145.92051514426075,111.824753451512,63.4,86.3107862427349,84.1481875684431,112.0
33,348.0,225.0,277.42730399748064,399.844297953843,318.0,343.0,357.0,219.0,134.0,118.0,120.0,292.0
34,182.0,161.0,201.0,236.0,162.0,154.0,166.0,121.0,58.2,38.7,37.1,53.3
35,46.2,48.8,107.0,261.0,208.0,225.0,75.8,45.7,31.4,34.5,46.1,44.7
36,46.2,62.7,180.0,313.0,131.0,172.0,104.43017681812266,67.7411001753847,56.87949351338978,73.6101079894351,79.6,67.9
37,99.7,115.0,113.0,134.0,201.0,171.76082875612954,135.509655519285,118.0,81.1,83.7,81.7,120.0
