,0,1,2,3,4,5,6,7,8,9,10,11
0,130.03120504145684,264.15291018386,344.73437280192763,458.0,333.3785020679795,210.603300159133,141.780786853369,113.4889168322831,106.5809887168932,102.835276951159,106.0,99.0
1,140.607240872704,145.579728308764,234.99591223830998,254.0,378.5153568534812,255.472520855289,291.0,98.8,114.66089074397843,114.193094133972,85.5,138.0
2,134.073644700208,215.68506054812008,265.0,437.0,325.9055699993662,224.711394243568,142.082004643507,121.39673316099763,104.591408368801,113.72678065433098,99.0,107.0
3,186.989884104231,185.47667938455297,202.0,499.0,403.45077105453595,270.255554275569,323.0,148.27479081757073,156.490278082437,183.0,254.0,290.0
4,192.0,218.0,305.5479669634492,439.226748857365,522.0,207.0,215.09546003750688,119.480005380828,114.70686788679086,346.613765022725,290.912966386261,140.02635278255667
5,122.14525667432514,163.81439584797,264.51743320484456,388.209026054914,406.0,206.0,195.0,154.0,86.7,156.8291767887187,109.221610428898,68.1
6,74.0,161.0,174.0,217.6198010132813,197.062420816116,154.0,137.0,93.7,57.2,50.0,62.8676483639752,63.6561558543641
7,48.2,164.73173091854642,251.289732698294,203.0,421.0,221.85754845967628,215.664359068867,104.0,85.4,138.16185359986204,114.903533284275,82.1
8,164.141237249308,170.22677019558554,229.02234841032737,340.489458284312,469.0,364.0,277.0,96.7,86.6,49.2,64.4,81.5
9,95.9151159024616,168.0603708351971,194.066665466572,291.67986863849484,185.0,129.0,115.0,81.8,74.12387967191265,58.374879330469,39.9,32.9
10,124.790965861356,171.75670745989893,93.0,386.0,337.0,306.0,88.0,57.0,37.2,38.8,42.7,69.8
11,67.9,181.90077656214945,226.331201094768,479.0,271.0,303.0,117.0,55.5,90.21518497672407,82.9315973896256,45.5,70.2
12,122.31105283969572,191.285426450636,290.5956961953659,362.467734996367,286.0,187.0,118.0,98.7,154.0,98.1,82.4,114.0
13,76.0,170.53638275780636,151.331560726603,146.0,129.0,164.0,99.0,50.6,45.4,57.1,57.73303227461512,72.328323329964
14,75.5,141.60820275785787,218.006719417206,104.0,290.0,208.3301761944825,202.374837235131,210.0,85.9,136.0,134.0,89.0
15,73.7,142.45997007532347,203.736990620278,210.0,129.0,172.0,174.3387909374371,116.359840181958,73.7365693983547,106.66680631237323,151.0,88.0
16,110.53738522936641,177.762322266198,186.0,395.0,206.0,100.0,68.3,136.7169167980529,161.704131472288,140.803935316525,124.74255459572423,175.0
17,155.0,128.0,172.0,294.0,214.0,244.0,107.0,61.4,65.9,77.0,70.9,90.2
18,141.07277096048298,160.0,245.292424014272,324.809823916747,342.0,286.0,152.0,85.8,115.36826301970511,158.013642521536,110.659650525296,123.38356817186043
19,88.4903021116532,179.185530146314,239.42049185335102,303.0,336.0,132.0,103.0,87.0,222.0,164.0,99.1,224.0
20,152.40693579534,166.76942236250915,202.0,452.3123566913325,365.764041304443,240.0,198.0,148.69230795772046,172.870394877747,229.0,135.0,173.0
21,243.0,183.642758315532,265.399776549529,331.0,402.4415807027884,271.996951477075,441.0,143.0,126.2750862042711,153.433602069411,278.0,124.0
22,143.60805052412485,165.046994664329,496.0,511.0,456.0,243.0,240.0,149.0,121.0,908.0,126.1227270710643,169.098938911974
23,105.0,257.0,241.40111568950823,368.992415166624,223.0,92.5,95.7,67.2,90.9,49.7,45.9,47.0
24,57.9,76.7,222.0,255.0,188.0,136.0,271.0,152.0,104.13583325141862,130.925731274436,166.0,135.0
25,172.0,320.0,233.0,154.0,124.0,132.0,92.0,241.0,129.0,154.0,239.0,116.0
26,210.0,111.0,166.0,273.17803786604725,228.880099971827,207.09857122833,133.641594067158,68.8,53.7,107.0,111.0,81.0
27,91.7,194.0,343.0,499.0,249.0,181.0,103.0,155.0,101.76817107582067,132.314954153075,120.11884289782316,104.196833147432
28,130.0,143.0,437.0,637.0,531.0,295.2420144108121,262.850820269861,376.0,205.0,122.0,107.0,172.0
29,171.011783107971,199.57734652788042,438.0,814.0,336.0,469.0,244.0,216.0,210.0,86.6,106.0,92.0
30,148.0,178.3991963152663,245.188126015149,167.0,199.0,179.4220113962301,130.463090771044,87.9,108.3131633761031,154.098524650803,135.290078397023,115.83413043418481
31,124.83514889569385,198.960622954066,368.0,430.0,316.0,199.0,145.0,121.0,73.2,105.0,110.68300419956486,96.9990599154565
32,120.0,176.0,303.0,277.0,190.42361067089413,170.442771089064,145.0,108.0,107.46231438491395,114.513777368928,139.0,112.0
33,154.51972527738664,152.265148117592,239.0,406.5680512290812,339.3640207988,343.0,357.0,219.0,134.0,118.0,104.97765408758877,130.634139177939
34,88.5502966954641,154.53771102561186,201.0,236.0,162.0,154.0,166.0,86.23667932795539,73.077605330102,38.7,37.1,53.3
35,147.023793975326,147.72541389815905,107.0,261.0,208.0,225.0,75.8,45.7,31.4,65.43467407426293,62.3151865224856,44.7
36,112.380637483352,173.0438429440666,180.0,313.0,131.0,176.3351974000504,97.3714017642961,56.6,67.0,113.0,79.6,67.9
37,99.7,115.0,113.0,134.0,201.0,138.0,173.0,118.0,81.1,121.96233696734859,109.319061892375,120.0
