,0,1,2,3,4,5,6,7,8,9,10,11
0,100.0,352.0,254.0,458.0,284.0,170.0,133.0,109.0,98.7,80.8,106.0,99.0
1,73.8,229.0,387.0,254.0,581.0,267.0,311.34172126690294,177.799067565335,247.0,191.0,85.5,138.0
2,327.0,465.0,265.0,437.0,303.0,292.0,206.33378478297323,138.210880598846,116.0,102.0,99.0,107.0
3,253.10339544500974,110.657311902948,202.0,499.0,363.6187107543809,292.387728068152,323.0,347.0,160.90902829628425,131.936751243247,254.0,290.0
4,192.0,218.0,665.0,603.8648728155483,340.462465908538,207.0,143.0,168.0,141.0,151.0,184.0,418.0
5,323.0,126.0,314.0,463.0,406.0,206.0,195.0,270.6845073071432,90.0763424813296,71.8,80.25399291887564,177.560908512399
6,74.0,161.0,174.0,275.0,180.0,154.0,137.0,93.7,57.2,50.0,39.7,45.1
7,48.2,63.65429832596556,135.443151829227,203.0,421.0,310.0,207.0,193.87293275559338,77.4021020372755,89.05966356664835,92.818107986793,82.1
8,58.1,351.0329879162798,248.050397008856,411.0647312937721,357.139821918117,364.0,277.0,177.45236133173992,79.8515168569233,49.2,64.4,81.5
9,138.0,126.0,196.0,398.0,185.0,129.0,115.0,81.8,43.5,42.9,39.9,32.9
10,73.8,143.0,93.0,178.9884201321392,203.621573018093,306.0,88.0,57.0,37.2,38.8,42.7,69.8
11,67.9,115.0,295.0,479.0,264.393666608122,210.594639233119,117.0,55.5,69.6,55.0,45.5,70.2
12,51.6,57.6,204.0,318.3160897858834,219.931450411685,133.5896441772005,163.262434578736,98.7,154.0,167.0181888501128,126.383737345793,114.0
13,76.0,118.0,170.0,146.0,129.0,164.0,99.0,50.6,45.4,57.1,88.0,85.0
14,75.5,48.7,92.8,104.0,290.0,312.0,244.0,210.0,85.9,136.0,134.0,89.0
15,73.7,96.8,132.0,210.0,129.0,179.4145712098516,83.9359603756964,64.2,56.7,94.1,151.0,88.0
16,67.7,62.3,186.0,395.0,206.0,100.0,109.45820933215322,89.447052760461,122.0,78.5,83.2,175.0
17,155.0,128.0,172.0,294.0,214.0,244.0,107.0,61.4,65.9,77.0,70.9,90.2
18,191.8471558216,126.48493463513887,167.0,209.0,342.0,286.0,319.15079230006813,145.975706194253,122.0,100.0,108.68293762897032,146.724575156175
19,345.0,127.0,174.0,303.0,293.62351821536885,247.322335546313,103.0,87.0,222.0,164.0,99.1,224.0
20,206.18653827771172,109.792948827806,202.0,283.10265090422206,400.674053524102,240.0,198.0,270.0,225.0,229.0,135.0,173.0
21,243.0,415.701634178931,248.662342683574,351.980304350011,341.05209860116287,526.0,441.0,143.0,166.0,259.0,278.0,124.0
22,147.0,232.0,496.0,511.0,456.0,243.0,240.0,149.0,121.0,908.0,921.0,137.0
23,105.0,257.0,388.0,674.0,223.0,92.5,95.7,67.2,90.9,49.7,45.9,47.0
24,57.9,76.7,222.0,255.0,188.0,136.0,271.0,152.0,263.0,183.0,166.0,135.0
25,172.0,199.8467622716425,300.694404620765,154.0,124.0,132.0,92.0,241.0,129.0,154.0,239.0,116.0
26,210.0,111.0,166.0,255.0,186.0,85.0,129.62743811423198,98.1710240814875,53.7,107.0,111.0,81.0
27,91.7,194.0,343.0,499.0,249.0,181.0,103.0,155.0,78.9,105.0,177.0,224.0
28,130.0,143.0,437.0,637.0,531.0,286.0,368.0,376.0,205.0,122.0,107.0,172.0
29,189.866521129941,180.22182850632834,438.0,814.0,336.0,469.0,244.0,198.76876833257106,86.1819717070287,86.6,106.0,92.0
30,148.0,269.0,296.0,167.0,199.0,189.0,94.5,87.9,169.0,159.0,226.0,200.0
31,244.47527878738427,215.61273330116,368.0,430.0,316.0,199.0,145.0,121.0,100.27921745458026,84.8130392470804,93.1,212.0
32,111.40021462196792,242.038609103944,303.0,277.0,147.0,152.0,145.0,109.12358633869235,103.598565411964,74.4,85.39701556611283,103.840196248096
33,270.14671031780637,113.91610582818,239.0,334.0,318.0,293.64058198008377,248.641578306642,219.0,134.0,118.0,120.0,292.0
34,182.0,161.0,201.0,236.0,174.4123628455132,135.979524818475,137.6466023452004,120.04804291332,58.2,38.7,37.1,53.3
35,46.2,48.8,107.0,261.0,208.0,225.0,75.8,45.7,59.60371049874086,66.0671005575055,46.1,44.7
36,46.2,62.7,180.0,313.0,218.94907587352867,167.6109450818,99.1,56.6,67.0,113.0,79.6,67.9
37,99.7,115.0,113.0,134.0,201.0,138.0,173.0,118.0,81.1,83.7,81.7,120.0
