,0,1,2,3,4,5,6,7,8,9,10,11
0,100.0,352.0,291.34130003403,354.255604384821,300.0008518365272,279.805230767943,133.0,109.0,98.7,80.8,106.0,99.0
1,73.8,229.0,387.0,254.0,581.0,140.30135293936965,177.915773051309,98.8,247.0,191.0,85.5,138.0
2,327.0,465.0,265.0,437.0,303.0,292.0,221.0,233.0,116.0,102.0,99.0,107.0
3,87.0,185.0,202.0,499.0,398.0,486.0,323.0,347.0,121.0,183.0,151.78149148000418,165.32102984176
4,192.0,218.0,665.0,307.0,522.0,207.0,143.0,168.0,220.61707548511774,881.665432722971,184.0,418.0
5,111.67356527161529,160.944585426525,314.0,463.0,406.0,206.0,195.0,154.0,86.7,71.8,66.8,68.1
6,74.0,161.0,174.0,275.0,180.0,154.0,112.18806021856099,56.8957297849696,57.2,50.0,39.7,45.1
7,73.7794030828845,119.07758456224896,97.2,203.0,421.0,310.0,207.0,104.0,109.96837368546817,91.2765824520758,67.4,82.1
8,58.1,104.0,365.0,498.6220905702236,388.36675002396,364.0,277.0,96.7,86.6,49.2,64.4,81.5
9,138.0,126.0,141.42530230643092,310.592080698518,185.0,129.0,115.0,81.8,43.5,42.9,39.9,32.9
10,73.8,143.0,93.0,386.0,337.0,306.0,88.0,57.0,67.13238305815521,46.0672829389398,42.7,69.8
11,67.9,115.0,295.0,479.0,271.0,303.0,117.0,55.5,69.6,55.0,45.5,70.2
12,51.6,196.55344115995376,214.192782514743,222.0,286.0,187.0,118.0,98.7,154.0,98.1,82.4,114.0
13,76.0,118.0,170.0,146.0,129.0,138.247814639543,140.332192812772,76.19229452799175,52.1593485095245,57.1,88.0,85.0
14,199.39872028290068,131.641590135128,92.8,104.0,290.0,312.0,215.64178772796012,162.858782068266,85.9,136.0,205.95431229481753,125.161217649217
15,73.7,96.8,132.0,210.0,129.0,169.76096235856696,143.669024918444,64.2,93.38655428642974,123.092592672146,151.0,88.0
16,67.7,62.3,186.0,395.0,206.0,100.0,68.3,68.5,86.70300820653691,112.039440768642,83.2,175.0
17,155.0,128.0,172.0,274.9488656215482,295.005343962872,277.474597998398,107.0,61.4,65.9,77.0,70.9,90.2
18,106.0,241.5190729637289,201.563885230429,334.531601876931,284.338183006089,233.92885415353416,139.408953476484,99.25703713817437,122.0,100.0,85.02871431696605,110.190794609277
19,345.0,176.00796945335918,200.197628071962,303.0,336.0,132.0,103.0,87.0,222.0,164.0,99.1,224.0
20,182.0,133.0,202.0,412.0,430.0,170.31221759902581,258.177726705889,270.0,225.0,229.0,180.9428672226796,159.632605948499
21,243.0,145.0,287.4437621803196,156.641120171694,291.0,526.0,441.0,143.0,166.0,259.0,278.0,124.0
22,111.99037835439356,229.076887852609,496.0,511.0,456.0,207.85734862844632,180.234690984789,134.37750422295593,209.692712140224,154.20830327177183,113.358010319459,137.0
23,105.0,257.0,388.0,674.0,223.0,92.5,95.7,67.2,90.9,49.7,45.9,47.0
24,57.9,76.7,222.0,215.02986652201722,355.467735302857,136.0,271.0,152.0,263.0,183.0,166.0,135.0
25,172.0,320.0,233.0,371.64749370329105,207.146124159276,201.00139114636897,237.329839169684,241.0,129.0,154.0,239.0,116.0
26,210.0,111.0,166.0,255.0,186.0,163.44582954525472,129.550174822628,101.14489177091758,77.2862137656842,107.0,111.0,119.49978584824132
27,91.7,194.0,343.0,499.0,249.0,181.0,103.0,155.0,78.9,112.48320834251356,104.74318848528,150.826423032896
28,130.0,243.71546184550377,318.947671686758,394.10239800596236,326.219033185073,286.0,368.0,376.0,205.0,122.0,107.0,172.0
29,195.0,167.0,438.0,814.0,336.0,285.33216023382954,292.898537940738,216.0,210.0,86.6,92.94315423587774,132.557207823315
30,99.0836585891722,218.16648260850914,296.0,167.0,199.0,189.0,94.5,87.9,169.0,159.0,226.0,200.0
31,118.0,140.0,368.0,430.0,330.9219503081207,256.674801938518,145.0,121.0,73.2,112.19412491243928,102.261623304296,212.0
32,120.0,176.0,303.0,277.0,207.12412923650223,152.0,107.63465836991774,80.4611729490374,102.41965670904574,119.928188252873,139.0,112.0
33,348.0,225.0,420.1798955863716,318.951924506893,318.345041552873,303.709979463366,307.25070477899686,219.0,134.0,141.3038752799769,136.783044944865,292.0
34,182.0,161.0,161.8426824018101,268.959461188049,231.1793412282432,143.446782241739,166.0,121.0,58.2,38.7,52.712781517733916,68.0526988398139
35,46.2,96.07025485871158,156.51506364273,267.569399993835,244.4684797888928,186.01128972832004,104.158542677712,45.7,31.4,65.2334239735662,31.3168890777173,44.7
36,46.2,62.7,180.0,313.0,131.0,148.03323735512413,115.932142644589,88.7095137173772,87.92987299786485,113.0,99.91464189597829,114.544150944127
37,99.7,115.0,113.0,134.0,201.0,138.0,173.0,118.0,81.1,83.7,81.7,120.0
