,0,1,2,3,4,5,6,7,8,9,10,11
0,100.0,352.0,254.0,458.0,289.441929097063,236.008148179602,133.0,109.0,81.7876483038857,80.8,106.0,99.0
1,169.527432571962,203.97108975866692,387.0,254.0,581.0,267.0,202.7488011727994,159.409803675276,135.10058118825,89.2602848942252,114.45761164715279,138.0
2,209.836582196367,211.17380949795535,254.46203970695342,397.739857782491,384.905838042465,239.68550265252486,221.0,233.0,116.0,102.0,99.0,107.0
3,87.0,185.0,202.0,499.0,398.0,486.0,257.42308498831613,141.173125887568,121.0,183.0,254.0,290.0
4,192.0,184.06875149844376,340.992813205743,307.0,379.0540961069431,231.765570192539,143.0,168.0,141.76137890151253,478.545341961212,184.0,418.0
5,323.0,126.0,314.0,463.0,406.0,206.0,195.0,154.0,194.07835783620357,62.6173559552996,82.60791888712606,95.713561182333
6,74.0,126.46472211001013,145.437440458639,275.0,180.0,167.9365506777333,117.464903961906,56.0874776145034,35.63017837302893,39.6791297648262,47.583710023848276,45.1
7,63.033247654232,80.46668899683648,191.576743952716,399.96768616156953,421.0,310.0,207.0,104.0,85.4,88.50285975264863,116.998450167144,82.1
8,58.1,104.0,365.0,432.0,469.0,364.0,277.0,96.7,86.6,49.2,64.4,81.5
9,138.0,127.80656369983305,193.600567026259,398.0,186.91731934234886,150.951046248468,115.0,81.8,61.571977530026345,40.3144680982387,59.158443241487,72.3860942847335
10,73.8,143.0,93.0,386.0,300.52717273473144,289.101277551663,154.735466780623,110.39978691652315,37.2,38.8,42.7,69.8
11,67.9,156.8964980499552,116.631968310708,479.0,271.0,303.0,117.0,83.7197653491197,46.6494533791451,55.0,45.5,70.2
12,51.6,57.6,204.0,222.0,286.0,187.0,118.0,98.7,154.0,98.1,82.4,114.0
13,100.1487994319723,131.250581816843,170.0,146.0,129.0,164.0,99.0,50.6,45.4,57.1,88.0,85.0
14,317.49599202081646,148.43409021026147,92.8,104.0,290.0,312.0,244.0,210.0,85.9,136.0,134.0,89.0
15,150.954429112791,124.493437175108,196.241300029426,227.48784762063414,129.0,161.56711607169547,106.813483110516,64.2,56.7,94.1,151.0,88.0
16,76.8074747802341,123.52871385744159,186.0,298.7961172057261,179.06116599621,100.0,68.3,68.5,122.0,78.5,83.2,175.0
17,155.0,128.0,172.0,294.0,214.0,244.0,98.44229554669718,77.7499025089959,65.9,77.0,70.9,90.2
18,106.0,160.0,167.0,209.0,342.0,286.0,260.83513008986193,130.41801200124465,122.0,100.0,131.0,216.0
19,345.0,127.0,174.0,307.08064679253687,321.613674471955,227.6072160434709,368.922635314123,147.698928420361,191.119503227039,148.3562932041235,99.1,224.0
20,182.0,129.35232292147722,200.971691229053,373.5926620329951,251.334376380505,149.306854502239,309.54218033933,138.862803596561,183.18949999168882,229.0,135.0,185.45901803123323
21,243.0,145.0,156.0,331.0,300.2051869708472,147.795802669837,258.2200985817537,191.48592857088445,180.893317563505,157.14954460642022,146.669192512298,180.950076791997
22,147.0,232.0,496.0,511.0,456.0,243.0,240.0,149.0,121.0,908.0,226.66354117270697,304.375878621387
23,105.0,257.0,388.0,674.0,223.0,228.79603844991163,167.823836191522,67.2,90.9,49.7,45.9,47.0
24,57.9,76.7,222.0,295.93724650468135,387.057064345303,136.0,133.4394562863911,121.888554221853,263.0,183.0,166.0,135.0
25,172.0,217.12956741527952,301.685841112842,192.33372899770654,183.287628856301,138.9839073957005,100.817790088822,114.895776237034,133.3606129425548,105.362562704949,115.8104466206388,116.0
26,88.9849827794684,127.93264864086152,166.0,255.0,186.0,85.0,71.4,68.8,53.7,107.0,111.0,81.0
27,183.386450010385,270.12091484902146,246.464655020192,311.24514873583036,361.48273945784,251.7612060207601,103.0,155.0,109.29459398920329,152.147692598946,177.0,224.0
28,130.0,143.0,437.0,637.0,461.4596831492362,178.039267518994,277.156861492444,134.667676279533,205.0,122.0,107.0,172.0
29,231.1591694976829,208.398352765178,438.0,814.0,484.03031457719374,177.129109266909,244.0,216.0,210.0,86.6,106.0,92.0
30,148.0,269.0,296.0,167.0,199.0,189.0,94.5,87.9,133.83685655918055,145.193050964918,226.0,200.0
31,118.0,139.9255225319041,177.947617074625,430.0,329.78904060775795,264.385393725076,145.0,121.0,73.2,105.0,93.1,212.0
32,120.0,176.0,303.0,277.0,147.0,152.0,145.0,85.30661277585953,103.501193560052,74.4,139.0,112.0
33,348.0,225.0,239.0,412.2779684356125,438.28174113634,343.0,228.23710814091012,209.539291280862,134.0,118.0,122.43013272103053,184.362731256589
34,110.49257422744617,135.767117683537,97.4888515205371,403.347034621514,289.5193441464279,142.186185220815,166.0,121.0,58.2,38.7,37.1,53.3
35,64.9003266593834,76.48451712781272,107.0,261.0,208.0,225.0,75.8,45.7,31.4,34.5,46.1,44.7
36,46.2,62.7,180.0,313.0,131.0,172.0,99.1,82.2111680316643,146.989434503115,113.0,120.11771777735147,140.147514362818
37,99.7,115.0,113.0,134.0,201.0,229.59771741777314,123.368861341434,118.0,81.1,83.7,81.7,120.0
