,0,1,2,3,4,5,6,7,8,9,10,11
0,100.0,352.0,254.0,294.38578795558453,189.016093334305,170.0,154.5678752480183,182.976796008306,98.7,80.8,106.0,99.0
1,73.8,229.0,288.5711312039681,254.0,581.0,267.0,291.0,117.37691411742865,157.362369967736,191.0,85.5,138.0
2,159.35443138046995,147.368280671299,275.953856212739,330.689249122356,325.4273855446475,292.0,221.0,233.0,116.0,102.0,99.0,107.0
3,193.21731969441,178.90113106798202,343.99047581185,405.567770026369,275.351578418535,513.1884655730472,327.261250342837,145.28173475472352,121.0,183.0,89.37749897858161,168.921903219421
4,192.0,218.0,310.0803321975152,343.3187497222989,309.279420263339,206.7714168522213,143.0,168.0,141.0,125.17924835957749,539.12613474972,418.0
5,323.0,126.0,314.0,463.0,406.0,206.0,195.0,154.0,86.7,72.3651863115164,63.0155288263705,68.1
6,74.0,161.0,174.0,275.0,267.73256312967357,219.382549023229,137.0,93.7,57.2,50.0,39.7,45.1
7,66.8790618005292,102.606792254731,311.871126531636,335.65895179079877,336.4693432539429,266.618602624867,207.0,104.0,85.4,96.1,67.4,82.1
8,58.1,104.0,365.0,570.340796704506,378.730940682957,364.0,277.0,96.7,86.6,49.2,64.4,81.5
9,104.03928414377788,144.935666922465,196.0,398.0,250.0894057243653,225.502225825346,115.0,81.8,43.5,42.9,48.99046148060457,54.5012292900519
10,73.8,136.28596470567044,254.441860788093,386.0,241.76154264735507,233.858693590238,88.0,90.915259291963,75.3456714985224,38.8,51.502671966564556,75.291994310654
11,67.9,115.0,361.0484056803833,479.0,271.0,303.0,184.4759111487557,103.994076151699,84.86404239265191,50.1830675246514,45.5,70.2
12,95.5360897876529,138.60614593940574,309.922567742332,287.510772830825,190.8719114749195,187.0,118.0,98.7,154.0,98.1,82.4,114.0
13,79.8629506759576,103.70748395774201,148.42601762668056,281.771150646177,157.84674369275288,165.959211397027,99.0,50.6,45.4,57.1,88.0,85.0
14,75.5,239.9531504034159,328.260679356154,104.0,290.0,312.0,244.0,210.0,143.26284910105161,136.0,134.0,89.0
15,73.7,187.0356282366633,258.550687595191,210.0,129.0,172.0,122.99373868380523,155.112171382043,133.661644310212,141.850685734084,102.02289402422865,88.0
16,67.7,62.3,186.0,395.0,172.23381683322904,138.224911380632,68.3,68.5,122.0,78.5,83.2,175.0
17,155.0,128.0,172.0,294.0,214.0,244.0,107.0,75.0365692868738,69.3677313529126,77.0,70.9,90.2
18,106.0,160.0,167.0,209.0,342.0,286.0,152.0,85.8,122.0,125.37762826686165,63.3036732428366,216.0
19,345.0,127.0,174.0,303.0,336.0,132.0,103.0,87.0,222.0,164.0,99.1,224.0
20,182.0,241.33781934712064,327.817272293234,270.346209964143,370.8318740639812,304.26880164142807,240.478644735117,270.0,225.0,229.0,135.0,173.0
21,243.0,162.5906726308258,325.448156224031,331.0,291.0,526.0,441.0,143.0,167.64791505242584,165.542255861223,94.28027209288419,144.266406325789
22,147.0,232.0,496.0,511.0,456.0,243.0,240.0,249.03265045370495,152.528909279893,908.0,921.0,137.0
23,207.792078165745,110.0063370674657,171.84846784888236,376.286438357658,219.547794778558,178.44384688559666,95.7,67.2,90.9,49.7,45.9,47.0
24,57.9,197.58529581133362,254.583618547195,255.0,188.0,167.34681331843774,158.641544672223,152.0,263.0,183.0,113.90062951434123,148.520422118415
25,172.0,320.0,233.0,154.0,124.0,132.0,92.0,157.405261075278,158.958354417984,154.0,115.89411187120828,155.311295915434
26,210.0,164.18683659976722,198.291202385364,255.0,186.0,155.10051331754588,93.8430194161557,68.8,85.01356680269842,93.2152916715894,111.0,81.0
27,91.7,194.0,343.0,499.0,249.0,260.15542084338296,236.75104372082583,209.613191645384,78.9,105.0,177.0,224.0
28,130.0,143.0,437.0,420.4846590100603,280.94373007114,217.995079236491,129.501537554137,156.80248492162627,205.0,122.0,107.0,172.0
29,195.0,204.75025128333021,363.981519643082,814.0,336.0,469.0,244.0,216.0,145.17276930578407,126.234197690553,106.0,92.0
30,148.0,269.0,296.0,167.0,199.0,189.0,215.07254931604896,201.320765735985,169.0,159.0,226.0,200.0
31,118.0,140.0,368.0,430.0,256.999863236089,235.205058132556,145.0,121.0,73.2,105.0,93.1,212.0
32,129.173162946618,281.5447335639196,326.8511619858157,424.794117775604,147.0,152.0,189.13549394040902,196.407116526524,155.72005151853003,124.35588864619,139.0,112.0
33,348.0,225.0,239.0,334.0,318.0,474.90562299865707,281.877755025751,219.0,134.0,118.0,120.0,292.0
34,119.13349356947899,166.388420978303,235.34172260973773,354.427862338431,162.0,154.0,166.0,131.7175193496441,46.0494671194856,81.21637101710034,71.2662837708286,53.3
35,46.2,48.8,107.0,261.0,196.37650227259883,174.896741829869,75.8,45.7,31.4,69.22535482731074,58.1391393946872,44.7
36,108.54751714078222,107.128188886402,180.0,313.0,131.0,172.0,99.1,56.6,67.0,113.0,79.6,67.9
37,99.7,115.0,113.0,134.0,201.0,173.22098802373486,105.964322385785,60.6004114950753,127.12169778287611,83.7,81.7,120.0
