,0,1,2,3,4,5,6,7,8,9,10,11
0,100.0,352.0,254.0,458.0,284.0,170.0,133.0,109.0,98.7,75.74128723144531,85.1083221435547,99.0
1,73.8,103.98489379882812,410.828002929688,254.0,581.0,267.0,291.0,98.8,247.0,191.0,85.5,138.0
2,327.0,465.0,265.0,437.0,303.0,292.0,221.0,233.0,116.0,102.0,99.0,107.0
3,87.0,185.0,202.0,499.0,398.0,486.0,269.0095520019531,153.973876953125,121.0,183.0,212.6505584716797,134.454284667969
4,192.0,218.0,665.0,307.0,522.0,207.0,143.0,168.0,141.0,151.0,184.0,418.0
5,63.7254104614258,74.13505554199219,173.3526611328125,407.606872558594,406.0,206.0,195.0,154.0,86.7,71.8,66.8,68.1
6,97.46808624267578,95.794677734375,174.0,275.0,156.07081604003906,142.891174316406,164.95213317871094,107.916313171387,57.2,50.0,39.7,45.1
7,48.2,71.7,97.2,203.0,421.0,310.0,207.0,104.0,85.4,96.1,67.4,82.1
8,58.1,104.0,365.0,432.0,469.0,364.0,248.14097595214844,159.03825378418,86.6,49.2,64.4,81.5
9,74.9789581298828,58.5718879699707,196.0,398.0,185.0,129.0,90.31775665283203,67.151252746582,43.5,42.9,39.9,32.9
10,114.612243652344,142.104141235352,158.3577117919922,386.0,337.0,306.0,88.0,57.0,37.2,38.8,42.7,69.8
11,81.0985107421875,115.0,295.0,479.0,259.3403625488281,178.728530883789,84.62429809570312,76.2754135131836,69.6,55.0,45.5,70.2
12,51.6,57.6,204.0,222.0,286.0,187.0,118.0,98.7,154.0,98.1,82.4,114.0
13,65.6000671386719,96.80545043945312,170.0,146.0,129.0,164.0,99.0,50.6,45.4,57.1,88.0,85.0
14,75.5,48.7,92.8,104.0,290.0,312.0,244.0,210.0,85.9,136.0,134.0,89.0
15,73.7,96.8,132.0,210.0,129.0,172.0,113.0,64.2,56.7,94.1,151.0,88.0
16,67.7,62.3,186.0,395.0,206.0,100.0,68.3,68.5,122.0,155.8008575439453,77.7655792236328,175.0
17,155.0,130.39405822753906,111.863647460938,294.0,214.0,244.0,107.0,61.4,65.9,77.0,70.9,90.2
18,330.555633544922,143.28172302246094,154.939086914062,331.1733703613281,342.0,338.9240417480469,290.031433105469,85.8,122.0,169.16024780273438,105.034843444824,216.0
19,345.0,127.0,174.0,303.0,336.0,243.90896606445312,189.387924194336,87.0,222.0,164.0,99.1,224.0
20,187.8942413330078,320.000030517578,202.0,412.0,430.0,240.0,198.0,270.0,225.0,229.0,216.2286834716797,139.71257019043
21,243.0,145.0,156.0,331.0,291.0,526.0,441.0,143.0,166.0,259.0,278.0,124.0
22,147.0,232.0,496.0,511.0,456.0,243.0,240.0,149.0,121.0,908.0,921.0,137.0
23,92.70083618164062,163.448669433594,388.0,674.0,464.4930114746094,214.667175292969,95.7,67.2,90.9,49.7,45.9,47.0
24,199.048797607422,152.1875457763672,155.8745574951172,324.730590820312,440.245697021484,295.0787048339844,271.0,152.0,156.34632873535156,203.907073974609,166.0,135.0
25,172.0,320.0,233.0,154.0,124.0,132.0,92.0,241.0,129.0,154.0,239.0,116.0
26,210.0,130.673828125,142.842376708984,255.0,186.0,85.0,71.4,68.8,53.7,107.0,136.1861114501953,152.476837158203
27,91.7,194.0,343.0,499.0,249.0,181.0,103.0,155.0,78.9,105.0,177.0,224.0
28,130.0,143.0,437.0,637.0,531.0,286.0,259.25140380859375,141.047012329102,205.0,122.0,107.0,172.0
29,195.0,167.0,280.890869140625,489.084442138672,336.0,469.0,244.0,149.36207580566406,93.4001770019531,86.6,106.0,92.0
30,148.0,256.9370422363281,257.796295166016,167.0,199.0,189.0,94.5,87.9,159.91839599609375,168.627792358398,226.0,200.0
31,118.0,140.0,279.5134582519531,457.248565673828,316.0,199.0,145.0,121.0,73.2,105.0,93.1,212.0
32,120.0,176.0,303.0,277.0,147.0,152.0,145.0,108.0,63.4,74.4,139.0,112.0
33,348.0,225.0,239.0,334.0,318.0,343.0,357.0,219.0,134.0,118.0,120.0,292.0
34,110.261558532715,194.00819396972656,201.0,236.0,162.0,154.0,166.0,121.0,58.2,38.7,37.1,53.3
35,46.2,48.8,187.44703674316406,329.969116210938,208.0,225.0,75.8,45.7,31.4,34.5,46.1,44.7
36,46.2,96.50968933105469,150.775299072266,313.0,131.0,172.0,99.1,56.6,67.0,113.0,79.6,67.9
37,168.99232482910156,128.200286865234,113.0,134.0,201.0,138.0,173.0,118.0,81.1,83.7,81.7,120.0
