,0,1,2,3,4,5,6,7,8,9,10,11
0,264.116668701172,128.66439819335938,254.0,458.0,258.18017578125,191.501754760742,133.0,109.0,98.7,80.8,106.0,99.0
1,73.8,229.0,290.6059265136719,472.789611816406,291.761444091797,365.667724609375,291.0,98.8,247.0,191.0,214.5309600830078,184.273101806641
2,259.826202392578,137.48748779296875,265.0,437.0,303.0,213.81080627441406,163.09440612793,101.930274963379,128.28302001953125,79.49190521240234,108.891952514648,107.0
3,111.29232025146484,189.750991821289,202.0,499.0,398.0,486.0,323.0,347.0,121.0,183.0,254.0,290.0
4,192.0,219.23341369628906,252.732559204102,307.0,522.0,207.0,143.0,168.0,141.0,151.0,184.0,418.0
5,323.0,126.0,314.0,463.0,406.0,284.03778076171875,174.583541870117,154.0,86.7,71.8,66.8,68.1
6,74.0,161.0,174.0,275.0,180.0,154.0,137.0,93.7,51.960166931152344,41.4610900878906,39.7,45.1
7,61.2825736999512,50.6705436706543,97.2,203.0,421.0,310.0,207.0,104.0,85.4,96.1,67.4,82.1
8,62.0293197631836,125.01827239990234,365.0,338.4000244140625,326.066436767578,289.400146484375,143.68179321289062,96.7,95.55767059326172,54.515941619873,64.4,81.5
9,138.0,126.0,196.0,278.0993347167969,191.892501831055,129.0,126.56065368652344,70.5176315307617,43.5,42.9,39.9,32.9
10,73.8,143.0,162.34182739257812,237.05778503418,337.0,306.0,88.0,57.0,37.2,38.8,42.7,69.8
11,67.9,115.0,242.78646850585938,286.357177734375,271.0,303.0,117.0,84.83235168457031,97.9877853393555,133.7208251953125,59.4591903686523,131.92276000976562
12,51.6,116.15675354003906,302.131713867188,222.0,286.0,187.0,118.0,98.7,171.356201171875,160.281829833984,93.9971694946289,121.40616607666
13,76.0,118.0,170.0,146.0,129.0,164.0,99.0,50.6,77.07210540771484,66.9685211181641,64.252571105957,69.3618240356445
14,75.5,48.7,92.8,104.0,290.0,312.0,244.0,210.0,85.9,136.0,134.0,113.52761840820312
15,73.7,96.8,190.79092407226562,174.553527832031,191.655456542969,174.33587646484375,89.4104843139648,117.72438049316406,77.432243347168,91.78594207763672,151.0,88.0
16,67.7,62.3,186.0,395.0,206.0,100.0,68.3,68.5,95.2727279663086,151.867309570312,83.2,175.0
17,155.0,128.0,152.1055908203125,294.0,214.0,244.0,107.0,61.4,65.9,77.0,70.9,90.2
18,302.154632568359,133.47532653808594,234.559921264648,366.949615478516,303.26824951171875,286.0,152.0,85.8,122.0,100.0,131.0,138.7686004638672
19,345.0,127.0,174.0,303.0,215.4770965576172,190.125625610352,103.0,87.0,222.0,195.69198608398438,138.001922607422,174.138717651367
20,106.22657012939453,165.155975341797,250.797973632812,286.3405456542969,417.3398132324219,253.845092773438,198.0,118.7164077758789,179.694183349609,229.0,135.0,173.0
21,243.0,145.0,156.0,331.0,291.0,526.0,441.0,143.0,166.0,616.4075927734375,152.721801757812,124.0
22,147.0,155.00140380859375,319.435821533203,471.843566894531,356.2193908691406,275.1939697265625,261.169281005859,114.62200164794922,194.71208190918,908.0,116.57193756103516,202.001998901367
23,170.360855102539,137.15097045898438,388.0,507.0773010253906,302.297729492188,280.4886779785156,147.57795715332,67.2,90.9,49.7,45.9,47.0
24,57.9,76.7,222.0,286.2052001953125,441.780731201172,136.0,271.0,152.0,263.0,183.0,166.0,135.0
25,172.0,320.0,233.0,154.0,354.24786376953125,182.983535766602,196.27639770507812,98.9999313354492,129.0,154.0,239.0,116.0
26,61.7338829040527,93.60014343261719,166.0,255.0,186.0,85.0,71.4,68.8,63.55141830444336,77.7091293334961,111.0,81.0
27,91.7,194.0,343.0,499.0,249.0,181.0,103.0,155.0,78.9,105.0,177.0,224.0
28,130.0,143.0,349.0650329589844,652.444396972656,330.48492431640625,302.881408691406,368.0,376.0,205.0,122.0,107.0,172.0
29,195.0,167.0,438.0,814.0,336.0,469.0,244.0,216.0,210.0,86.6,106.0,92.0
30,148.0,128.95895385742188,241.456207275391,167.0,199.0,189.0,94.5,87.9,169.0,159.0,139.7912139892578,117.535491943359
31,118.0,140.0,326.35736083984375,489.308654785156,316.0,199.0,162.37216186523438,112.91015625,73.2,403.58941650390625,109.582061767578,212.0
32,120.0,176.0,303.0,277.0,398.60174560546875,169.946975708008,145.0,108.0,86.17320251464844,83.8803863525391,104.96009063720703,83.0160369873047
33,348.0,225.0,207.81692504882812,395.953460693359,318.0,343.0,357.0,219.0,134.0,618.0025634765625,210.516815185547,292.0
34,182.0,144.75466918945312,211.861953735352,236.0,412.1981201171875,298.139617919922,166.0,121.0,58.2,38.7,37.1,53.3
35,46.2,48.8,107.0,261.0,208.0,225.0,75.8,45.7,31.4,34.5,44.00212097167969,65.3523864746094
36,245.6297607421875,110.469329833984,180.0,313.0,131.0,166.8062286376953,96.5089645385742,56.6,67.0,77.60706329345703,105.486351013184,67.9
37,99.7,115.0,173.81051635742188,197.271896362305,201.0,167.43104553222656,103.465446472168,118.0,81.1,119.59983825683594,121.859886169434,120.0
