,0,1,2,3,4,5,6,7,8,9,10,11
0,100.0,352.0,254.0,458.0,284.0,170.0,133.0,109.0,98.7,80.8,106.0,99.0
1,73.8,229.0,387.0,254.0,581.0,267.0,291.0,229.2784881591797,247.0,191.0,85.5,138.0
2,327.0,465.0,265.0,437.0,303.0,292.0,287.8490905761719,233.0,112.47382354736328,102.0,99.0,107.0
3,87.0,185.0,345.15606689453125,499.0,398.0,486.0,323.0,347.0,121.0,183.0,254.0,290.0
4,192.0,218.0,665.0,307.0,522.0,307.1021423339844,143.0,168.0,141.0,151.0,184.0,418.0
5,323.0,192.6293487548828,357.2265930175781,463.0,406.0,206.0,195.0,154.0,86.7,71.8,66.8,68.1
6,74.0,115.0315933227539,174.0,275.0,180.0,154.0,137.0,93.7,57.2,50.0,39.7,45.1
7,48.2,71.7,97.2,337.4274597167969,421.0,310.0,207.0,111.71145629882812,85.4,96.1,67.4,82.1
8,58.1,104.0,365.0,432.0,469.0,364.0,277.0,96.7,86.6,49.2,64.4,81.5
9,138.0,126.0,196.0,398.0,185.0,129.0,115.0,81.8,43.5,42.9,39.9,32.9
10,73.8,143.0,93.0,386.0,337.0,306.0,88.0,57.0,37.2,69.60826110839844,77.22856903076172,69.8
11,67.9,115.0,295.0,275.9315185546875,397.2624206542969,303.0,117.0,125.20325469970703,69.6,55.0,86.1578369140625,87.607177734375
12,51.6,57.6,204.0,266.2167053222656,286.0,187.0,118.0,98.7,154.0,98.1,82.4,114.0
13,76.0,118.0,170.0,146.0,129.0,164.0,99.0,50.6,45.4,57.1,88.0,85.0
14,75.5,48.7,92.8,104.0,290.0,312.0,244.0,210.0,85.9,136.0,134.0,176.83213806152344
15,73.7,96.8,132.0,210.0,129.0,172.0,98.84593963623047,64.2,53.54556655883789,94.1,151.0,88.0
16,100.16939544677734,62.3,186.0,395.0,206.0,100.0,68.3,68.5,122.0,98.78223419189453,83.2,175.0
17,155.0,128.0,172.0,294.0,214.0,104.85252380371094,107.0,61.4,65.9,77.0,70.9,90.2
18,106.0,106.82386779785156,167.0,209.0,346.5124206542969,286.0,152.0,85.8,122.0,100.0,131.0,216.0
19,345.0,276.5553283691406,189.74794006347656,303.0,194.74267578125,132.0,103.0,87.0,222.0,149.68240356445312,115.1840591430664,224.0
20,182.0,133.0,202.0,412.0,430.0,240.0,198.0,270.0,225.0,133.1865997314453,92.0257339477539,173.0
21,243.0,145.0,167.46401977539062,331.0,320.83953857421875,526.0,139.5332489013672,143.0,166.0,259.0,278.0,124.0
22,147.0,232.0,496.0,511.0,456.0,243.0,134.85874938964844,149.0,139.42393493652344,908.0,921.0,137.0
23,105.0,257.0,388.0,674.0,223.0,92.5,144.35621643066406,127.54676055908203,90.9,49.7,45.9,47.0
24,57.9,76.97770690917969,222.0,255.0,188.0,136.0,271.0,152.0,263.0,183.0,101.19178009033203,135.0
25,188.75738525390625,320.0,233.0,154.0,124.0,132.0,92.0,101.47789764404297,129.0,154.0,239.0,116.0
26,210.0,111.0,166.0,255.0,186.0,85.0,71.4,68.8,53.7,107.0,111.0,81.0
27,91.7,194.0,343.0,499.0,249.0,181.0,103.0,155.0,78.9,81.67658233642578,177.0,114.49284362792969
28,130.2039031982422,143.0,437.0,637.0,531.0,286.0,368.0,376.0,205.0,122.0,107.0,172.0
29,195.0,167.0,438.0,814.0,336.0,469.0,244.0,216.0,210.0,147.85459899902344,106.0,92.0
30,148.0,269.0,296.0,167.0,199.0,189.0,94.5,87.9,169.0,159.0,226.0,200.0
31,118.0,140.0,368.0,430.0,316.0,199.0,145.0,121.0,73.2,105.0,93.1,212.0
32,120.0,176.0,303.0,253.73129272460938,149.55491638183594,152.0,145.0,108.0,63.4,74.4,139.0,112.0
33,206.26194763183594,225.0,239.0,334.0,318.0,288.153076171875,357.0,325.8046569824219,134.0,118.0,120.0,292.0
34,78.79612731933594,161.0,201.0,236.0,162.0,154.0,166.0,121.0,58.2,38.7,37.1,53.3
35,46.2,48.8,107.0,261.0,350.82183837890625,225.0,119.07613372802734,45.7,31.4,86.29166412353516,46.1,44.7
36,46.2,62.7,180.0,313.0,131.0,172.0,187.9566192626953,72.12567138671875,67.0,86.47586822509766,79.6,67.9
37,99.7,115.0,113.0,134.0,201.0,138.0,124.08257293701172,118.0,81.1,83.7,81.7,120.0
