,0,1,2,3,4,5,6,7,8,9,10,11
0,100.0,352.0,254.0,304.1343994140625,284.0,170.0,133.0,109.0,98.7,99.75342559814453,106.0,104.7144775390625
1,73.8,229.0,387.0,254.0,581.0,267.0,291.0,98.8,247.0,191.0,111.62359619140625,138.0
2,327.0,465.0,265.0,437.0,303.0,292.0,221.0,233.0,116.0,102.0,116.63483428955078,280.50030517578125
3,87.0,185.0,361.9830017089844,499.0,398.0,486.0,323.0,347.0,167.91346740722656,183.0,254.0,290.0
4,253.42730712890625,218.0,246.42599487304688,307.0,310.19384765625,207.0,143.0,168.0,141.0,151.0,184.0,418.0
5,323.0,126.0,314.0,463.0,238.28591918945312,206.0,195.0,154.0,86.7,71.8,109.41477966308594,68.1
6,143.91241455078125,161.0,174.0,275.0,156.2062225341797,154.0,137.0,93.7,57.2,50.0,39.7,45.1
7,48.2,71.7,97.2,203.0,421.0,310.0,152.05247497558594,104.0,85.4,96.1,67.4,82.1
8,58.1,104.0,365.0,432.0,469.0,364.0,277.0,96.7,77.0835952758789,49.2,64.4,81.5
9,138.0,126.0,196.0,398.0,185.0,129.0,115.0,81.8,43.5,42.9,39.9,32.9
10,210.05682373046875,143.0,93.0,386.0,337.0,306.0,88.0,57.0,37.2,38.8,42.7,69.8
11,67.9,115.0,295.0,479.0,271.0,303.0,118.39688873291016,55.5,61.33537673950195,55.0,45.5,70.2
12,56.25221633911133,57.6,204.0,222.0,286.0,187.0,118.0,98.7,154.0,98.1,82.4,95.48993682861328
13,76.0,118.0,125.90521240234375,146.0,129.0,164.0,99.0,50.6,45.4,57.1,88.0,85.0
14,75.5,48.7,92.8,104.0,290.0,312.0,163.87680053710938,210.0,85.9,136.0,134.0,89.0
15,73.7,96.8,132.0,146.27772521972656,129.0,172.0,113.0,64.2,56.7,94.1,151.0,88.0
16,67.7,62.3,186.0,395.0,206.0,100.0,68.3,80.86554718017578,122.0,78.5,83.2,175.0
17,178.26365661621094,128.0,172.0,294.0,214.0,244.0,107.0,61.4,65.9,77.0,70.9,90.2
18,106.0,107.16024780273438,167.0,209.0,342.0,286.0,129.99151611328125,85.8,122.0,100.0,96.06843566894531,216.0
19,345.0,127.0,174.0,303.0,336.0,132.0,103.0,87.0,223.7623748779297,164.0,99.1,224.0
20,182.0,133.0,220.82533264160156,412.0,430.0,240.0,198.0,270.0,225.0,229.0,135.0,173.0
21,170.34967041015625,145.0,156.0,331.0,366.5660705566406,526.0,441.0,143.0,166.0,259.0,278.0,390.7690734863281
22,147.0,232.0,496.0,511.0,456.0,243.0,240.0,149.0,166.89891052246094,908.0,921.0,195.73133850097656
23,93.73341369628906,257.0,388.0,674.0,223.0,92.5,95.7,67.2,48.42619705200195,49.7,50.82909393310547,47.0
24,57.9,76.7,222.0,255.0,333.68804931640625,136.0,271.0,152.0,263.0,183.0,166.0,135.0
25,172.0,320.0,233.0,154.0,124.0,132.0,92.0,134.58787536621094,129.0,154.0,239.0,301.7127990722656
26,210.0,127.78614044189453,166.0,255.0,186.0,85.0,71.4,68.8,70.83670043945312,107.0,111.0,81.0
27,91.7,194.0,343.0,499.0,249.0,181.0,103.0,155.0,119.61660766601562,105.0,177.0,224.0
28,130.0,143.0,437.0,637.0,531.0,426.8695983886719,368.0,376.0,79.22381591796875,122.0,181.4726104736328,172.0
29,195.0,200.13768005371094,438.0,814.0,336.0,469.0,244.0,216.0,93.21879577636719,86.6,106.0,92.0
30,148.0,269.0,296.0,167.0,269.05670166015625,189.0,133.5707550048828,151.4317626953125,169.0,159.0,226.0,200.0
31,168.91726684570312,223.196044921875,368.0,430.0,316.0,199.0,145.0,109.80711364746094,73.2,103.50228118896484,93.1,212.0
32,120.0,149.70970153808594,162.77395629882812,277.0,147.0,152.0,145.0,108.0,63.4,74.4,139.0,112.0
33,348.0,225.0,239.0,334.0,318.0,343.0,357.0,219.0,117.13058471679688,118.0,120.0,292.0
34,182.0,161.0,201.0,236.0,162.0,154.0,166.0,121.0,58.2,38.7,37.1,53.3
35,46.2,48.8,181.6234130859375,261.0,208.0,225.0,75.8,45.7,31.4,34.5,46.1,44.7
36,46.2,62.7,180.0,313.0,131.0,172.0,99.1,56.6,67.0,49.74293899536133,79.6,67.9
37,73.27194213867188,115.0,113.0,134.0,201.0,138.0,173.0,118.0,81.1,83.7,81.7,120.0
