,0,1,2,3,4,5,6,7,8,9,10,11
0,100.0,352.0,254.0,458.0,140.8037872314453,170.0,133.0,109.0,98.7,94.87401580810547,106.0,99.0
1,73.8,229.0,496.0069885253906,565.2349243164062,581.0,267.0,291.0,98.8,247.0,137.72186279296875,85.5,138.0
2,327.0,198.99240112304688,265.0,437.0,303.0,334.9034729003906,221.0,145.13819885253906,95.63035583496094,102.0,99.0,107.0
3,87.0,185.0,202.0,282.79583740234375,398.0,486.0,357.27545166015625,347.0,121.0,183.0,254.0,290.0
4,192.0,218.0,665.0,576.815673828125,522.0,207.0,143.0,168.0,141.0,151.0,184.0,418.0
5,323.0,215.53744506835938,314.0,463.0,406.0,206.0,195.0,109.38004302978516,86.7,71.8,66.8,68.1
6,142.65806579589844,147.45623779296875,174.0,267.0950927734375,180.0,154.0,137.0,93.7,57.2,50.0,39.7,45.1
7,71.60990142822266,71.7,93.5395278930664,203.0,421.0,310.0,207.0,104.0,85.4,96.1,67.4,82.1
8,58.1,104.0,495.9985656738281,432.0,469.0,364.0,277.0,96.7,86.6,49.2,41.30379867553711,66.46754455566406
9,138.0,126.0,196.0,312.37567138671875,180.76205444335938,129.0,115.0,81.8,43.5,42.9,39.9,32.9
10,73.8,90.72838592529297,93.0,386.0,337.0,306.0,88.0,57.0,37.2,38.8,47.03303909301758,69.8
11,67.9,115.0,295.0,479.0,271.0,303.0,117.0,55.5,69.6,55.0,45.5,70.2
12,51.6,57.6,133.22283935546875,222.0,146.8263397216797,187.0,118.0,98.7,154.0,98.1,82.4,114.0
13,76.0,118.0,170.0,146.0,179.51036071777344,164.0,99.0,50.6,45.4,57.1,88.0,85.0
14,75.5,48.7,92.8,104.0,290.0,312.0,244.0,210.0,85.9,136.0,134.0,89.0
15,73.7,96.8,132.0,210.0,129.0,172.0,113.0,64.2,57.32329177856445,94.1,151.0,88.0
16,67.7,81.88228607177734,186.0,226.68211364746094,176.0861053466797,100.0,68.3,68.5,122.0,78.5,83.2,175.0
17,155.0,128.0,172.0,294.0,214.0,244.0,107.0,61.4,45.80030059814453,77.0,85.76044464111328,90.2
18,106.0,160.0,167.0,209.0,342.0,286.0,152.0,85.8,125.23772430419922,100.0,85.28958129882812,216.0
19,345.0,132.31256103515625,174.0,303.0,336.0,132.0,103.0,87.0,153.96875,164.0,99.1,224.0
20,182.0,133.0,170.3061981201172,297.462646484375,430.0,240.0,198.0,270.0,132.5951385498047,229.0,135.0,206.7418975830078
21,110.86949157714844,145.0,156.0,331.0,291.0,526.0,246.1501922607422,143.0,166.0,259.0,278.0,157.17173767089844
22,145.16893005371094,232.0,496.0,511.0,456.0,469.8734130859375,286.77325439453125,149.0,165.99879455566406,908.0,921.0,137.0
23,153.50924682617188,257.0,388.0,674.0,169.74049377441406,92.5,95.7,67.2,90.9,49.7,45.9,47.0
24,57.9,76.7,166.51651000976562,255.0,188.0,136.0,102.97791290283203,152.0,263.0,183.0,166.0,135.0
25,172.0,320.0,233.0,154.0,124.0,132.0,92.0,241.0,129.0,154.0,239.0,116.0
26,210.0,111.0,166.0,255.0,186.0,85.0,71.4,68.8,53.7,94.29718780517578,111.0,81.0
27,91.7,140.3302764892578,343.0,499.0,249.0,181.0,103.0,155.0,78.9,105.0,177.0,224.0
28,116.32488250732422,143.0,315.39642333984375,637.0,333.0152282714844,286.0,368.0,225.01507568359375,89.24451446533203,122.0,114.02705383300781,172.0
29,195.0,167.0,315.39642333984375,814.0,336.0,469.0,244.0,216.0,87.90418243408203,86.6,106.0,92.0
30,148.0,203.36279296875,296.0,474.44586181640625,199.0,114.29615020751953,94.5,87.9,169.0,159.0,143.2446746826172,200.0
31,118.0,140.0,368.0,430.0,316.0,199.0,145.0,121.0,73.2,105.0,93.1,212.0
32,120.0,176.0,201.02980041503906,277.0,147.0,152.0,145.0,108.0,63.4,74.4,46.045719146728516,73.15188598632812
33,117.9775390625,225.0,239.0,250.57772827148438,318.0,343.0,357.0,219.0,134.0,118.0,120.0,292.0
34,182.0,161.0,201.0,236.0,162.0,154.0,166.0,111.08536529541016,58.2,70.95260620117188,37.1,53.3
35,46.2,48.8,107.0,261.0,208.0,225.0,75.8,65.033447265625,31.4,34.5,46.1,44.7
36,46.2,62.7,180.0,313.0,131.0,172.0,99.1,56.6,68.821533203125,59.19200134277344,125.20330810546875,88.78886413574219
37,99.7,115.0,113.0,134.0,201.0,138.0,99.18207550048828,118.0,81.1,83.7,81.7,82.98748779296875
