,0,1,2,3,4,5,6,7,8,9,10,11
0,94.27466583251953,141.39181518554688,336.5670471191406,458.0,284.0,170.0,133.0,109.0,98.7,80.8,106.0,99.0
1,73.8,229.0,387.0,254.0,581.0,267.0,291.0,98.8,247.0,191.0,124.70758056640625,138.0
2,327.0,465.0,265.0,437.0,303.0,292.0,221.0,233.0,116.0,102.0,99.0,188.54913330078125
3,240.3617706298828,162.9913787841797,149.066650390625,365.1717529296875,322.21563720703125,486.0,323.0,347.0,154.237548828125,183.0,254.0,290.0
4,192.0,218.0,665.0,307.0,522.0,207.0,143.0,168.0,141.0,907.9984741210938,920.9974365234375,418.0
5,323.0,184.3644256591797,314.0,463.0,258.6504821777344,155.84872436523438,159.8438720703125,154.0,86.7,71.8,66.8,68.1
6,67.20618438720703,161.0,220.87054443359375,275.0,180.0,154.0,110.76470184326172,87.7492446899414,57.2,50.0,43.59267044067383,45.1
7,48.2,71.7,97.2,203.0,421.0,310.0,207.0,104.32685852050781,85.4,96.1,67.4,82.1
8,58.1,104.0,365.0,432.0,469.0,364.0,277.0,96.7,86.6,49.2,64.4,81.5
9,138.0,126.0,196.0,398.0,185.0,129.0,115.0,81.8,55.34123992919922,42.9,39.9,32.9
10,73.8,143.0,93.0,386.0,297.1440734863281,306.0,88.0,111.19721984863281,37.2,65.51177978515625,42.7,67.24779510498047
11,67.9,115.0,295.0,479.0,271.0,303.0,220.36962890625,55.5,69.6,55.0,45.5,70.2
12,51.6,82.62105560302734,204.0,222.0,286.0,187.0,118.0,98.7,154.0,98.1,82.4,114.0
13,89.25357055664062,118.0,170.0,146.0,129.0,164.0,99.0,50.6,45.4,57.1,88.0,85.0
14,230.0696258544922,48.7,92.8,104.0,290.0,312.0,244.0,163.15708923339844,85.9,136.0,134.0,89.0
15,73.7,96.8,132.0,210.0,129.0,172.0,113.0,64.2,56.7,114.341796875,151.0,134.84487915039062
16,67.7,62.3,186.0,395.0,206.0,100.0,68.3,68.5,56.172828674316406,78.5,55.001712799072266,175.0
17,155.0,128.0,172.0,294.0,214.0,121.29454803466797,103.83045196533203,61.4,49.31953048706055,77.0,70.9,57.63698196411133
18,101.90966033935547,160.0,133.6471405029297,209.0,342.0,286.0,152.0,85.8,65.50740814208984,100.0,131.0,216.0
19,81.35418701171875,127.0,174.0,303.0,336.0,132.0,103.0,87.0,222.0,164.0,99.1,224.0
20,182.0,98.57968139648438,202.0,412.0,399.49700927734375,240.0,198.0,270.0,225.0,229.0,135.0,173.0
21,243.0,123.64749908447266,156.0,331.0,291.0,526.0,297.6826477050781,143.0,166.0,259.0,278.0,124.0
22,147.0,232.0,496.0,511.0,456.0,243.0,198.98536682128906,149.0,209.99261474609375,908.0,921.0,137.0
23,105.0,257.0,388.0,674.0,223.0,92.5,95.7,67.2,90.9,49.7,45.9,47.0
24,57.9,160.8652801513672,222.0,355.204833984375,188.0,136.0,271.0,152.0,263.0,183.0,209.1597442626953,135.0
25,172.0,320.0,233.0,402.8851318359375,124.0,132.0,92.0,241.0,129.0,154.0,239.0,197.02247619628906
26,210.0,111.0,166.0,255.0,186.0,85.0,129.56459045410156,68.8,53.7,107.0,111.0,81.0
27,91.7,194.0,343.0,424.45367431640625,249.0,181.0,103.0,155.0,78.9,105.0,177.0,224.0
28,130.0,143.0,437.0,637.0,531.0,286.0,368.0,376.0,205.0,122.0,107.0,172.0
29,221.80377197265625,161.85719299316406,438.0,814.0,336.0,469.0,244.0,216.0,100.87323760986328,102.27754974365234,106.0,92.0
30,117.51166534423828,269.0,296.0,167.0,199.0,121.19464111328125,112.5103988647461,87.9,115.9806137084961,159.0,226.0,200.0
31,84.51499938964844,140.0,368.0,430.0,316.0,199.0,145.0,114.85466003417969,73.2,70.4267578125,93.1,212.0
32,120.0,194.02963256835938,303.0,277.0,147.0,152.0,145.0,108.0,63.4,109.99263763427734,139.0,112.0
33,348.0,225.0,239.0,334.0,318.0,343.0,357.0,219.0,134.0,118.0,120.0,292.0
34,182.0,161.0,201.0,370.9267883300781,162.0,154.0,166.0,121.0,58.2,38.7,37.1,34.974510192871094
35,46.2,145.35443115234375,218.44581604003906,261.0,208.0,145.0550079345703,75.8,108.13411712646484,99.8441162109375,34.5,46.1,44.7
36,46.2,62.7,180.0,313.0,131.0,172.0,99.1,56.6,79.32342529296875,113.0,79.6,67.9
37,99.7,115.0,227.31967163085938,134.0,201.0,138.0,173.0,118.0,81.1,105.00802612304688,130.36041259765625,144.67816162109375
