,0,1,2,3,4,5,6,7,8,9,10,11
0,100.0,352.0,333.92742919921875,458.0,284.0,170.0,118.39118194580078,109.0,98.7,80.8,60.8900260925293,99.0
1,73.8,229.0,202.9772186279297,254.0,250.5379638671875,157.4557342529297,144.4902801513672,98.8,247.0,191.0,85.5,138.0
2,327.0,255.7161865234375,265.0,334.76275634765625,331.6482849121094,292.0,221.0,233.0,116.0,102.0,99.0,107.0
3,87.0,185.0,202.0,499.0,398.0,486.0,323.0,347.0,121.0,183.0,254.0,290.0
4,192.0,218.0,665.0,307.0,522.0,207.0,143.0,210.2252960205078,141.0,151.0,184.0,418.0
5,323.0,126.0,314.0,463.0,406.0,206.0,217.97605895996094,154.0,84.07194519042969,71.8,66.8,68.1
6,144.0056915283203,161.0,174.0,275.0,180.0,154.0,137.0,122.51923370361328,57.2,50.0,39.7,45.1
7,48.2,71.7,97.2,203.0,421.0,268.1143493652344,210.8457489013672,104.0,85.4,96.1,67.4,82.1
8,58.1,104.0,365.0,432.0,469.0,364.0,277.0,335.1571960449219,93.10721588134766,49.2,64.4,162.73480224609375
9,138.0,126.0,196.0,398.0,185.0,129.0,115.0,81.8,43.5,42.9,39.9,32.9
10,73.8,143.0,93.0,385.1565246582031,337.0,306.0,88.0,57.0,45.486019134521484,38.8,56.896217346191406,69.8
11,67.9,115.0,295.0,479.0,314.18646240234375,303.0,117.0,55.5,69.6,55.0,45.5,48.529884338378906
12,51.6,224.2332305908203,204.0,222.0,286.0,163.5252227783203,118.0,100.51660919189453,154.0,98.1,82.4,114.0
13,76.0,118.0,170.0,146.0,176.20797729492188,164.0,99.0,50.6,45.4,57.1,88.0,85.0
14,75.5,48.7,92.8,414.7001953125,290.0,312.0,244.0,210.0,85.9,136.0,134.0,89.0
15,73.7,96.8,132.0,210.0,172.99668884277344,172.0,113.0,64.2,68.08859252929688,94.1,151.0,88.0
16,67.7,62.3,186.0,395.0,206.0,100.0,68.3,68.5,122.0,78.5,83.2,175.0
17,155.0,128.0,172.0,294.0,214.0,244.0,107.0,76.01981353759766,65.9,77.0,70.9,90.2
18,106.0,160.0,167.0,209.0,342.0,286.0,126.4803466796875,85.8,122.0,100.0,131.0,216.0
19,345.0,127.0,174.0,303.0,336.0,132.0,103.0,87.0,222.0,164.0,99.1,224.0
20,175.3192901611328,249.96771240234375,202.0,412.0,243.93124389648438,157.2873992919922,198.0,141.92739868164062,225.0,229.0,135.0,141.1453094482422
21,243.0,145.0,156.0,331.0,344.52691650390625,316.19854736328125,441.0,143.0,166.0,150.35821533203125,278.0,159.46229553222656
22,147.0,232.0,496.0,511.0,456.0,482.40081787109375,240.0,351.0413818359375,121.0,908.0,921.0,246.1471710205078
23,105.0,129.1268768310547,388.0,674.0,295.16485595703125,92.5,95.7,67.2,90.9,49.7,45.9,148.2831573486328
24,133.51834106445312,76.7,222.0,255.0,188.0,136.0,106.64119720458984,152.0,263.0,208.35540771484375,166.0,135.0
25,172.0,320.0,240.0306854248047,154.0,244.41358947753906,132.0,92.0,241.0,129.0,154.0,239.0,116.0
26,210.0,111.0,166.0,255.0,186.0,85.0,71.4,68.8,81.44994354248047,107.0,111.0,81.0
27,91.7,194.0,343.0,432.224365234375,249.0,181.0,103.0,155.0,78.9,105.0,101.4754409790039,224.0
28,130.0,143.0,437.0,637.0,531.0,286.0,368.0,376.0,131.0398712158203,122.0,107.0,172.0
29,195.0,183.40167236328125,438.0,814.0,336.0,469.0,244.0,216.0,210.0,86.6,106.0,238.1320343017578
30,148.0,269.0,296.0,167.0,199.0,189.0,94.5,87.9,169.0,89.48480224609375,97.86222839355469,200.0
31,118.0,140.0,368.0,430.0,266.51239013671875,199.0,145.0,116.03289794921875,73.2,105.0,93.1,190.93081665039062
32,120.0,176.0,303.0,277.0,147.0,152.0,145.0,108.0,63.4,127.3827133178711,139.0,112.0
33,348.0,225.0,239.0,334.0,318.0,343.0,357.0,219.0,134.0,118.0,106.520263671875,292.0
34,167.79913330078125,161.0,193.99220275878906,236.0,162.0,198.07464599609375,166.0,121.0,58.2,82.78179931640625,37.1,55.79172134399414
35,46.2,48.8,107.0,261.0,208.0,225.0,75.8,58.251625061035156,31.4,34.5,46.1,44.7
36,46.2,62.7,180.0,313.0,131.0,185.1450653076172,92.83182525634766,65.92903137207031,67.0,113.0,81.59165954589844,67.9
37,99.7,115.0,218.9488067626953,134.0,201.0,138.0,173.0,118.0,81.1,83.7,81.7,120.0
