,0,1,2,3,4,5,6,7,8,9,10,11
0,100.0,352.0,254.0,458.0,284.0,170.0,133.0,109.0,98.7,80.8,106.0,99.0
1,73.8,229.0,387.0,324.1809997558594,581.0,267.0,291.0,98.8,247.0,191.0,107.35407257080078,138.0
2,327.0,465.0,265.0,437.0,303.0,292.0,221.0,97.43712615966797,116.0,102.0,99.0,107.0
3,87.0,185.0,202.0,320.6703186035156,398.0,486.0,323.0,347.0,121.0,183.0,254.0,290.0
4,192.0,218.0,665.0,307.0,522.0,207.0,143.0,168.0,141.0,151.0,184.0,418.0
5,323.0,126.0,314.0,330.48388671875,406.0,195.64427185058594,195.0,154.0,86.7,71.8,105.78418731689453,68.1
6,104.47811126708984,142.84548950195312,174.0,275.0,180.0,154.0,143.68531799316406,93.7,57.2,50.0,39.7,111.48129272460938
7,48.2,71.7,97.2,203.0,421.0,310.0,207.0,104.0,85.4,96.1,67.4,82.1
8,58.1,104.0,365.0,432.0,289.18902587890625,364.0,277.0,96.7,86.6,49.2,105.4315185546875,117.19744110107422
9,138.0,142.85801696777344,196.0,398.0,185.0,129.0,115.0,81.8,43.5,87.60237884521484,39.9,32.9
10,73.8,143.0,201.7981719970703,386.0,337.0,306.0,88.0,57.0,37.2,38.8,42.7,69.8
11,67.9,115.0,295.0,316.2894287109375,289.9580078125,303.0,117.0,55.5,100.85604095458984,55.0,45.5,70.2
12,51.6,142.65513610839844,204.0,222.0,289.9826354980469,187.0,118.0,98.7,154.0,88.21662902832031,82.4,114.0
13,76.0,142.6477508544922,170.0,314.8869323730469,289.9552001953125,164.0,99.0,50.6,101.51509094238281,57.1,88.0,85.0
14,75.5,48.7,203.6346435546875,104.0,290.0,312.0,244.0,91.4383316040039,85.9,136.0,134.0,89.0
15,73.7,96.8,132.0,210.0,129.0,172.0,113.0,64.2,56.7,94.1,151.0,88.0
16,105.01837921142578,62.3,186.0,395.0,206.0,100.0,68.3,68.5,122.0,78.5,83.2,175.0
17,155.0,128.0,172.0,294.0,214.0,244.0,107.0,61.4,65.9,77.0,70.9,90.2
18,106.0,160.0,167.0,209.0,342.0,286.0,152.0,85.8,122.0,89.03692626953125,131.0,216.0
19,345.0,127.0,174.0,332.0072937011719,336.0,132.0,103.0,87.0,222.0,90.25202178955078,99.1,224.0
20,104.74095916748047,133.0,202.0,412.0,430.0,240.0,198.0,270.0,225.0,229.0,135.0,173.0
21,243.0,145.0,156.0,331.0,291.0,526.0,441.0,143.0,166.0,94.98112487792969,278.0,124.0
22,147.0,142.7445068359375,496.0,511.0,456.0,243.0,240.0,96.83277893066406,121.0,908.0,921.0,137.0
23,105.0,142.7940673828125,388.0,674.0,223.0,92.5,95.7,67.2,102.05500793457031,49.7,105.72662353515625,47.0
24,57.9,142.5968780517578,222.0,255.0,188.0,136.0,271.0,152.0,263.0,183.0,166.0,135.0
25,172.0,320.0,233.0,154.0,124.0,132.0,92.0,96.68672943115234,102.11851501464844,91.31497192382812,239.0,116.0
26,210.0,111.0,166.0,255.0,186.0,85.0,71.4,68.8,53.7,107.0,111.0,81.0
27,91.7,194.0,201.8451690673828,499.0,249.0,181.0,103.0,155.0,78.9,105.0,177.0,224.0
28,104.65154266357422,143.0,437.0,637.0,531.0,286.0,368.0,376.0,205.0,122.0,107.0,172.0
29,195.0,142.78831481933594,438.0,814.0,336.0,195.6582794189453,244.0,216.0,210.0,86.6,106.0,92.0
30,148.0,269.0,203.51275634765625,167.0,199.0,189.0,94.5,96.82707214355469,169.0,159.0,226.0,200.0
31,118.0,142.66845703125,201.92201232910156,430.0,316.0,199.0,145.0,96.39068603515625,73.2,88.55794525146484,93.1,212.0
32,105.12993621826172,176.0,303.0,277.0,147.0,152.0,145.0,108.0,101.87503814697266,74.4,105.38103485107422,112.0
33,348.0,225.0,239.0,334.0,318.0,343.0,357.0,219.0,134.0,118.0,120.0,292.0
34,182.0,161.0,201.0,313.0496826171875,162.0,154.0,166.0,97.78524780273438,58.2,38.7,37.1,53.3
35,46.2,48.8,201.402587890625,314.09442138671875,208.0,225.0,75.8,45.7,31.4,34.5,46.1,44.7
36,46.2,62.7,180.0,313.0,131.0,172.0,99.1,56.6,67.0,85.25895690917969,79.6,67.9
37,99.7,115.0,113.0,134.0,290.5711669921875,138.0,161.84336853027344,95.87132263183594,81.1,83.7,81.7,120.0
