,0,1,2,3,4,5,6,7,8,9,10,11
0,100.0,352.0,254.0,458.0,284.0,197.5157470703125,133.0,109.0,98.7,80.8,106.0,99.0
1,105.10558319091797,229.0,200.5956268310547,254.0,581.0,267.0,291.0,98.8,247.0,191.0,93.85138702392578,138.0
2,104.87100219726562,465.0,265.0,437.0,303.0,292.0,221.0,233.0,116.0,102.0,99.0,107.0
3,87.0,185.0,200.63185119628906,499.0,398.0,486.0,323.0,347.0,121.0,183.0,254.0,92.0877914428711
4,192.0,140.02967834472656,665.0,307.0,522.0,207.0,143.0,108.06497955322266,141.0,151.0,184.0,90.91641235351562
5,323.0,141.7041015625,314.0,325.2193603515625,288.89202880859375,206.0,195.0,154.0,86.7,71.8,66.8,68.1
6,74.0,161.0,200.26345825195312,275.0,279.3165283203125,154.0,149.8002166748047,108.03137969970703,57.2,50.0,39.7,45.1
7,48.2,71.7,97.2,203.0,421.0,310.0,207.0,104.0,85.4,96.1,67.4,82.1
8,58.1,104.0,365.0,432.0,469.0,364.0,277.0,96.7,86.8856201171875,49.2,64.4,81.5
9,138.0,126.0,196.0,398.0,185.0,129.0,157.0241241455078,107.84151458740234,87.28276824951172,42.9,39.9,32.9
10,73.8,143.0,200.5916748046875,386.0,337.0,306.0,88.0,107.88463592529297,37.2,38.8,42.7,69.8
11,105.01419830322266,115.0,295.0,309.0989074707031,286.32073974609375,303.0,145.15257263183594,55.5,69.6,55.0,45.5,70.2
12,105.0014877319336,57.6,204.0,222.0,286.0,199.25267028808594,118.0,98.7,154.0,98.1,82.4,90.64659881591797
13,76.0,118.0,170.0,310.0738525390625,279.3185119628906,164.0,99.0,50.6,45.4,57.1,88.0,85.0
14,75.5,48.7,92.8,104.0,279.3204345703125,312.0,148.40060424804688,210.0,85.9,136.0,134.0,91.0650634765625
15,105.01367950439453,139.93621826171875,132.0,210.0,129.0,172.0,113.0,108.04744720458984,56.7,94.1,151.0,88.0
16,67.7,62.3,186.0,395.0,279.3205871582031,100.0,68.3,107.90162658691406,122.0,78.5,83.2,175.0
17,155.0,128.0,172.0,294.0,214.0,198.9390411376953,107.0,61.4,65.9,77.0,94.90778350830078,90.2
18,106.0,160.0,167.0,209.0,342.0,199.35279846191406,152.0,85.8,122.0,100.0,94.60977935791016,216.0
19,105.52349090576172,127.0,174.0,303.0,336.0,132.0,103.0,87.0,222.0,164.0,99.1,224.0
20,182.0,133.0,210.83924865722656,412.0,288.7651062011719,240.0,198.0,270.0,225.0,229.0,135.0,173.0
21,243.0,145.0,156.0,331.0,291.0,526.0,441.0,143.0,166.0,259.0,95.4252700805664,124.0
22,105.10800170898438,232.0,496.0,307.3248291015625,456.0,243.0,240.0,149.0,88.01325988769531,908.0,921.0,137.0
23,105.0,139.8035430908203,388.0,674.0,223.0,92.5,95.7,67.2,90.9,49.7,45.9,47.0
24,57.9,76.7,222.0,255.0,188.0,136.0,271.0,152.0,263.0,183.0,166.0,135.0
25,172.0,320.0,233.0,308.2518310546875,124.0,132.0,92.0,241.0,83.09461975097656,154.0,239.0,93.4861068725586
26,210.0,111.0,166.0,308.5185546875,186.0,85.0,71.4,68.8,53.7,107.0,111.0,81.0
27,91.7,139.95657348632812,343.0,499.0,249.0,181.0,103.0,155.0,78.9,105.0,93.40703582763672,224.0
28,130.0,140.04122924804688,437.0,637.0,531.0,286.0,368.0,376.0,88.21784973144531,122.0,107.0,172.0
29,104.84539794921875,167.0,200.62281799316406,814.0,336.0,469.0,244.0,216.0,210.0,86.6,93.64395904541016,92.0
30,148.0,269.0,200.85438537597656,167.0,288.2829895019531,189.0,94.5,87.9,83.17013549804688,159.0,95.30538177490234,200.0
31,105.01150512695312,140.0,368.0,430.0,316.0,199.0,145.0,107.88895416259766,73.2,105.0,93.1,90.74644470214844
32,120.0,176.0,303.0,277.0,147.0,152.0,159.33258056640625,108.0,63.4,74.4,139.0,92.21028900146484
33,348.0,225.0,239.0,325.3453674316406,318.0,343.0,357.0,219.0,134.0,118.0,120.0,292.0
34,182.0,161.0,210.53811645507812,236.0,162.0,154.0,166.0,108.02374267578125,58.2,38.7,37.1,53.3
35,46.2,48.8,107.0,274.15277099609375,208.0,225.0,75.8,45.7,31.4,34.5,46.1,44.7
36,46.2,62.7,180.0,313.0,131.0,172.0,99.1,56.6,76.00894165039062,98.54423522949219,79.6,67.9
37,99.7,139.94952392578125,113.0,134.0,201.0,138.0,173.0,118.0,81.1,83.7,93.27497100830078,120.0
