,0,1,2,3,4,5,6,7,8,9,10,11
0,100.0,352.0,254.0,458.0,284.0,170.0,133.0,109.0,86.44473266601562,80.8,106.0,99.0
1,73.8,229.0,387.0,254.0,581.0,267.0,291.0,98.8,247.0,191.0,85.5,138.0
2,327.0,465.0,211.2688751220703,437.0,303.0,292.0,221.0,103.76717376708984,116.0,102.0,99.0,107.0
3,87.0,185.0,202.0,499.0,282.93133544921875,486.0,323.0,347.0,121.0,183.0,254.0,290.0
4,105.75255584716797,218.0,665.0,307.0,522.0,207.0,143.0,168.0,141.0,151.0,184.0,109.1832275390625
5,323.0,126.0,314.0,463.0,406.0,206.0,195.0,154.0,86.7,71.8,66.8,68.1
6,104.69387817382812,161.0,200.9994659423828,305.25054931640625,180.0,154.0,137.0,93.7,57.2,50.0,39.7,45.1
7,48.2,139.2966766357422,97.2,203.0,421.0,310.0,207.0,104.0,85.4,96.1,67.4,82.1
8,58.1,104.0,365.0,432.0,291.33331298828125,364.0,277.0,96.7,86.6,96.60513305664062,64.4,81.5
9,104.78009796142578,126.0,196.0,398.0,185.0,191.04144287109375,115.0,81.8,43.5,42.9,39.9,32.9
10,73.8,140.14718627929688,93.0,386.0,337.0,306.0,88.0,57.0,37.2,38.8,42.7,69.8
11,67.9,115.0,295.0,479.0,271.0,303.0,117.0,55.5,69.6,55.0,45.5,116.59222412109375
12,105.0272445678711,140.0757598876953,201.63609313964844,222.0,286.0,187.0,118.0,98.7,154.0,96.47534942626953,82.4,114.0
13,76.0,118.0,170.0,146.0,129.0,164.0,157.49539184570312,103.86779022216797,45.4,57.1,88.0,85.0
14,75.5,48.7,92.8,104.0,290.0,312.0,159.43597412109375,210.0,79.36251831054688,136.0,134.0,119.47738647460938
15,73.7,96.8,132.0,210.0,129.0,172.0,157.23825073242188,64.2,56.7,94.1,99.36260986328125,88.0
16,67.7,62.3,186.0,305.22235107421875,206.0,100.0,68.3,68.5,122.0,78.5,83.2,118.47979736328125
17,155.0,128.0,172.0,321.8415832519531,294.0101013183594,191.68179321289062,107.0,61.4,65.9,77.0,70.9,90.2
18,106.0,160.0,167.0,305.49945068359375,342.0,286.0,152.0,103.86708068847656,122.0,100.0,131.0,109.18017578125
19,345.0,127.0,174.0,323.06634521484375,299.1287536621094,132.0,165.76560974121094,103.94921112060547,222.0,97.12578582763672,99.1,224.0
20,182.0,133.0,202.0,412.0,430.0,240.0,198.0,270.0,225.0,96.75337982177734,99.03298950195312,173.0
21,243.0,140.0781707763672,156.0,327.50384521484375,291.0,192.8150177001953,441.0,138.5655059814453,87.05597686767578,259.0,278.0,124.0
22,147.0,232.0,496.0,323.69805908203125,456.0,243.0,146.09686279296875,103.5186538696289,121.0,908.0,921.0,109.19879150390625
23,105.0,257.0,388.0,674.0,282.7349548339844,92.5,95.7,67.2,90.9,49.7,77.4158935546875,47.0
24,57.9,76.7,222.0,255.0,292.2817077636719,136.0,271.0,152.0,263.0,96.92044067382812,166.0,135.0
25,105.41751098632812,320.0,233.0,154.0,124.0,132.0,92.0,103.50660705566406,129.0,96.75222778320312,239.0,116.0
26,210.0,111.0,166.0,255.0,186.0,85.0,71.4,103.91014862060547,53.7,107.0,111.0,81.0
27,91.7,194.0,202.16969299316406,499.0,249.0,181.0,103.0,155.0,78.9,105.0,177.0,224.0
28,130.0,143.0,201.6802215576172,637.0,531.0,286.0,368.0,376.0,205.0,122.0,107.0,172.0
29,195.0,167.0,200.6622772216797,814.0,336.0,469.0,244.0,216.0,86.70510864257812,96.592041015625,106.0,107.8297119140625
30,148.0,269.0,212.7420196533203,167.0,294.0133056640625,189.0,94.5,87.9,169.0,159.0,226.0,200.0
31,118.0,140.0,368.0,305.1133728027344,316.0,199.0,145.0,121.0,73.2,105.0,93.1,212.0
32,120.0,176.0,303.0,277.0,147.0,152.0,145.0,108.0,63.4,74.4,139.0,107.79146575927734
33,348.0,225.0,211.95716857910156,334.0,318.0,343.0,357.0,108.22992706298828,134.0,118.0,120.0,292.0
34,182.0,161.0,201.0,236.0,162.0,154.0,141.8485565185547,121.0,58.2,38.7,37.1,53.3
35,46.2,48.8,199.81048583984375,261.0,293.0008850097656,186.86154174804688,75.8,45.7,31.4,34.5,46.1,44.7
36,46.2,62.7,180.0,313.0,131.0,188.66249084472656,99.1,95.12831115722656,67.0,113.0,79.6,116.9006576538086
37,99.7,115.0,201.56959533691406,134.0,292.98870849609375,138.0,173.0,118.0,86.9140853881836,83.7,101.5035171508789,120.0
