,0,1,2,3,4,5,6,7,8,9,10,11
0,100.0,352.0,254.0,458.0,284.0,170.0,133.0,109.0,91.89873504638672,80.8,106.0,99.0
1,73.8,229.0,387.0,254.0,581.0,187.80453491210938,291.0,98.8,247.0,191.0,85.5,138.0
2,105.41172790527344,465.0,265.0,437.0,303.0,187.16937255859375,221.0,109.12151336669922,116.0,102.0,99.0,107.0
3,87.0,142.97438049316406,202.0,499.0,398.0,486.0,323.0,347.0,121.0,183.0,254.0,290.0
4,192.0,218.0,665.0,307.0,522.0,207.0,143.0,168.0,141.0,151.0,920.9962768554688,418.0
5,323.0,126.0,201.0170135498047,463.0,406.0,206.0,195.0,154.0,86.7,71.8,66.8,68.1
6,74.0,161.0,174.0,275.0,180.0,154.0,137.0,108.98054504394531,91.95226287841797,50.0,39.7,45.1
7,48.2,71.7,97.2,203.0,281.35601806640625,186.91488647460938,207.0,109.10750579833984,85.4,96.1,96.63719177246094,82.1
8,58.1,143.10813903808594,365.0,432.0,281.37066650390625,187.67091369628906,277.0,96.7,86.6,49.2,64.4,81.5
9,138.0,126.0,201.0264892578125,398.0,185.0,129.0,115.0,81.8,43.5,42.9,39.9,32.9
10,105.38407897949219,143.0,93.0,386.0,337.0,187.8731689453125,88.0,57.0,37.2,38.8,42.7,69.8
11,105.4229507446289,115.0,295.0,479.0,302.0164489746094,187.05335998535156,117.0,55.5,69.6,55.0,45.5,106.18447875976562
12,105.18896484375,57.6,204.0,222.0,289.9851989746094,187.0,146.06365966796875,98.7,154.0,98.1,82.4,114.0
13,76.0,118.0,170.0,146.0,129.0,186.91441345214844,99.0,50.6,45.4,57.1,88.0,85.0
14,105.18988037109375,48.7,201.0498504638672,104.0,290.0,312.0,244.0,210.0,85.9,136.0,134.0,89.0
15,73.7,96.8,132.0,210.0,129.0,172.0,113.0,109.28749084472656,56.7,94.1,96.37738800048828,110.47420501708984
16,67.7,62.3,186.0,395.0,206.0,100.0,68.3,68.5,122.0,78.5,83.2,106.38786315917969
17,105.31611633300781,128.0,172.0,294.0,289.9715576171875,244.0,107.0,109.10975646972656,65.9,77.0,70.9,90.2
18,106.0,160.0,167.0,209.0,342.0,286.0,146.29043579101562,109.45164489746094,94.41488647460938,100.0,131.0,216.0
19,345.0,127.0,174.0,303.0,336.0,193.85757446289062,103.0,109.3984603881836,222.0,164.0,99.1,224.0
20,182.0,143.03135681152344,202.0,412.0,430.0,240.0,198.0,270.0,225.0,98.50120544433594,135.0,111.7375259399414
21,105.36988830566406,145.0,156.0,331.0,291.0,526.0,441.0,143.0,166.0,259.0,278.0,124.0
22,147.0,232.0,496.0,511.0,456.0,243.0,240.0,149.0,121.0,908.0,921.0,137.0
23,105.0,257.0,227.9669952392578,674.0,223.0,92.5,95.7,109.01549530029297,90.9,49.7,91.97138977050781,47.0
24,57.9,76.7,200.9757843017578,255.0,188.0,136.0,137.02349853515625,152.0,263.0,183.0,166.0,135.0
25,172.0,320.0,228.62661743164062,154.0,124.0,132.0,92.0,109.3607406616211,129.0,96.08003997802734,239.0,116.0
26,210.0,111.0,166.0,255.0,300.29052734375,85.0,71.4,68.8,53.7,107.0,111.0,111.89749908447266
27,91.7,194.0,343.0,306.0685729980469,249.0,187.68792724609375,103.0,109.33038330078125,78.9,105.0,177.0,224.0
28,130.0,143.0,437.0,637.0,302.0177917480469,286.0,368.0,376.0,205.0,122.0,107.0,172.0
29,195.0,142.9414825439453,438.0,306.9518127441406,336.0,469.0,138.6553955078125,216.0,210.0,86.6,106.0,92.0
30,105.45484924316406,269.0,228.63494873046875,306.1397705078125,199.0,189.0,94.5,87.9,169.0,95.67987060546875,92.9308090209961,200.0
31,118.0,142.9505157470703,201.02516174316406,430.0,300.3488464355469,199.0,145.0,121.0,92.17454528808594,105.0,93.1,212.0
32,120.0,176.0,303.0,277.0,147.0,152.0,145.0,108.0,63.4,74.4,92.87464904785156,106.43887329101562
33,105.39800262451172,225.0,239.0,334.0,318.0,343.0,137.3511505126953,219.0,134.0,118.0,120.0,111.74148559570312
34,182.0,142.7920379638672,201.0,236.0,162.0,154.0,166.0,121.0,58.2,94.69088745117188,37.1,53.3
35,46.2,48.8,107.0,261.0,281.33740234375,187.86456298828125,75.8,45.7,92.95550537109375,34.5,46.1,44.7
36,46.2,62.7,180.0,313.0,131.0,172.0,99.1,56.6,93.16322326660156,113.0,79.6,67.9
37,99.7,142.8009033203125,113.0,134.0,201.0,138.0,173.0,118.0,81.1,83.7,81.7,120.0
